,code,name,c_name
1680,002372,伟星新材,建筑建材
1681,002375,亚厦股份,建筑建材
1682,002392,北京利尔,建筑建材
1683,002398,建研集团,建筑建材
1684,002431,棕榈股份,建筑建材
1685,002468,申通快递,建筑建材
1686,002469,三维工程,建筑建材
1687,002482,广田集团,建筑建材
1688,002542,中化岩土,建筑建材
1689,002586,围海股份,建筑建材
1690,002596,海南瑞泽,建筑建材
1691,002620,瑞和股份,建筑建材
1692,002628,成都路桥,建筑建材
1693,002652,扬子新材,建筑建材
1694,002659,中泰桥梁,建筑建材
1695,002663,普邦股份,建筑建材
1696,002671,龙泉股份,建筑建材
1697,002713,东易日盛,建筑建材
1698,002717,岭南园林,建筑建材
1699,002738,中矿资源,建筑建材
1700,002742,三圣股份,建筑建材
1701,300080,易成新能,建筑建材
1702,300117,嘉寓股份,建筑建材
1703,300163,先锋新材,建筑建材
1704,300284,苏交科,建筑建材
1705,300344,太空板业,建筑建材
1706,300374,恒通科技,建筑建材
1707,600007,中国国贸,开发区
1708,600064,南京高科,开发区
1709,600215,长春经开,开发区
1710,600604,市北高新,开发区
1711,600639,浦东金桥,开发区
1712,600648,外高桥,开发区
1713,600658,电子城,开发区
1714,600736,苏州高新,开发区
1715,600895,张江高科,开发区
1716,000628,高新发展,开发区
1717,600059,古越龙山,酿酒行业
1718,600084,中葡股份,酿酒行业
1719,600090,同济堂,酿酒行业
1720,600132,重庆啤酒,酿酒行业
1721,600197,伊力特,酿酒行业
1722,600199,金种子酒,酿酒行业
1723,600238,海南椰岛,酿酒行业
1724,600365,通葡股份,酿酒行业
1725,600519,贵州茅台,酿酒行业
1726,600543,莫高股份,酿酒行业
1727,600559,老白干酒,酿酒行业
1728,600573,惠泉啤酒,酿酒行业
1729,600600,青岛啤酒,酿酒行业
1730,600616,金枫酒业,酿酒行业
1731,600702,沱牌舍得,酿酒行业
1732,600779,水井坊,酿酒行业
1733,600809,山西汾酒,酿酒行业
1734,601579,会稽山,酿酒行业
1735,603369,今世缘,酿酒行业
1736,000557,西部创业,酿酒行业
1737,000568,泸州老窖,酿酒行业
1738,000596,古井贡酒,酿酒行业
1739,000729,燕京啤酒,酿酒行业
1740,000752,西藏发展,酿酒行业
1741,000799,酒鬼酒,酿酒行业
1742,000858,五 粮 液,酿酒行业
1743,000860,顺鑫农业,酿酒行业
1744,000869,张 裕Ａ,酿酒行业
1745,000929,兰州黄河,酿酒行业
1746,000995,*ST皇台,酿酒行业
1747,002304,洋河股份,酿酒行业
1748,002461,珠江啤酒,酿酒行业
1749,002646,青青稞酒,酿酒行业
1750,600099,林海股份,摩托车
1751,600877,*ST嘉陵,摩托车
1752,601777,力帆股份,摩托车
1753,603766,隆鑫通用,摩托车
1754,000913,*ST钱江,摩托车
1755,001696,宗申动力,摩托车
1756,600121,*ST郑煤,煤炭行业
1757,600123,兰花科创,煤炭行业
1758,600157,永泰能源,煤炭行业
1759,600179,安通控股,煤炭行业
1760,600188,兖州煤业,煤炭行业
1761,600348,阳泉煤业,煤炭行业
1762,600381,青海春天,煤炭行业
1763,600395,盘江股份,煤炭行业
1764,600397,安源煤业,煤炭行业
1765,600403,*ST大有,煤炭行业
1766,600408,安泰集团,煤炭行业
1767,600508,上海能源,煤炭行业
1768,600546,山煤国际,煤炭行业
1769,600652,游久游戏,煤炭行业
1770,600714,金瑞矿业,煤炭行业
1771,600721,百花村,煤炭行业
1772,600725,ST云维,煤炭行业
1773,600740,山西焦化,煤炭行业
1774,600792,云煤能源,煤炭行业
1775,600971,恒源煤电,煤炭行业
1776,600997,开滦股份,煤炭行业
1777,601001,大同煤业,煤炭行业
1778,601011,宝泰隆,煤炭行业
1779,601015,陕西黑猫,煤炭行业
1780,601088,中国神华,煤炭行业
1781,601101,昊华能源,煤炭行业
1782,601225,陕西煤业,煤炭行业
1783,601666,平煤股份,煤炭行业
1784,601699,潞安环能,煤炭行业
1785,601898,中煤能源,煤炭行业
1786,601918,新集能源,煤炭行业
1787,000034,神州数码,煤炭行业
1788,000552,靖远煤电,煤炭行业
1789,000571,新大洲Ａ,煤炭行业
1790,000723,美锦能源,煤炭行业
1791,000780,*ST平能,煤炭行业
1792,000933,神火股份,煤炭行业
1793,000937,冀中能源,煤炭行业
1794,000968,*ST煤气,煤炭行业
1795,000983,西山煤电,煤炭行业
1796,002128,露天煤业,煤炭行业
1797,600097,开创国际,农林牧渔
1798,600108,亚盛集团,农林牧渔
1799,600127,金健米业,农林牧渔
1800,600189,吉林森工,农林牧渔
1801,600195,中牧股份,农林牧渔
1802,600251,冠农股份,农林牧渔
1803,600257,大湖股份,农林牧渔
1804,600265,ST景谷,农林牧渔
1805,600275,*ST昌鱼,农林牧渔
1806,600313,农发种业,农林牧渔
1807,600354,敦煌种业,农林牧渔
1808,600359,新农开发,农林牧渔
1809,600371,万向德农,农林牧渔
1810,600438,通威股份,农林牧渔
1811,600467,好当家,农林牧渔
1812,600506,香梨股份,农林牧渔
1813,600540,*ST新赛,农林牧渔
1814,600598,北大荒,农林牧渔
1815,600965,福成股份,农林牧渔
1816,600975,新五丰,农林牧渔
1817,601996,丰林集团,农林牧渔
1818,603609,禾丰牧业,农林牧渔
1819,000048,康达尔,农林牧渔
1820,000061,农 产 品,农林牧渔
1821,000592,平潭发展,农林牧渔
1822,000663,永安林业,农林牧渔
1823,000702,正虹科技,农林牧渔
1824,000713,丰乐种业,农林牧渔
1825,000735,罗 牛 山,农林牧渔
1826,000798,中水渔业,农林牧渔
1827,000876,新 希 望,农林牧渔
1828,000998,隆平高科,农林牧渔
1829,002041,登海种业,农林牧渔
1830,002069,獐子岛,农林牧渔
1831,002086,东方海洋,农林牧渔
1832,002100,天康生物,农林牧渔
1833,002124,天邦股份,农林牧渔
1834,002157,正邦科技,农林牧渔
1835,002173,创新医疗,农林牧渔
1836,002234,民和股份,农林牧渔
1837,002299,圣农发展,农林牧渔
1838,002311,海大集团,农林牧渔
1839,002321,华英农业,农林牧渔
1840,002385,大北农,农林牧渔
1841,002447,壹桥股份,农林牧渔
1842,002458,益生股份,农林牧渔
1843,002477,雏鹰农牧,农林牧渔
1844,002505,大康农业,农林牧渔
1845,002548,金新农,农林牧渔
1846,002567,唐人神,农林牧渔
1847,002679,福建金森,农林牧渔
1848,002696,百洋股份,农林牧渔
1849,002714,牧原股份,农林牧渔
1850,002746,仙坛股份,农林牧渔
1851,300021,大禹节水,农林牧渔
1852,300087,荃银高科,农林牧渔
1853,300094,国联水产,农林牧渔
1854,300106,西部牧业,农林牧渔
1855,300143,星河生物,农林牧渔
1856,300189,神农基因,农林牧渔
1857,300268,万福生科,农林牧渔
1858,300313,天山生物,农林牧渔
1859,300381,溢多利,农林牧渔
1860,600096,云天化,农药化肥
1861,600226,升华拜克,农药化肥
1862,600227,赤天化,农药化肥
1863,600230,沧州大化,农药化肥
1864,600389,江山股份,农药化肥
1865,600423,*ST柳化,农药化肥
1866,600426,华鲁恒升,农药化肥
1867,600470,六国化工,农药化肥
1868,600486,扬农化工,农药化肥
1869,600538,国发股份,农药化肥
1870,600596,新安股份,农药化肥
1871,600691,阳煤化工,农药化肥
1872,600727,鲁北化工,农药化肥
1873,600731,湖南海利,农药化肥
1874,600796,钱江生化,农药化肥
1875,600803,新奥股份,农药化肥
1876,603599,广信股份,农药化肥
1877,000155,*ST川化,农药化肥
1878,000422,湖北宜化,农药化肥
1879,000525,红 太 阳,农药化肥
1880,000553,沙隆达Ａ,农药化肥
1881,000731,四川美丰,农药化肥
1882,000792,盐湖股份,农药化肥
1883,000830,鲁西化工,农药化肥
1884,000902,新洋丰,农药化肥
1885,000912,泸天化,农药化肥
1886,000950,*ST建峰,农药化肥
1887,000953,*ST河化,农药化肥
1888,002004,华邦健康,农药化肥
1889,002018,华信国际,农药化肥
1890,002113,天润数娱,农药化肥
1891,002170,芭田股份,农药化肥
1892,002215,诺 普 信,农药化肥
1893,002258,利尔化学,农药化肥
1894,002274,华昌化工,农药化肥
1895,002391,长青股份,农药化肥
1896,002470,金正大,农药化肥
1897,002496,辉丰股份,农药化肥
1898,002513,蓝丰生化,农药化肥
1899,002538,司尔特,农药化肥
1900,002539,云图控股,农药化肥
1901,002588,史丹利,农药化肥
1902,002734,利民股份,农药化肥
1903,002749,国光股份,农药化肥
1904,300261,雅本化学,农药化肥
1905,600006,东风汽车,汽车制造
1906,600066,宇通客车,汽车制造
1907,600081,东风科技,汽车制造
1908,600093,易见股份,汽车制造
1909,600104,上汽集团,汽车制造
1910,600148,长春一东,汽车制造
1911,600166,福田汽车,汽车制造
1912,600178,东安动力,汽车制造
1913,600182,S佳通,汽车制造
1914,600213,亚星客车,汽车制造
1915,600303,曙光股份,汽车制造
1916,600335,国机汽车,汽车制造
1917,600375,华菱星马,汽车制造
1918,600418,江淮汽车,汽车制造
1919,600469,风神股份,汽车制造
1920,600480,凌云股份,汽车制造
1921,600501,航天晨光,汽车制造
1922,600523,贵航股份,汽车制造
1923,600609,金杯汽车,汽车制造
1924,600623,华谊集团,汽车制造
1925,600653,申华控股,汽车制造
1926,600660,福耀玻璃,汽车制造
1927,600676,交运股份,汽车制造
1928,600686,金龙汽车,汽车制造
1929,600698,湖南天雁,汽车制造
1930,600699,均胜电子,汽车制造
1931,600715,文投控股,汽车制造
1932,600741,华域汽车,汽车制造
1933,600742,一汽富维,汽车制造
1934,600760,中航黑豹,汽车制造
1935,600960,渤海活塞,汽车制造
1936,601058,赛轮金宇,汽车制造
1937,601238,广汽集团,汽车制造
1938,601258,庞大集团,汽车制造
1939,601633,长城汽车,汽车制造
1940,601689,拓普集团,汽车制造
1941,601799,星宇股份,汽车制造
1942,601965,中国汽研,汽车制造
1943,603006,联明股份,汽车制造
1944,603009,北特科技,汽车制造
1945,603158,腾龙股份,汽车制造
1946,603166,福达股份,汽车制造
1947,603306,华懋科技,汽车制造
1948,603788,宁波高发,汽车制造
1949,603997,继峰股份,汽车制造
1950,000025,特 力Ａ,汽车制造
1951,000030,富奥股份,汽车制造
1952,000338,潍柴动力,汽车制造
1953,000550,江铃汽车,汽车制造
1954,000559,万向钱潮,汽车制造
1955,000572,海马汽车,汽车制造
1956,000581,威孚高科,汽车制造
1957,000589,黔轮胎Ａ,汽车制造
1958,000599,青岛双星,汽车制造
1959,000622,恒立实业,汽车制造
1960,000625,长安汽车,汽车制造
1961,000700,模塑科技,汽车制造
1962,000710,*ST天仪,汽车制造
1963,000753,漳州发展,汽车制造
1964,000757,浩物股份,汽车制造
1965,000760,斯太尔,汽车制造
1966,000800,一汽轿车,汽车制造
1967,000868,安凯客车,汽车制造
1968,000927,一汽夏利,汽车制造
1969,000951,中国重汽,汽车制造
1970,000957,中通客车,汽车制造
1971,002013,中航机电,汽车制造
1972,002031,巨轮智能,汽车制造
1973,002048,宁波华翔,汽车制造
1974,002085,万丰奥威,汽车制造
1975,002126,银轮股份,汽车制造
1976,002190,成飞集成,汽车制造
1977,002213,特 尔 佳,汽车制造
1978,002265,西仪股份,汽车制造
1979,002283,天润曲轴,汽车制造
1980,002284,亚太股份,汽车制造
1981,002355,兴民智通,汽车制造
1982,002363,隆基机械,汽车制造
1983,002406,远东传动,汽车制造
1984,002434,万里扬,汽车制造
1985,002454,松芝股份,汽车制造
1986,002488,金固股份,汽车制造
1987,002510,天汽模,汽车制造
1988,002536,西泵股份,汽车制造
1989,002555,三七互娱,汽车制造
1990,002590,万安科技,汽车制造
1991,002593,日上集团,汽车制造
1992,002594,比亚迪,汽车制造
1993,002602,世纪华通,汽车制造
1994,002607,亚夏汽车,汽车制造
1995,002625,龙生股份,汽车制造
1996,002662,京威股份,汽车制造
1997,002703,浙江世宝,汽车制造
1998,002708,光洋股份,汽车制造
1999,002715,登云股份,汽车制造
2000,002725,跃岭股份,汽车制造
2001,300100,双林股份,汽车制造
2002,300176,鸿特精密,汽车制造
2003,300258,精锻科技,汽车制造
2004,300304,云意电气,汽车制造
2005,300375,鹏翎股份,汽车制造
2006,300432,富临精工,汽车制造
2007,600172,黄河旋风,其它行业
2008,600516,方大炭素,其它行业
2009,600783,鲁信创投,其它行业
2010,603022,新通联,其它行业
2011,603023,威帝股份,其它行业
2012,603026,石大胜华,其它行业
2013,603108,润达医疗,其它行业
2014,603116,红蜻蜓,其它行业
2015,603198,迎驾贡酒,其它行业
2016,603227,雪峰科技,其它行业
2017,603300,华铁科技,其它行业
2018,603311,金海环境,其它行业
2019,603566,普莱柯,其它行业
2020,603568,伟明环保,其它行业
2021,603598,引力传媒,其它行业
2022,603669,灵康药业,其它行业
2023,603688,石英股份,其它行业
2024,603718,海利生物,其它行业
2025,603885,吉祥航空,其它行业
2026,603901,永创智能,其它行业
2027,603918,金桥信息,其它行业
2028,603968,醋化股份,其它行业
2029,603989,艾华集团,其它行业
2030,900901,云赛Ｂ股,其它行业
2031,900902,市北B股,其它行业
2032,900903,大众Ｂ股,其它行业
2033,900904,神奇B股,其它行业
2034,900905,老凤祥Ｂ,其它行业
2035,900906,中毅达B,其它行业
2036,900907,鹏起Ｂ股,其它行业
2037,900908,氯碱Ｂ股,其它行业
2038,900909,华谊B股,其它行业
2039,900910,海立Ｂ股,其它行业
2040,900911,金桥Ｂ股,其它行业
2041,900912,外高Ｂ股,其它行业
2042,900913,国新B股,其它行业
2043,900914,锦投Ｂ股,其它行业
2044,900915,中路Ｂ股,其它行业
2045,900916,凤凰B股,其它行业
2046,900917,海欣Ｂ股,其它行业
2047,900918,耀皮Ｂ股,其它行业
2048,900919,绿庭B股,其它行业
2049,900920,上柴Ｂ股,其它行业
2050,900921,*ST丹科B,其它行业
2051,900922,三毛B股,其它行业
2052,900923,百联Ｂ股,其它行业
2053,900924,上工Ｂ股,其它行业
2054,900925,机电Ｂ股,其它行业
2055,900926,宝信Ｂ,其它行业
2056,900927,物贸Ｂ股,其它行业
2057,900928,临港B股,其它行业
2058,900929,锦旅Ｂ股,其它行业
2059,900930,*ST沪普B,其它行业
2060,900932,陆家Ｂ股,其它行业
2061,900933,华新Ｂ股,其它行业
2062,900934,锦江Ｂ股,其它行业
2063,900935,阳晨Ｂ股,其它行业
2064,900936,鄂资Ｂ股,其它行业
2065,900937,华电Ｂ股,其它行业
2066,900938,天海B,其它行业
2067,900939,汇丽B,其它行业
2068,900940,大名城B,其它行业
2069,900941,东信Ｂ股,其它行业
2070,900942,黄山Ｂ股,其它行业
2071,900943,开开Ｂ股,其它行业
2072,900945,海航Ｂ股,其它行业
2073,900946,天雁B股,其它行业
2074,900947,振华Ｂ股,其它行业
2075,900948,伊泰Ｂ股,其它行业
2076,900951,*ST大化B,其它行业
2077,900952,锦港Ｂ股,其它行业
2078,900953,凯马Ｂ,其它行业
2079,900955,海创B股,其它行业
2080,900956,东贝Ｂ股,其它行业
2081,900957,凌云Ｂ股,其它行业
2082,000511,*ST烯碳,其它行业
2083,000795,英洛华,其它行业
2084,002088,鲁阳节能,其它行业
2085,002297,博云新材,其它行业
2086,002352,顺丰控股,其它行业
2087,002753,永东股份,其它行业
2088,002755,东方新星,其它行业
2089,002756,永兴特钢,其它行业
2090,002757,南兴装备,其它行业
2091,002758,华通医药,其它行业
2092,002759,天际股份,其它行业
2093,200011,深物业B,其它行业
2094,200012,南 玻Ｂ,其它行业
2095,200016,深康佳Ｂ,其它行业
2096,200017,深中华B,其它行业
2097,200018,神州B,其它行业
2098,200019,深深宝Ｂ,其它行业
2099,200020,深华发Ｂ,其它行业
2100,200022,深赤湾Ｂ,其它行业
2101,200025,特 力Ｂ,其它行业
2102,200026,飞亚达Ｂ,其它行业
2103,200028,一致Ｂ,其它行业
2104,200029,深深房Ｂ,其它行业
2105,200030,富奥B,其它行业
2106,200037,深南电B,其它行业
2107,200045,深纺织Ｂ,其它行业
2108,200053,深基地Ｂ,其它行业
2109,200054,建摩B,其它行业
2110,200055,方大Ｂ,其它行业
2111,200056,皇庭B,其它行业
2112,200058,深赛格B,其它行业
2113,200152,山 航Ｂ,其它行业
2114,200160,南江B,其它行业
2115,200168,舜喆B,其它行业
2116,200413,东旭B,其它行业
2117,200418,小天鹅Ｂ,其它行业
2118,200429,粤高速Ｂ,其它行业
2119,200468,*ST宁通B,其它行业
2120,200488,晨 鸣Ｂ,其它行业
2121,200505,*ST珠江B,其它行业
2122,200512,闽灿坤Ｂ,其它行业
2123,200521,皖美菱Ｂ,其它行业
2124,200530,大 冷Ｂ,其它行业
2125,200539,粤电力Ｂ,其它行业
2126,200541,粤照明Ｂ,其它行业
2127,200550,江 铃Ｂ,其它行业
2128,200553,沙隆达Ｂ,其它行业
2129,200570,苏常柴Ｂ,其它行业
2130,200581,苏威孚Ｂ,其它行业
2131,200596,古井贡Ｂ,其它行业
2132,200613,*ST东海B,其它行业
2133,200625,长 安Ｂ,其它行业
2134,200706,*ST瓦轴B,其它行业
2135,200725,京东方Ｂ,其它行业
2136,200726,鲁 泰Ｂ,其它行业
2137,200761,本钢板Ｂ,其它行业
2138,200771,杭汽轮Ｂ,其它行业
2139,200869,张 裕Ｂ,其它行业
2140,200986,粤华包Ｂ,其它行业
2141,200992,中 鲁Ｂ,其它行业
2142,300064,豫金刚石,其它行业
2143,300073,当升科技,其它行业
2144,300179,四方达,其它行业
2145,300450,先导智能,其它行业
2146,300451,创业软件,其它行业
2147,300452,山河药辅,其它行业
2148,300453,三鑫医疗,其它行业
2149,300455,康拓红外,其它行业
2150,300456,耐威科技,其它行业
2151,300457,赢合科技,其它行业
2152,300458,全志科技,其它行业
2153,300459,金科娱乐,其它行业
2154,300460,惠伦晶体,其它行业
2155,300461,田中精机,其它行业
2156,300462,华铭智能,其它行业
2157,300463,迈克生物,其它行业
2158,300465,高伟达,其它行业
2159,300466,赛摩电气,其它行业
2160,300467,迅游科技,其它行业
2161,300468,四方精创,其它行业
2162,600143,金发科技,塑料制品
2163,600146,商赢环球,塑料制品
2164,600444,国机通用,塑料制品
2165,600458,时代新材,塑料制品
2166,600589,广东榕泰,塑料制品
2167,603806,福斯特,塑料制品
2168,000407,胜利股份,塑料制品
2169,000859,国风塑业,塑料制品
2170,000973,佛塑科技,塑料制品
2171,002002,鸿达兴业,塑料制品
2172,002108,沧州明珠,塑料制品
2173,002243,通产丽星,塑料制品
2174,002263,大 东 南,塑料制品
2175,002324,普利特,塑料制品
2176,002343,慈文传媒,塑料制品
2177,002420,毅昌股份,塑料制品
2178,002457,青龙管业,塑料制品
2179,002464,金利科技,塑料制品
2180,002522,浙江众成,塑料制品
2181,002585,双星新材,塑料制品
2182,002641,永高股份,塑料制品
2183,002676,顺威股份,塑料制品
2184,002694,顾地科技,塑料制品
2185,002735,王子新材,塑料制品
2186,300169,天晟新材,塑料制品
2187,300198,纳川股份,塑料制品
2188,300218,安利股份,塑料制品
2189,300221,银禧科技,塑料制品
2190,300230,永利股份,塑料制品
2191,300305,裕兴股份,塑料制品
2192,300321,同大股份,塑料制品
2193,300325,德威新材,塑料制品
2194,300393,中来股份,塑料制品
2195,600217,中再资环,水泥行业
2196,600318,新力金融,水泥行业
2197,600425,*ST青松,水泥行业
2198,600449,宁夏建材,水泥行业
2199,600539,狮头股份,水泥行业
2200,600585,海螺水泥,水泥行业
2201,600668,尖峰集团,水泥行业
2202,600678,四川金顶,水泥行业
2203,600720,祁连山,水泥行业
2204,600801,华新水泥,水泥行业
2205,600802,福建水泥,水泥行业
2206,600881,亚泰集团,水泥行业
2207,600883,博闻科技,水泥行业
2208,601992,金隅股份,水泥行业
2209,000401,冀东水泥,水泥行业
2210,000546,金圆股份,水泥行业
2211,000672,上峰水泥,水泥行业
2212,000789,万年青,水泥行业
2213,000877,天山股份,水泥行业
2214,000885,同力水泥,水泥行业
2215,000935,四川双马,水泥行业
2216,002233,塔牌集团,水泥行业
2217,002302,西部建设,水泥行业
2218,002346,柘中股份,水泥行业
2219,002619,巨龙管业,水泥行业
2220,600073,上海梅林,食品行业
2221,600186,莲花健康,食品行业
2222,600191,华资实业,食品行业
2223,600260,凯乐科技,食品行业
2224,600298,安琪酵母,食品行业
2225,600300,维维股份,食品行业
2226,600305,恒顺醋业,食品行业
2227,600419,天润乳业,食品行业
2228,600429,三元股份,食品行业
2229,600597,光明乳业,食品行业
2230,600695,绿庭投资,食品行业
2231,600737,中粮糖业,食品行业
2232,600866,星湖科技,食品行业
2233,600872,中炬高新,食品行业
2234,600873,梅花生物,食品行业
2235,600887,伊利股份,食品行业
2236,600962,国投中鲁,食品行业
2237,603020,爱普股份,食品行业
2238,603288,海天味业,食品行业
2239,000019,深深宝Ａ,食品行业
2240,000529,广弘控股,食品行业
2241,000639,西王食品,食品行业
2242,000716,黑芝麻,食品行业
2243,000796,凯撒旅游,食品行业
2244,000848,承德露露,食品行业
2245,000893,东凌国际,食品行业
2246,000895,双汇发展,食品行业
2247,000911,南宁糖业,食品行业
2248,000930,中粮生化,食品行业
2249,000972,*ST中基,食品行业
2250,002216,三全食品,食品行业
2251,002220,天宝股份,食品行业
2252,002286,保龄宝,食品行业
2253,002329,皇氏集团,食品行业
2254,002330,得利斯,食品行业
2255,002387,黑牛食品,食品行业
2256,002481,双塔食品,食品行业
2257,002495,佳隆股份,食品行业
2258,002507,涪陵榨菜,食品行业
2259,002515,金字火腿,食品行业
2260,002557,洽洽食品,食品行业
2261,002568,百润股份,食品行业
2262,002570,贝因美,食品行业
2263,002582,好想你,食品行业
2264,002604,龙力生物,食品行业
2265,002626,金达威,食品行业
2266,002650,加加食品,食品行业
2267,002661,克明面业,食品行业
2268,002695,煌上煌,食品行业
2269,002702,海欣食品,食品行业
2270,002719,麦趣尔,食品行业
2271,002726,龙大肉食,食品行业
2272,002732,燕塘乳业,食品行业
2273,300138,晨光生物,食品行业
2274,300146,汤臣倍健,食品行业
2275,300149,量子高科,食品行业
2276,300175,朗源股份,食品行业
2277,300401,花园生物,食品行业
2278,601200,上海环境,次新股
2279,601228,广州港,次新股
2280,601366,利群股份,次新股
2281,603041,美思德,次新股
2282,603050,科林电气,次新股
2283,603078,江化微,次新股
2284,603081,大丰实业,次新股
2285,603086,N先达,次新股
2286,603096,新经典,次新股
2287,603113,N金能,次新股
2288,603133,碳元科技,次新股
2289,603139,康惠制药,次新股
2290,603178,圣龙股份,次新股
2291,603179,新泉股份,次新股
2292,603225,新凤鸣,次新股
2293,603229,奥翔药业,次新股
2294,603232,格尔软件,次新股
2295,603303,得邦照明,次新股
2296,603320,迪贝电气,次新股
2297,603385,惠达卫浴,次新股
2298,603388,元成股份,次新股
2299,603501,韦尔股份,次新股
2300,603505,金石资源,次新股
2301,603517,绝味食品,次新股
2302,603538,美诺华,次新股
2303,603586,金麒麟,次新股
2304,603630,拉芳家化,次新股
2305,603656,泰禾光电,次新股
2306,603665,康隆达,次新股
2307,603717,天域生态,次新股
2308,603728,鸣志电器,次新股
2309,603768,常青股份,次新股
2310,603787,新日股份,次新股
2311,603797,联泰环保,次新股
2312,603803,瑞斯康达,次新股
2313,603811,诚意药业,次新股
2314,603826,坤彩科技,次新股
2315,603833,欧派家居,次新股
2316,603896,寿仙谷,次新股
2317,603903,中持股份,次新股
2318,603906,龙蟠科技,次新股
2319,603920,世运电路,次新股
2320,603926,铁流股份,次新股
2321,603960,克来机电,次新股
2322,603985,恒润股份,次新股
2323,002774,快意电梯,次新股
2324,002855,捷荣技术,次新股
2325,002856,美芝股份,次新股
2326,002857,三晖电气,次新股
2327,002858,力盛赛车,次新股
2328,002859,洁美科技,次新股
2329,002860,星帅尔,次新股
2330,002861,瀛通通讯,次新股
2331,002862,实丰文化,次新股
2332,002863,今飞凯达,次新股
2333,002865,钧达股份,次新股
2334,002866,传艺科技,次新股
2335,002867,周大生,次新股
2336,002868,绿康生化,次新股
2337,002871,N伟隆,次新股
2338,300514,友讯达,次新股
2339,300554,三超新材,次新股
2340,300604,长川科技,次新股
2341,300621,维业股份,次新股
2342,300622,博士眼镜,次新股
2343,300623,捷捷微电,次新股
2344,300625,三雄极光,次新股
2345,300626,华瑞股份,次新股
2346,300627,华测导航,次新股
2347,300628,亿联网络,次新股
2348,300629,新劲刚,次新股
2349,300630,普利制药,次新股
2350,300631,久吾高科,次新股
2351,300632,光莆股份,次新股
2352,300633,开立医疗,次新股
2353,300635,达安股份,次新股
2354,300636,同和药业,次新股
2355,300637,扬帆新材,次新股
2356,300638,广和通,次新股
2357,300639,凯普生物,次新股
2358,300640,德艺文创,次新股
2359,300641,正丹股份,次新股
2360,300642,透景生命,次新股
2361,300643,万通智控,次新股
2362,300645,正元智慧,次新股
2363,300647,超频三,次新股
2364,300648,星云股份,次新股
2365,300649,杭州园林,次新股
2366,300650,太龙照明,次新股
2367,300651,金陵体育,次新股
2368,600062,华润双鹤,生物制药
2369,600079,人福医药,生物制药
2370,600080,金花股份,生物制药
2371,600085,同仁堂,生物制药
2372,600129,太极集团,生物制药
2373,600161,天坛生物,生物制药
2374,600196,复星医药,生物制药
2375,600200,江苏吴中,生物制药
2376,600201,生物股份,生物制药
2377,600211,西藏药业,生物制药
2378,600216,浙江医药,生物制药
2379,600222,太龙药业,生物制药
2380,600252,中恒集团,生物制药
2381,600267,海正药业,生物制药
2382,600276,恒瑞医药,生物制药
2383,600285,羚锐制药,生物制药
2384,600329,中新药业,生物制药
2385,600332,白云山,生物制药
2386,600351,亚宝药业,生物制药
2387,600380,健康元,生物制药
2388,600420,现代制药,生物制药
2389,600422,昆药集团,生物制药
2390,600436,片仔癀,生物制药
2391,600466,蓝光发展,生物制药
2392,600479,千金药业,生物制药
2393,600488,天药股份,生物制药
2394,600513,联环药业,生物制药
2395,600518,康美药业,生物制药
2396,600521,华海药业,生物制药
2397,600530,交大昂立,生物制药
2398,600535,天士力,生物制药
2399,600557,康缘药业,生物制药
2400,600566,济川药业,生物制药
2401,600572,康恩贝,生物制药
2402,600594,益佰制药,生物制药
2403,600613,神奇制药,生物制药
2404,600645,中源协和,生物制药
2405,600664,哈药股份,生物制药
2406,600666,奥瑞德,生物制药
2407,600671,天目药业,生物制药
2408,600750,江中药业,生物制药
2409,600771,广誉远,生物制药
2410,600781,辅仁药业,生物制药
2411,600789,鲁抗医药,生物制药
2412,600812,华北制药,生物制药
2413,600829,人民同泰,生物制药
2414,600867,通化东宝,生物制药
2415,600976,健民集团,生物制药
2416,600993,马应龙,生物制药
2417,603168,莎普爱思,生物制药
2418,603222,济民制药,生物制药
2419,603456,九洲药业,生物制药
2420,603567,珍宝岛,生物制药
2421,603998,方盛制药,生物制药
2422,000004,国农科技,生物制药
2423,000078,海王生物,生物制药
2424,000153,丰原药业,生物制药
2425,000403,ST生化,生物制药
2426,000423,东阿阿胶,生物制药
2427,000513,丽珠集团,生物制药
2428,000518,四环生物,生物制药
2429,000538,云南白药,生物制药
2430,000566,海南海药,生物制药
2431,000590,启迪古汉,生物制药
2432,000597,东北制药,生物制药
2433,000606,神州易桥,生物制药
2434,000623,吉林敖东,生物制药
2435,000650,仁和药业,生物制药
2436,000661,长春高新,生物制药
2437,000739,普洛药业,生物制药
2438,000756,新华制药,生物制药
2439,000766,通化金马,生物制药
2440,000788,北大医药,生物制药
2441,000790,泰合健康,生物制药
2442,000908,景峰医药,生物制药
2443,000915,山大华特,生物制药
2444,000919,金陵药业,生物制药
2445,000952,广济药业,生物制药
2446,000963,华东医药,生物制药
2447,000989,九 芝 堂,生物制药
2448,000999,华润三九,生物制药
2449,002001,新 和 成,生物制药
2450,002007,华兰生物,生物制药
2451,002019,亿帆医药,生物制药
2452,002020,京新药业,生物制药
2453,002022,科华生物,生物制药
2454,002030,达安基因,生物制药
2455,002038,双鹭药业,生物制药
2456,002099,海翔药业,生物制药
2457,002107,沃华医药,生物制药
2458,002118,紫鑫药业,生物制药
2459,002166,莱茵生物,生物制药
2460,002198,嘉应制药,生物制药
2461,002219,恒康医疗,生物制药
2462,002252,上海莱士,生物制药
