,code,name,date,nums,nlast,count,clast,amount,ratio
669,600017,日照港,2016-03-31,4,-71,665.12,-5229.39,3471.93,0.22
670,600016,民生银行,2016-03-31,209,-74,152600.69,-53524.50,1390192.29,5.16
671,600015,华夏银行,2016-03-31,14,-222,1279.96,-37713.85,13004.44,0.12
672,600011,华能国际,2016-03-31,11,-146,3899.32,-14390.36,31077.58,0.37
673,600010,包钢股份,2016-03-31,9,-122,2952.41,-27590.22,8739.13,0.19
674,600009,上海机场,2016-03-31,37,-115,5341.95,-4556.02,160739.33,4.89
675,600008,首创股份,2016-03-31,1,-121,1599.97,-7269.43,13535.74,0.33
676,600006,东风汽车,2016-03-31,3,-76,98.31,-6530.74,656.90,0.05
677,600005,武钢股份,2016-03-31,14,-98,8015.80,-16236.47,23325.98,0.79
678,600004,白云机场,2016-03-31,8,-78,2507.78,-1210.14,31096.44,2.08
679,600000,浦发银行,2016-03-31,182,-64,54832.39,-12813.91,983144.77,2.54
680,300498,温氏股份,2016-03-31,44,-25,3391.66,1194.83,174500.71,0.97
681,300496,中科创达,2016-03-31,15,-376,34.93,-206.14,6741.49,0.14
682,300495,美尚生态,2016-03-31,3,-215,9.94,-109.55,1421.41,0.04
683,300494,盛天网络,2016-03-31,19,-353,131.84,-92.09,11087.63,1.27
684,300493,润欣科技,2016-03-31,7,-380,29.42,-235.00,1413.44,0.19
685,300491,通合科技,2016-03-31,1,-318,4.38,-183.11,320.67,0.07
686,300490,华自科技,2016-03-31,2,-313,0.43,-215.47,17.39,0.01
687,300488,恒锋工具,2016-03-31,36,-8,250.00,-24.18,18079.86,15.99
688,300486,东杰智能,2016-03-31,3,-21,111.70,-605.12,4427.69,1.25
689,300485,赛升药业,2016-03-31,3,-20,5.21,-28.73,574.32,0.06
690,300482,万孚生物,2016-03-31,4,-34,67.55,-243.51,6586.32,0.64
691,300479,神思电子,2016-03-31,1,-8,6.07,-113.22,509.88,0.07
692,300477,合纵科技,2016-03-31,3,-13,16.16,-83.08,835.34,0.13
693,300471,厚普股份,2016-03-31,6,-6,543.90,-44.02,30551.00,6.15
694,300469,信息发展,2016-03-31,1,-7,0.01,-21.14,1.12,0.00
695,300467,迅游科技,2016-03-31,9,-29,129.60,-1136.61,9503.60,1.28
696,300466,赛摩电气,2016-03-31,1,-10,1.39,-14.97,103.49,0.01
697,300465,高伟达,2016-03-31,1,-55,49.92,-765.53,3412.40,0.20
698,300464,星徽精密,2016-03-31,1,0,13.49,5.40,584.93,0.13
699,300463,迈克生物,2016-03-31,39,-34,965.99,-913.79,85683.57,2.83
700,300459,金科娱乐,2016-03-31,7,3,133.89,128.72,5177.72,0.32
701,300458,全志科技,2016-03-31,8,-75,521.71,-877.42,42769.71,6.65
702,300457,赢合科技,2016-03-31,4,-15,40.07,-24.18,2609.77,0.71
703,300456,耐威科技,2016-03-31,4,-16,457.14,-377.45,41371.39,6.15
704,300455,康拓红外,2016-03-31,1,-9,1.90,-137.11,83.03,0.01
705,300452,山河药辅,2016-03-31,2,-7,2.51,-9.16,223.63,0.06
706,300451,创业软件,2016-03-31,3,-30,100.14,-640.19,15750.75,0.73
707,300450,先导智能,2016-03-31,4,-62,21.60,-642.92,926.43,0.13
708,300449,汉邦高科,2016-03-31,5,-8,174.04,165.87,15614.79,1.90
709,300447,全信股份,2016-03-31,3,-25,37.94,-526.00,2891.28,0.41
710,300443,金雷风电,2016-03-31,37,-8,238.95,-20.48,40507.04,2.07
711,300441,鲍斯股份,2016-03-31,1,-1,2.35,1.38,112.87,0.02
712,300440,运达科技,2016-03-31,2,-19,78.84,-185.77,6202.85,0.39
713,300439,美康生物,2016-03-31,4,-32,68.72,-642.74,1961.31,0.62
714,300437,清水源,2016-03-31,1,-2,0.01,-1.55,0.96,0.00
715,300436,广生堂,2016-03-31,36,-33,359.23,-191.69,21894.98,6.41
716,300432,富临精工,2016-03-31,1,-15,2.50,-8.42,47.45,0.02
717,300431,暴风集团,2016-03-31,5,-38,450.95,-1094.59,42136.79,2.30
718,300430,诚益通,2016-03-31,1,-5,125.56,-8.32,5536.98,3.04
719,300429,强力新材,2016-03-31,5,-33,392.90,-654.77,32917.15,3.96
720,300427,红相电力,2016-03-31,1,-22,3.31,-781.35,208.53,0.03
721,300426,唐德影视,2016-03-31,4,-16,178.75,-109.67,11615.35,1.19
722,300425,环能科技,2016-03-31,10,-11,583.88,-508.51,20745.62,7.15
723,300424,航新科技,2016-03-31,2,-8,70.00,42.68,4310.35,0.98
724,300422,博世科,2016-03-31,4,-8,60.00,-46.58,1845.00,0.85
725,300420,五洋科技,2016-03-31,4,-10,614.24,-57.70,28371.53,3.32
726,300419,浩丰科技,2016-03-31,4,-1,26.50,9.56,4715.83,0.13
727,300418,昆仑万维,2016-03-31,16,-1,5357.07,5195.76,188943.98,12.05
728,300417,南华仪器,2016-03-31,1,-6,2.78,-8.09,229.26,0.10
729,300412,迦南科技,2016-03-31,1,-10,5.79,-92.36,182.40,0.07
730,300411,金盾股份,2016-03-31,1,-2,15.12,-16.68,485.74,0.20
731,300410,正业科技,2016-03-31,2,-2,14.64,-0.25,542.65,0.28
732,300409,道氏技术,2016-03-31,9,-7,429.77,75.39,28472.14,3.13
733,300408,三环集团,2016-03-31,25,-34,3391.12,69.23,116213.62,3.34
734,300406,九强生物,2016-03-31,3,-32,170.50,-253.72,7502.22,0.79
735,300401,花园生物,2016-03-31,17,1,1463.73,1099.51,51962.29,14.23
736,300398,飞凯材料,2016-03-31,2,-33,430.60,-440.20,23123.04,2.74
737,300397,天和防务,2016-03-31,2,-17,5.79,-442.53,327.89,0.06
738,300396,迪瑞医疗,2016-03-31,2,-17,590.57,-328.95,22057.64,12.64
739,300395,菲利华,2016-03-31,5,-37,356.63,-1393.02,11298.04,1.62
740,300394,天孚通信,2016-03-31,3,-23,7.38,-234.55,634.68,0.08
741,300392,腾信股份,2016-03-31,3,-42,60.78,-784.69,1928.92,0.37
742,300391,康跃科技,2016-03-31,1,-4,50.45,40.65,898.58,0.82
743,300390,天华超净,2016-03-31,3,-28,21.08,-1060.82,767.06,0.14
744,300389,艾比森,2016-03-31,12,-15,790.34,226.86,29463.69,8.51
745,300387,富邦股份,2016-03-31,3,-15,8.35,-546.83,204.91,0.13
746,300385,雪浪环境,2016-03-31,3,-19,129.54,-556.01,4561.10,2.70
747,300384,三联虹普,2016-03-31,8,-66,416.41,-1329.71,24496.39,7.52
748,300383,光环新网,2016-03-31,24,-53,5454.62,-1340.42,217912.12,4.27
749,300379,东方通,2016-03-31,9,-90,518.13,-2481.44,37512.45,2.32
750,300378,鼎捷软件,2016-03-31,3,-38,868.16,-1250.53,36514.79,3.33
751,300377,赢时胜,2016-03-31,4,-46,139.08,-340.55,11217.08,0.48
752,300376,易事特,2016-03-31,2,-43,35.60,-818.88,1177.42,0.05
753,300373,扬杰科技,2016-03-31,1,-21,86.37,-1120.23,1368.96,0.48
754,300370,安控科技,2016-03-31,4,-20,864.79,-549.67,14567.71,1.15
755,300369,绿盟科技,2016-03-31,8,-86,134.50,-2782.23,5382.49,0.51
756,300367,东方网力,2016-03-31,58,-130,14008.54,4539.97,427680.74,34.85
757,300366,创意信息,2016-03-31,8,-23,661.28,-484.27,39379.15,3.46
758,300365,恒华科技,2016-03-31,11,-19,1693.42,186.56,59608.51,9.71
759,300364,中文在线,2016-03-31,12,-69,744.41,-297.39,75483.63,5.45
760,300363,博腾股份,2016-03-31,8,-56,985.56,-3196.36,21288.12,2.33
761,300362,天翔环境,2016-03-31,7,-21,434.99,-377.98,23021.85,1.44
762,300360,炬华科技,2016-03-31,3,-20,313.98,131.54,9199.63,1.01
763,300359,全通教育,2016-03-31,27,-67,1689.33,-899.47,124097.94,3.12
764,300357,我武生物,2016-03-31,4,-23,458.12,-267.33,16868.06,2.83
765,300356,光一科技,2016-03-31,17,-20,1680.48,-221.32,74109.06,4.98
766,300355,蒙草生态,2016-03-31,3,-27,79.57,-481.26,1154.58,0.08
767,300354,东华测试,2016-03-31,2,-31,17.11,-1949.58,427.58,0.12
768,300353,东土科技,2016-03-31,7,-24,1522.54,718.97,26020.19,5.69
769,300352,北信源,2016-03-31,3,-133,170.10,-4147.31,6520.04,0.30
770,300351,永贵电器,2016-03-31,6,-77,168.16,-2686.09,4236.02,0.50
771,300350,华鹏飞,2016-03-31,2,-10,119.43,-175.61,3260.32,0.32
772,300348,长亮科技,2016-03-31,5,-17,271.73,-145.90,15972.42,1.43
773,300347,泰格医药,2016-03-31,21,-108,2339.98,-4810.75,64209.07,5.35
774,300346,南大光电,2016-03-31,1,-39,206.43,-1655.05,5034.78,1.28
775,300345,红宇新材,2016-03-31,1,-16,29.86,-1028.59,317.11,0.07
776,300342,天银机电,2016-03-31,13,-42,2363.44,246.88,86927.34,5.83
777,300341,麦迪电气,2016-03-31,2,-20,216.01,-1203.46,4799.80,0.58
778,300340,科恒股份,2016-03-31,3,-13,11.54,-299.42,281.03,0.12
779,300339,润和软件,2016-03-31,9,-100,1828.83,-2781.49,66477.85,7.72
780,300336,新文化,2016-03-31,33,-92,3981.75,-2628.81,122171.93,8.00
781,300335,迪森股份,2016-03-31,4,-28,565.80,-1898.87,8310.42,1.57
782,300334,津膜科技,2016-03-31,4,-26,1288.92,-688.95,21885.90,4.67
783,300333,兆日科技,2016-03-31,6,-37,906.68,-3590.34,24507.68,2.70
784,300332,天壕环境,2016-03-31,14,-57,6849.95,-3500.33,126176.11,10.61
785,300331,苏大维格,2016-03-31,1,-21,499.99,-1303.38,10919.79,2.69
786,300329,海伦钢琴,2016-03-31,4,-12,651.46,-862.53,17530.69,2.59
787,300327,中颖电子,2016-03-31,12,-59,939.69,-1646.11,30445.97,4.99
788,300326,凯利泰,2016-03-31,3,-50,706.03,-1758.71,15320.93,1.19
789,300325,德威新材,2016-03-31,7,-18,1803.45,-1126.85,28548.57,2.25
790,300324,旋极信息,2016-03-31,25,-99,4914.82,-6848.52,238860.27,5.34
791,300322,硕贝德,2016-03-31,22,-76,3918.12,-3407.51,58536.75,9.63
792,300319,麦捷科技,2016-03-31,2,-7,8.00,-452.60,189.44,0.05
793,300317,珈伟股份,2016-03-31,2,-11,194.11,-333.07,4503.42,0.92
794,300315,掌趣科技,2016-03-31,19,-147,3253.78,-8077.03,39338.22,1.34
795,300314,戴维医疗,2016-03-31,2,-19,40.60,-230.43,1092.55,0.14
796,300313,天山生物,2016-03-31,2,-19,87.98,-1482.32,1557.25,0.48
797,300310,宜通世纪,2016-03-31,22,-79,2546.66,-3220.53,101790.19,3.41
798,300309,吉艾科技,2016-03-31,4,-9,1754.12,1442.93,22189.59,4.04
799,300306,远方光电,2016-03-31,2,-8,490.85,-542.79,10111.57,2.43
800,300304,云意电气,2016-03-31,10,-25,785.12,-783.84,19235.36,0.91
801,300303,聚飞光电,2016-03-31,3,-22,2357.79,-914.54,18933.02,1.90
802,300302,同有科技,2016-03-31,22,-76,1495.68,-2706.54,78134.47,3.63
803,300301,长方集团,2016-03-31,1,-28,73.09,-1444.18,577.41,0.12
804,300300,汉鼎宇佑,2016-03-31,3,-37,84.92,-1080.87,2403.24,0.22
805,300299,富春股份,2016-03-31,19,-109,1657.20,-3490.20,51035.52,7.79
806,300298,三诺生物,2016-03-31,3,-50,1116.60,-914.19,23640.55,3.31
807,300297,蓝盾股份,2016-03-31,5,-23,2318.87,-685.16,38609.17,2.66
808,300296,利亚德,2016-03-31,47,-41,8092.19,-356.61,192027.75,6.42
809,300295,三六五网,2016-03-31,3,-76,448.08,-1101.12,17340.86,2.33
810,300294,博雅生物,2016-03-31,12,-14,911.23,-292.27,42846.19,4.01
811,300292,吴通控股,2016-03-31,6,-59,219.82,-1298.52,7825.99,0.25
812,300291,华录百纳,2016-03-31,19,-173,2937.65,-5202.85,76349.46,5.40
813,300290,荣科科技,2016-03-31,2,-39,42.21,-2110.38,677.27,0.16
814,300289,利德曼,2016-03-31,1,-29,99.07,-648.35,1488.06,0.25
815,300288,朗玛信息,2016-03-31,2,-49,685.56,-1339.36,25872.98,2.09
816,300287,飞利信,2016-03-31,16,-84,9325.87,-4684.34,124966.67,6.98
817,300286,安科瑞,2016-03-31,2,-1,19.48,-11.76,486.81,0.14
818,300285,国瓷材料,2016-03-31,36,-60,5318.89,-2480.47,167979.79,20.87
819,300284,苏交科,2016-03-31,20,-22,1546.14,196.90,29747.70,3.09
820,300283,温州宏丰,2016-03-31,1,-6,25.76,-288.39,304.76,0.06
821,300282,汇冠股份,2016-03-31,10,-7,778.88,64.05,26715.69,4.53
822,300281,金明精机,2016-03-31,1,-16,20.59,-868.56,305.35,0.08
823,300280,南通锻压,2016-03-31,3,-1,44.25,-6.70,1557.43,0.35
824,300279,和晶科技,2016-03-31,9,-48,1381.33,-1082.11,44755.15,10.30
825,300278,华昌达,2016-03-31,3,-6,174.54,-1176.80,2742.02,0.49
826,300275,梅安森,2016-03-31,4,-44,258.54,-1573.61,5010.57,1.57
827,300274,阳光电源,2016-03-31,20,-144,1553.08,-4610.19,34276.50,1.30
828,300272,开能环保,2016-03-31,4,-8,249.97,-410.50,4411.90,0.79
829,300271,华宇软件,2016-03-31,36,-120,12149.00,1101.84,258773.65,19.56
830,300270,中威电子,2016-03-31,1,-19,7.15,-720.31,116.83,0.03
831,300269,联建光电,2016-03-31,6,-26,781.83,-419.36,17958.66,2.03
832,300267,尔康制药,2016-03-31,22,-119,10431.68,-2625.14,314619.62,5.71
833,300266,兴源环境,2016-03-31,3,-2,960.26,688.27,34473.41,2.38
834,300265,通光线缆,2016-03-31,1,-10,41.41,-236.49,512.64,0.12
835,300264,佳创视讯,2016-03-31,1,-16,410.00,-805.44,10869.10,0.99
836,300263,隆华节能,2016-03-31,7,-42,1530.78,-3736.26,25058.84,2.00
837,300262,巴安水务,2016-03-31,6,-30,1435.95,-838.73,21395.70,3.84
838,300261,雅本化学,2016-03-31,8,-12,1589.58,-642.46,26106.38,3.09
839,300259,新天科技,2016-03-31,1,-20,59.34,-1136.93,542.36,0.13
840,300258,精锻科技,2016-03-31,1,-24,279.99,-552.72,4031.88,0.69
841,300257,开山股份,2016-03-31,3,-87,847.59,-3703.91,15087.10,0.99
842,300256,星星科技,2016-03-31,6,-9,1608.46,-234.87,30096.57,3.13
843,300255,常山药业,2016-03-31,4,-37,708.00,-584.42,11051.95,0.84
844,300254,仟源医药,2016-03-31,1,-20,10.00,-241.53,217.00,0.05
845,300253,卫宁健康,2016-03-31,24,-155,2408.81,-4967.47,78768.03,2.92
846,300252,金信诺,2016-03-31,28,-68,4886.99,-7694.23,137715.27,11.96
847,300251,光线传媒,2016-03-31,16,-165,1046.07,-3641.69,24111.81,0.36
848,300250,初灵信息,2016-03-31,2,-48,17.84,-820.17,985.77,0.09
849,300248,新开普,2016-03-31,1,-50,44.75,-2119.05,1329.18,0.15
850,300247,乐金健康,2016-03-31,4,-13,1889.05,-934.59,32648.12,3.11
851,300246,宝莱特,2016-03-31,4,-43,437.78,-951.65,11728.06,3.00
852,300244,迪安诊断,2016-03-31,29,-155,1308.97,-2927.55,73629.64,2.67
853,300243,瑞丰高材,2016-03-31,3,-22,89.24,-1623.59,1263.64,0.43
854,300242,明家联合,2016-03-31,9,-76,692.80,-2680.24,21518.51,1.53
855,300241,瑞丰光电,2016-03-31,5,-23,122.08,-1723.54,1880.08,0.55
856,300240,飞力达,2016-03-31,6,-7,618.95,265.78,11945.71,1.69
857,300238,冠昊生物,2016-03-31,19,-67,1573.94,-2984.12,67679.37,8.19
858,300236,上海新阳,2016-03-31,2,-26,30.80,-749.00,1027.74,0.16
859,300235,方直科技,2016-03-31,2,-11,13.08,-676.77,337.99,0.08
860,300234,开尔新材,2016-03-31,1,-28,402.67,-1921.66,7143.37,1.53
861,300232,洲明科技,2016-03-31,30,-49,2522.76,-1642.16,85900.10,4.93
862,300230,永利股份,2016-03-31,18,-45,2940.26,-1145.36,80533.65,18.20
863,300229,拓尔思,2016-03-31,2,-56,4.10,-1541.11,92.33,0.01
864,300228,富瑞特装,2016-03-31,5,-30,481.73,-376.85,13445.13,1.02
865,300226,上海钢联,2016-03-31,7,-64,799.68,-536.39,37459.65,5.13
866,300224,正海磁材,2016-03-31,18,-30,1458.44,-950.87,26689.50,1.96
867,300223,北京君正,2016-03-31,3,-18,7.69,-375.59,198.89,0.05
868,300222,科大智能,2016-03-31,4,-14,4617.25,-2494.78,132163.75,11.34
869,300220,金运激光,2016-03-31,7,-15,510.16,-477.89,17972.95,4.05
870,300219,鸿利智汇,2016-03-31,6,-34,389.31,-764.60,4488.80,0.58
871,300217,东方电热,2016-03-31,1,-19,60.02,-809.29,939.93,0.05
872,300215,电科院,2016-03-31,3,-10,568.43,-424.02,6326.68,0.75
873,300214,日科化学,2016-03-31,1,-16,70.18,-623.69,570.56,0.17
874,300213,佳讯飞鸿,2016-03-31,6,-47,2281.45,-1838.78,59728.43,4.43
875,300212,易华录,2016-03-31,6,-100,173.91,-2630.19,5285.01,0.54
876,300211,亿通科技,2016-03-31,1,-15,6.51,-682.14,151.36,0.02
877,300210,森远股份,2016-03-31,2,-24,420.07,-1532.91,5860.03,1.73
878,300207,欣旺达,2016-03-31,35,-126,5015.93,-4118.26,132019.36,3.98
879,300206,理邦仪器,2016-03-31,3,-27,20.42,-1025.94,462.31,0.03
880,300205,天喻信息,2016-03-31,6,-49,654.63,-985.21,9806.41,1.52
881,300204,舒泰神,2016-03-31,3,-43,355.30,-1754.91,8676.53,0.75
882,300203,聚光科技,2016-03-31,44,-94,4235.17,-2789.61,110961.42,9.43
883,300202,聚龙股份,2016-03-31,16,-142,1439.76,-5384.73,32049.04,2.62
884,300199,翰宇药业,2016-03-31,13,-117,4876.29,-5722.64,88748.51,5.71
885,300198,纳川股份,2016-03-31,3,-36,242.54,-3446.56,3458.66,0.27
886,300196,长海股份,2016-03-31,18,-45,1042.07,-1956.01,33710.90,5.43
887,300195,长荣股份,2016-03-31,4,-32,510.06,-2262.06,8849.59,2.12
888,300194,福安药业,2016-03-31,12,3,769.65,556.87,14369.29,0.95
889,300192,科斯伍德,2016-03-31,3,-21,110.60,-570.25,1683.39,0.46
890,300190,维尔利,2016-03-31,9,-30,1517.53,-791.65,28848.31,4.50
891,300189,神农基因,2016-03-31,1,-6,0.06,-1935.97,0.40,0.00
892,300188,美亚柏科,2016-03-31,19,-81,1875.14,-6175.53,55729.21,4.13
893,300187,永清环保,2016-03-31,8,-19,937.61,-777.21,42848.96,1.55
894,300183,东软载波,2016-03-31,3,-62,1643.98,-579.14,33241.35,3.66
895,300182,捷成股份,2016-03-31,40,-134,7074.35,-9181.89,128045.74,3.32
896,300181,佐力药业,2016-03-31,1,-17,510.80,-909.05,4576.74,0.95
897,300178,腾邦国际,2016-03-31,4,-96,229.00,-2548.36,4992.16,0.42
898,300174,元力股份,2016-03-31,1,-22,89.99,-1010.84,1947.45,0.37
899,300172,中电环保,2016-03-31,3,-9,38.94,-130.66,559.96,0.08
900,300171,东富龙,2016-03-31,9,-97,1643.73,-6215.73,32841.79,2.62
901,300170,汉得信息,2016-03-31,9,-96,4852.52,-6189.37,68420.49,6.01
902,300169,天晟新材,2016-03-31,3,-11,228.84,-1392.84,2839.93,0.74
903,300168,万达信息,2016-03-31,33,-90,5473.19,-6605.18,148870.87,5.38
904,300166,东方国信,2016-03-31,19,-156,4013.20,-8674.53,97199.75,6.39
905,300165,天瑞仪器,2016-03-31,6,-53,1564.71,-1224.71,28947.12,3.39
906,300163,先锋新材,2016-03-31,2,-1,2134.12,2027.20,28896.00,4.50
907,300162,雷曼股份,2016-03-31,8,-38,589.05,-1717.67,16558.19,1.81
908,300161,华中数控,2016-03-31,13,-43,1412.88,-2727.35,32496.15,8.49
909,300160,秀强股份,2016-03-31,19,-43,989.78,-481.40,42857.43,1.67
910,300159,新研股份,2016-03-31,12,-76,5799.59,-4448.93,81542.28,5.63
911,300156,神雾环保,2016-03-31,19,-80,1448.79,-1661.82,66876.20,2.01
912,300155,安居宝,2016-03-31,1,-20,50.39,-624.75,756.86,0.09
913,300153,科泰电源,2016-03-31,4,-6,115.55,-136.14,1825.20,0.36
914,300150,世纪瑞尔,2016-03-31,4,-41,127.03,-1726.47,1614.53,0.24
915,300148,天舟文化,2016-03-31,1,-46,3.91,-1216.25,83.75,0.01
916,300147,香雪制药,2016-03-31,18,-153,7126.23,-10367.29,112808.28,10.77
917,300146,汤臣倍健,2016-03-31,30,-210,1081.94,-5268.72,35920.34,0.74
918,300145,中金环境,2016-03-31,40,-43,4097.26,-742.55,160817.48,7.29
919,300144,宋城演艺,2016-03-31,88,-150,16087.01,-4636.59,470705.97,11.72
920,300143,星河生物,2016-03-31,5,-19,1019.95,-352.07,21225.08,6.92
921,300142,沃森生物,2016-03-31,23,-34,6774.58,-3448.18,57046.10,4.83
922,300141,和顺电气,2016-03-31,3,2,72.31,-37.69,1741.22,0.43
923,300140,中环装备,2016-03-31,2,-40,14.30,-1330.74,253.54,0.06
924,300138,晨光生物,2016-03-31,3,-21,134.25,-354.70,2588.32,0.62
925,300137,先河环保,2016-03-31,9,-67,4122.90,-1405.50,58009.19,12.08
926,300136,信维通信,2016-03-31,51,-95,10511.96,-2396.09,309997.69,11.67
927,300134,大富科技,2016-03-31,2,-89,0.76,-3149.54,14.14,0.00
928,300133,华策影视,2016-03-31,23,-230,3398.82,-7281.74,90408.65,2.21
929,300131,英唐智控,2016-03-31,4,-28,961.61,-4224.19,10789.25,1.19
930,300130,新国都,2016-03-31,3,-40,167.70,-1992.24,5260.67,0.71
931,300128,锦富技术,2016-03-31,4,-17,349.19,-593.70,5189.01,0.80
932,300127,银河磁体,2016-03-31,1,-27,40.93,-1295.04,570.54,0.13
933,300125,易世达,2016-03-31,1,-10,33.66,-610.13,835.02,0.37
934,300124,汇川技术,2016-03-31,36,-186,6016.55,-3168.99,230012.76,3.75
935,300123,太阳鸟,2016-03-31,2,-22,165.19,-2868.91,2461.35,0.58
936,300122,智飞生物,2016-03-31,6,-90,726.78,-2762.73,23518.52,0.45
937,300120,经纬电材,2016-03-31,1,-9,100.00,-135.47,1578.00,0.49
938,300119,瑞普生物,2016-03-31,11,-59,1028.65,-4142.76,16818.38,2.64
939,300118,东方日升,2016-03-31,4,-36,507.05,-1100.76,8457.60,0.80
940,300115,长盈精密,2016-03-31,12,-148,257.58,-4390.41,7499.34,0.29
941,300114,中航电测,2016-03-31,12,-56,1313.35,-2288.37,50406.55,4.32
942,300113,顺网科技,2016-03-31,90,-152,4193.98,-3434.23,372005.74,6.28
943,300112,万讯自控,2016-03-31,2,-7,196.34,-14.90,2850.86,0.86
944,300110,华仁药业,2016-03-31,1,-19,45.47,-955.51,478.30,0.07
945,300109,新开源,2016-03-31,6,-72,138.86,-2793.56,7148.51,1.20
946,300107,建新股份,2016-03-31,2,-5,88.00,-330.10,576.40,0.16
947,300104,乐视网,2016-03-31,120,-181,9010.92,-4054.03,426631.74,4.86
948,300103,达刚路机,2016-03-31,1,-54,45.00,-1659.47,761.85,0.30
949,300102,乾照光电,2016-03-31,3,-11,4135.45,-614.44,28327.81,5.87
950,300101,振芯科技,2016-03-31,3,-122,775.51,-13009.81,17255.19,1.39
951,300100,双林股份,2016-03-31,32,-41,3923.54,-874.67,152194.04,13.78
952,300098,高新兴,2016-03-31,5,-89,51.50,-7450.54,759.11,0.07
953,300097,智云股份,2016-03-31,11,-34,915.79,-1642.35,32547.27,4.04
954,300096,易联众,2016-03-31,2,-44,202.00,-3024.63,3593.58,0.47
955,300095,华伍股份,2016-03-31,5,-28,44.56,-2280.57,466.56,0.14
956,300093,金刚玻璃,2016-03-31,4,-13,411.43,51.28,10561.47,1.91
957,300092,科新机电,2016-03-31,1,-2,14.60,-221.07,172.72,0.06
958,300091,金通灵,2016-03-31,2,-21,273.12,-1451.40,7898.71,0.52
959,300090,盛运环保,2016-03-31,4,-67,3780.12,-4818.56,34701.47,3.57
960,300089,文化长城,2016-03-31,3,-67,727.42,-2334.91,22186.29,1.78
961,300088,长信科技,2016-03-31,8,-100,845.54,-6295.04,9300.94,0.76
962,300086,康芝药业,2016-03-31,2,-23,2.13,-1137.53,24.69,0.00
963,300085,银之杰,2016-03-31,8,-124,160.92,-2096.88,7538.98,0.26
964,300084,海默科技,2016-03-31,6,-15,1379.55,-606.50,14002.46,4.41
965,300083,劲胜精密,2016-03-31,8,-55,2893.97,-2575.55,97931.35,2.55
966,300081,恒信移动,2016-03-31,5,-12,85.35,-607.23,4712.78,0.25
967,300080,易成新能,2016-03-31,1,-18,237.83,-1449.62,1943.09,0.47
968,300079,数码视讯,2016-03-31,7,-64,138.88,-5175.51,1424.93,0.10
969,300078,思创医惠,2016-03-31,28,-114,2427.87,-8090.31,81212.16,6.99
970,300077,国民技术,2016-03-31,4,-90,7.08,-2985.95,286.39,0.01
971,300076,GQY视讯,2016-03-31,2,-23,52.61,-839.71,1190.65,0.12
972,300075,数字政通,2016-03-31,9,-90,1335.15,-2497.82,30695.16,3.46
973,300073,当升科技,2016-03-31,4,-65,730.75,-2480.93,24297.44,2.22
974,300072,三聚环保,2016-03-31,20,-117,1922.36,-2810.93,62668.77,1.31
975,300071,华谊嘉信,2016-03-31,4,-46,404.01,-4011.46,3486.65,0.69
976,300070,碧水源,2016-03-31,60,-188,8101.17,-3568.20,315864.65,2.66
977,300068,南都电源,2016-03-31,15,-50,2647.88,-809.25,46682.16,4.32
978,300067,安诺其,2016-03-31,11,-10,271.78,108.60,2840.06,0.43
979,300065,海兰信,2016-03-31,34,-55,3779.18,-2675.94,118326.20,17.95
980,300064,豫金刚石,2016-03-31,9,-23,498.56,-2203.98,4940.75,0.82
981,300063,天龙集团,2016-03-31,14,-50,1743.03,-2042.91,55794.49,8.29
982,300061,康耐特,2016-03-31,7,-28,941.08,-702.80,22463.51,3.77
983,300059,东方财富,2016-03-31,141,-192,13279.13,-2753.43,588265.62,3.30
984,300058,蓝色光标,2016-03-31,34,-175,11092.28,-10285.74,117356.28,6.22
985,300057,万顺股份,2016-03-31,1,-4,94.33,54.85,1236.67,0.21
986,300054,鼎龙股份,2016-03-31,19,-73,6457.11,-3354.53,133662.27,7.41
987,300053,欧比特,2016-03-31,6,-68,356.70,-4019.29,13112.24,0.66
988,300051,三五互联,2016-03-31,2,-48,107.99,-4530.76,1551.88,0.31
989,300050,世纪鼎利,2016-03-31,10,-44,2684.42,-289.84,85391.26,5.80
990,300049,福瑞股份,2016-03-31,12,-49,2411.75,-1612.07,53661.38,9.70
991,300048,合康新能,2016-03-31,3,-78,1279.38,-5026.65,18602.25,1.69
992,300047,天源迪科,2016-03-31,11,-56,4101.79,-6120.70,75842.02,11.96
993,300046,台基股份,2016-03-31,2,-32,155.01,-1353.19,3194.66,1.09
994,300044,赛为智能,2016-03-31,2,-11,48.08,-219.75,1104.88,0.14
995,300043,星辉娱乐,2016-03-31,20,-140,1979.63,-7946.29,25774.50,1.66
996,300040,九洲电气,2016-03-31,1,-1,22.00,-41.05,219.96,0.07
997,300038,梅泰诺,2016-03-31,21,-73,1544.67,-1941.65,72478.68,8.79
998,300037,新宙邦,2016-03-31,2,-25,43.05,-310.88,1925.11,0.12
999,300036,超图软件,2016-03-31,19,-72,1588.70,-2155.71,66169.49,4.08
1000,300035,中科电气,2016-03-31,1,-14,109.80,-1043.33,1427.37,0.47
1001,300034,钢研高纳,2016-03-31,3,-51,41.99,-4206.68,937.20,0.10
1002,300033,同花顺,2016-03-31,34,-61,1852.22,584.73,142620.94,3.73
1003,300032,金龙机电,2016-03-31,4,-83,23.64,-2275.49,499.95,0.04
1004,300031,宝通科技,2016-03-31,34,-76,4125.88,-2375.09,99804.94,13.75
1005,300030,阳普医疗,2016-03-31,4,-20,170.00,-2085.86,2439.50,0.56
