,code,name,type,report_date,pre_eps,range
1454,603955,大千生态,预升,2017-03-09,0.0217,0%~10%
1455,300335,迪森股份,预增,2017-03-09,0.0481,60%~90%
1456,300450,先导智能,预增,2017-03-09,0.36,60%~90%
1457,002578,闽发铝业,预升,2017-03-09,0.01,10%~40%
1458,300305,裕兴股份,预降,2017-03-08,0.1133,-38.73%~-24.94%
1459,300501,海顺新材,预升,2017-03-08,0.252,0%~5%
1460,300482,万孚生物,预升,2017-03-08,0.3,10%~40%
1461,300423,鲁亿通,预升,2017-03-08,0.03,0%~20%
1462,002562,兄弟科技,预增,2017-03-08,0.13,80%~110%
1463,000063,中兴通讯,预升,2017-03-08,0.23,21.12%~31.65%
1464,002857,三晖电气,减亏,2017-03-08,-0.08,25%~40%
1465,300169,天晟新材,减亏,2017-03-07,-0.0286,3.52%~30.32%
1466,002751,易尚展示,预盈,2017-03-07,-0.0027,0
1467,300050,世纪鼎利,预升,2017-03-07,0.0964,20%~40%
1468,300447,全信股份,预升,2017-03-07,0.2898,10%~40%
1469,300116,坚瑞沃能,预盈,2017-03-07,0.0,0
1470,300444,双杰电气,预亏,2017-03-07,0.03,0
1471,002233,塔牌集团,预增,2017-03-07,0.028999999999999998,340%~390%
1472,002176,江特电机,预升,2017-03-07,0.027999999999999997,0%~30%
1473,300128,锦富技术,预盈,2017-03-07,-0.0272,0
1474,603656,泰禾光电,预升,2017-03-07,0.21,0.89%~4.13%
1475,603833,欧派家居,预升,2017-03-07,0.11,5%~10%
1476,300059,东方财富,预降,2017-03-06,0.0351,-40.19%~-10.29%
1477,300149,量子高科,预降,2017-03-06,0.035,-40%~-10%
1478,300616,尚品宅配,减亏,2017-03-06,-0.75,10.13%~29.97%
1479,002774,快意电梯,预升,2017-03-06,0.0401,6.12%~24.46%
1480,300630,普利制药,预升,2017-03-06,0.09,7.54%~17.43%
1481,300420,五洋科技,预增,2017-03-04,0.0363,175%~205%
1482,300365,恒华科技,预增,2017-03-03,0.0169,80%~110%
1483,300562,乐心医疗,预降,2017-03-03,0.11,-40%~-10%
1484,300618,寒锐钴业,预增,2017-03-03,0.05,772%~836%
1485,002699,美盛文化,预增,2017-03-02,0.03,100%~130%
1486,300627,华测导航,预增,2017-03-02,0.0695,38.93%~63.44%
1487,300628,亿联网络,预增,2017-03-02,1.3271,65%~95%
1488,300557,理工光科,预亏,2017-03-01,-0.08,-60%~-30%
1489,300376,易事特,预增,2017-03-01,0.0706,30%~60%
1490,002564,天沃科技,预盈,2017-03-01,-0.0126,0
1491,300626,华瑞股份,预增,2017-03-01,0.0067,536.64
1492,300111,向日葵,预亏,2017-02-28,0.02,0
1493,300586,美联新材,预升,2017-02-28,0.13,0%~30%
1494,300016,北陆药业,预升,2017-02-28,0.0629,10%~40%
1495,300014,亿纬锂能,预增,2017-02-28,0.09,40%~70%
1496,300039,上海凯宝,预升,2017-02-28,0.0997,0%~10%
1497,300102,乾照光电,预增,2017-02-28,0.0008,6500%~7300%
1498,300187,永清环保,预增,2017-02-28,0.0326,110%~130%
1499,300144,宋城演艺,预升,2017-02-28,0.1336,20%~40%
1500,300146,汤臣倍健,预升,2017-02-28,0.3088,15%~35%
1501,603960,克来机电,预增,2017-02-28,0.08,102.21%~162.88%
1502,603133,碳元科技,预升,2017-02-28,0.08,19.29%~49.11%
1503,002855,捷荣技术,预升,2017-02-28,0.07,0.08%~5.38%
1504,002670,国盛金控,预增,2017-02-28,0.0359,410%~460%
1505,002240,威华股份,预盈,2017-02-28,-0.0709,0
1506,002199,东晶电子,预盈,2017-02-28,-0.0852,0
1507,002632,道明光学,预增,2017-02-28,0.04,20%~70%
1508,002469,三维工程,预减,2017-02-28,0.05,-90%~-60%
1509,002136,安纳达,预盈,2017-02-28,-0.0705,0
1510,002515,金字火腿,预增,2017-02-28,0.03,178.93%~228.15%
1511,300487,蓝晓科技,预增,2017-02-27,0.1123,40%~70%
1512,300323,华灿光电,预盈,2017-02-27,-0.02,0
1513,300238,冠昊生物,预增,2017-02-27,0.03,30%~60%
1514,300446,乐凯新材,预升,2017-02-27,0.483,0%~10%
1515,300617,安靠智电,预升,2017-02-27,0.47,0.98%~17.81%
1516,002768,国恩股份,预增,2017-02-27,0.1,40%~80%
1517,002061,江山化工,预增,2017-02-27,-0.026000000000000002,1300.73%~2101.14%
1518,603179,新泉股份,预增,2017-02-27,0.17,99%~143%
1519,603517,绝味食品,预升,2017-02-27,0.23,22.4%~38%
1520,002856,美芝股份,预升,2017-02-27,0.11,3.51%~13.86%
1521,300453,三鑫医疗,预降,2017-02-25,0.12,-29.9%~0%
1522,300568,星源材质,预降,2017-02-25,0.58,-42.95%~-27.74%
1523,002221,东华能源,预增,2017-02-25,0.1,200%~250%
1524,300095,华伍股份,预升,2017-02-25,0.0339,0.64%~19.81%
1525,300286,安科瑞,预升,2017-02-24,0.11,10%~30%
1526,300416,苏试试验,预亏,2017-02-24,-0.01,0
1527,300121,阳谷华泰,预增,2017-02-24,0.0576,100%~130%
1528,300363,博腾股份,预升,2017-02-24,0.1081,10%~30%
1529,002080,中材科技,预增,2017-02-23,0.0724,60%~110%
1530,603811,诚意药业,预升,2017-02-23,0.18,14%~24%
1531,300046,台基股份,预增,2017-02-22,0.0403,44.91%~74.59%
1532,600519,贵州茅台,预升,2017-02-22,3.89,15.92
1533,300510,金冠电气,预升,2017-02-22,0.09,0%~10%
1534,002853,皮阿诺,预盈,2017-02-22,-0.09,0
1535,603991,至正股份,预升,2017-02-22,0.09,10.91%~21.37%
1536,603903,中持股份,预盈,2017-02-22,-0.0002,0
1537,300409,道氏技术,预增,2017-02-21,0.09,27.84%~54.47%
1538,300304,云意电气,预升,2017-02-21,0.12,30%~50%
1539,300391,康跃科技,预升,2017-02-21,0.0079,15%~45%
1540,300398,飞凯材料,预升,2017-02-21,0.17,-15%~15%
1541,002135,东南网架,预增,2017-02-21,0.02,50%~100%
1542,603630,拉芳家化,预升,2017-02-21,0.23,0%~5%
1543,603908,牧高笛,预升,2017-02-21,0.38,3%~9%
1544,300620,光库科技,预升,2017-02-21,0.1459,3.84%~10.07%
1545,300621,维业股份,预升,2017-02-21,0.08,-2%~23%
1546,002852,道道全,预升,2017-02-20,0.7,-2.96%~7.77%
1547,300418,昆仑万维,预增,2017-02-20,0.09,91.28%~121.26%
1548,300264,佳创视讯,预亏,2017-02-18,-0.03,-60%~-30%
1549,300184,力源信息,预增,2017-02-18,0.0198,83.79%~110.05%
1550,300613,富瀚微,预盈,2017-02-17,0.73,0
1551,002359,齐星铁塔,预亏,2017-02-17,0.015,0
1552,002760,凤形股份,预减,2017-02-17,0.11,0
1553,002677,浙江美大,预增,2017-02-16,0.07,30%~70%
1554,300131,英唐智控,预减,2017-02-16,0.0645,-66.65%~-59.4%
1555,002617,露笑科技,预增,2017-02-16,0.01,877.2%~1094.35%
1556,002245,澳洋顺昌,预增,2017-02-14,0.0401,40%~70%
1557,300609,汇纳科技,预亏,2017-02-14,-0.1418,0
1558,300385,雪浪环境,预升,2017-02-14,0.1055,5%~35%
1559,300615,欣天科技,预升,2017-02-14,0.2512,-5.11%~4.84%
1560,603178,圣龙股份,预升,2017-02-14,0.15,0%~10%
1561,603717,天域生态,预盈,2017-02-14,-0.27,0
1562,002851,麦格米特,预升,2017-02-14,0.0962,35%~45%
1563,300411,金盾股份,预升,2017-02-13,0.0343,5%~10%
1564,002850,科达利,预升,2017-02-13,0.37799999999999995,4.23%~14.63%
1565,603138,海量数据,预升,2017-02-13,0.085,1.22%~24.36%
1566,603388,元成股份,预盈,2017-02-13,-0.0657,0
1567,603578,三星新材,预升,2017-02-13,0.0,0%~15%
1568,603768,常青股份,预升,2017-02-13,0.2654,-15%~5%
1569,300033,同花顺,预降,2017-02-10,0.27,-50%~-20%
1570,002479,富春环保,预增,2017-02-09,0.0554,80%~100%
1571,002089,新海宜,预盈,2017-01-26,-0.0165,500%~600%
1572,300605,恒锋信息,预盈,2017-02-07,0.0468,0
1573,300606,金太阳,预升,2017-02-07,0.09,5%~20%
1574,002846,英联股份,预升,2017-02-06,0.1157,0%~30%
1575,300275,梅安森,预盈,2017-01-26,-0.13,0
1576,000525,红太阳,预增,2017-01-26,0.048,357.89%~460.92%
1577,300401,花园生物,预增,2017-01-24,0.02,137.17%~160.89%
1578,002849,威星智能,预升,2017-01-23,0.08,15.5%~25.12%
1579,300561,汇金科技,预升,2017-01-17,0.44,-17.68%~7.37%
1580,603165,荣晟环保,预升,2017-01-16,0.3,0
