,code,name,type,report_date,pre_eps,range
879,002099,海翔药业,预增,2015-03-31,0.01,4214.83%~5107.56%
880,002606,大连电瓷,预亏,2015-03-31,0.02,0
881,002676,顺威股份,预降,2015-03-31,0.07,-60%~-30%
882,002680,长生生物,预减,2015-03-31,0.07,-95%~-65%
883,300354,东华测试,预亏,2015-03-31,-0.0369,-15%~5%
884,000402,金融街,预增,2015-03-31,0.09,180%~230%
885,300103,达刚路机,预减,2015-03-31,0.0568,-90%~-60%
886,300234,开尔新材,预升,2015-03-31,0.19,10.67%~21.51%
887,002377,国创高新,减亏,2015-03-31,-0.044000000000000004,0
888,002450,康得新,预升,2015-03-31,0.22,35%~45%
889,002481,双塔食品,预增,2015-03-31,0.0662,60%~80%
890,002034,美欣达,预亏,2015-03-31,-0.03,0
891,002046,轴研科技,预亏,2015-03-31,-0.0159,-180%~-140%
892,002097,山河智能,预减,2015-03-31,0.0329,-80%~-50%
893,002423,中原特钢,预亏,2015-03-31,-0.023,0
894,002486,嘉麟杰,预亏,2015-03-31,0.0156,0
895,002596,海南瑞泽,预亏,2015-03-31,0.01,0
896,002640,跨境通,预增,2015-03-31,0.03,1150%~1200%
897,002629,仁智股份,预亏,2015-03-31,-0.1,0
898,002648,卫星石化,预亏,2015-03-31,0.23,-280%~-230%
899,300036,超图软件,预亏,2015-03-31,0.004,-680.16%~-100%
900,300130,新国都,预升,2015-03-31,0.04,0%~20%
901,600256,广汇能源,预减,2015-03-31,0.1641,-80
902,002360,同德化工,预降,2015-03-31,0.09,-60%~-10%
903,002502,骅威文化,预增,2015-03-31,0.03,130%~180%
904,000676,智度股份,预亏,2015-03-31,-0.0369,-29.1%~56.96%
905,002112,三变科技,预降,2015-03-31,0.02,-76.94%~-36.58%
906,002231,奥维通信,预亏,2015-03-31,-0.0202,0
907,002263,大东南,预亏,2015-03-31,-0.01,0
908,002379,*ST鲁丰,预亏,2015-03-31,-0.02,0
909,002383,合众思壮,预亏,2015-03-31,-0.1196,0
910,002386,天原集团,预亏,2015-03-31,0.01,-1228.99%~-1152.45%
911,002396,星网锐捷,预亏,2015-03-31,0.0271,0
912,002418,康盛股份,预盈,2015-03-31,-0.03,0
913,002501,利源精制,预升,2015-03-31,0.17,10%~20%
914,002528,英飞拓,预亏,2015-03-31,-0.02,0
915,002552,宝鼎科技,预减,2015-03-31,0.02,-80%~-50%
916,002617,露笑科技,预盈,2015-03-31,-0.03,0
917,002639,雪人股份,预盈,2015-03-31,-0.02,0
918,002731,萃华珠宝,预盈,2015-03-31,-0.02,0
919,002739,万达院线,预增,2015-03-31,0.43,40%~60%
920,002292,奥飞娱乐,预增,2015-03-31,0.08,35%~65%
921,002399,海普瑞,预增,2015-03-31,0.09,135%~175%
922,600278,东方创业,预增,2015-03-31,0.05,50%~100%
923,002346,柘中股份,预增,2015-03-31,0.0,0
924,002378,章源钨业,预亏,2015-03-31,0.03,-170%~-140%
925,002432,九安医疗,预亏,2015-03-31,0.001,0
926,002437,誉衡药业,预增,2015-03-31,0.24,60%~90%
927,002519,银河电子,预增,2015-03-31,0.1,90%~130%
928,300120,经纬电材,预降,2015-03-31,0.013000000000000001,-40%~-20%
929,002027,分众传媒,预盈,2015-03-31,-0.006999999999999999,0
930,002102,冠福股份,预增,2015-03-31,0.0042,1069.32%~1361.65%
931,002115,三维通信,减亏,2015-03-31,-0.0644,32%~43%
932,002144,宏达高科,预增,2015-03-31,0.1,500%~550%
933,002295,精艺股份,减亏,2015-03-31,-0.0576,25%~50%
934,002308,威创股份,预亏,2015-03-31,0.01,0
935,300347,泰格医药,预升,2015-03-30,0.25,25%~45%
936,300422,博世科,预增,2015-03-30,0.0329,128.88%~194.27%
937,002742,三圣股份,预增,2015-03-30,0.11,200%~220%
938,300092,科新机电,预盈,2015-03-30,-0.06,0
939,300420,五洋科技,预升,2015-03-30,0.0324,15.91%~31.37%
940,000425,徐工机械,预亏,2015-03-30,0.2,-194.84%~-177.6%
941,000756,新华制药,预增,2015-03-30,0.01,340%~390%
942,002042,华孚色纺,预增,2015-03-30,0.06,50%~100%
943,002106,莱宝高科,预亏,2015-03-30,0.0238,0
944,002583,海能达,预亏,2015-03-30,-0.23,0
945,002594,比亚迪,预增,2015-03-30,0.01,735.7%~1153.55%
946,002132,恒星科技,预增,2015-03-30,0.005,10%~60%
947,002279,久其软件,预亏,2015-03-30,-0.0926,0
948,002305,南国置业,预降,2015-03-30,0.06,-40%~0%
949,002651,利君股份,预降,2015-03-28,0.21,-60%~-30%
950,300163,先锋新材,预减,2015-03-28,0.08,-80%~-50%
951,002475,立讯精密,预增,2015-03-28,0.16,60%~80%
952,002328,新朋股份,预升,2015-03-28,0.0453,5%~35%
953,002320,海峡股份,预增,2015-03-28,0.05,100%~150%
954,600399,抚顺特钢,预增,2015-03-28,0.011000000000000001,1007%~1057%
955,002001,新和成,预减,2015-03-28,0.28,-70%~-50%
956,002064,华峰氨纶,预升,2015-03-28,0.13,-3.26%~2.11%
957,002109,兴化股份,预亏,2015-03-28,-0.04,0
958,002489,浙江永强,预增,2015-03-28,0.21,100%~150%
959,300038,梅泰诺,预升,2015-03-28,0.03,0%~30%
960,300250,初灵信息,预亏,2015-03-28,0.057999999999999996,0
961,300259,新天科技,预升,2015-03-28,0.07,0%~20%
962,300338,开元股份,预升,2015-03-28,0.0201,0%~15%
963,002013,中航机电,预亏,2015-03-28,-0.0344,0
964,002079,苏州固锝,预升,2015-03-28,0.003,-10%~40%
965,002151,北斗星通,预亏,2015-03-28,-0.05,0
966,002314,南山控股,减亏,2015-03-28,-0.07,0
967,000010,美丽生态,减亏,2015-03-28,-0.0098,0
968,002202,金风科技,预增,2015-03-28,0.0189,350%~400%
969,002439,启明星辰,减亏,2015-03-28,-0.14,0
970,000705,浙江震元,预降,2015-03-28,0.0997,-60%~-40%
971,002464,金利科技,预亏,2015-03-28,0.02,0
972,002214,大立科技,预增,2015-03-28,0.005,50%~100%
973,002156,通富微电,预增,2015-03-28,0.033,50%~70%
974,002056,横店东磁,预升,2015-03-28,0.14,0%~30%
975,002061,江山化工,预亏,2015-03-28,-0.02,0
976,002068,黑猫股份,预升,2015-03-28,0.01,0%~50%
977,300109,新开源,预增,2015-03-28,0.0477,100.24%~118.44%
978,300007,汉威电子,预升,2015-03-28,0.07,25%~45%
979,300194,福安药业,预降,2015-03-28,0.09,-57.37%~-33.01%
980,002036,联创电子,预亏,2015-03-28,0.01,0
981,300008,天海防务,预增,2015-03-28,0.013999999999999999,90%~110%
982,002571,*ST德力,预减,2015-03-28,0.0195,-90%~-50%
983,300313,天山生物,预亏,2015-03-28,0.0008,0
984,300223,北京君正,预亏,2015-03-28,0.0013,0
985,000703,恒逸石化,预盈,2015-03-28,-0.13,106.78%~140.66%
986,300290,荣科科技,预升,2015-03-28,0.0365,-10%~10%
987,002725,跃岭股份,预降,2015-03-28,0.29,-60%~-30%
988,300360,炬华科技,预升,2015-03-28,0.5,5%~10%
989,300378,鼎捷软件,预亏,2015-03-28,-0.12,0
990,002614,蒙发利,预盈,2015-03-28,-0.034,0
991,002733,雄韬股份,预升,2015-03-28,0.15,5%~20%
992,300126,锐奇股份,预降,2015-03-28,0.1,-20%~0%
993,300306,远方光电,预降,2015-03-28,0.11,-25%~-10%
994,300401,花园生物,预升,2015-03-28,0.09,4.87%~18.4%
995,002622,融钰集团,预增,2015-03-27,0.03,110%~140%
996,300048,合康新能,预减,2015-03-27,0.03,-90%~-70%
997,002631,德尔未来,预增,2015-03-27,0.07,50%~70%
998,300210,森远股份,预升,2015-03-27,0.18,-10%~10%
999,300293,蓝英装备,预降,2015-03-27,0.084,-30%~-10%
1000,002681,奋达科技,预增,2015-03-27,0.14,40%~60%
1001,300222,科大智能,预增,2015-03-27,0.03,186%~216%
1002,002449,国星光电,预升,2015-03-27,0.0578,20%~40%
1003,300066,三川智慧,预升,2015-03-27,0.09,25%~40%
1004,300207,欣旺达,预升,2015-03-27,0.0619,20%~50%
1005,300081,恒信移动,减亏,2015-03-27,-0.11,39.25%~52.75%
1006,300032,金龙机电,预增,2015-03-27,0.0064,5340.1%~5884.11%
1007,300071,华谊嘉信,预增,2015-03-27,0.03,240%~270%
1008,300090,盛运环保,预升,2015-03-27,0.12,10%~30%
1009,300188,美亚柏科,预盈,2015-03-27,-0.0027,0
1010,300367,东方网力,预增,2015-03-27,0.0971,340%~370%
1011,300114,中航电测,预升,2015-03-27,0.062,0%~10%
1012,002616,长青集团,预盈,2015-03-27,-0.03,0
1013,002261,拓维信息,预增,2015-03-27,0.05,370%~420%
1014,300181,佐力药业,预升,2015-03-27,0.0593,20.31%~32.82%
1015,300027,华谊兄弟,预降,2015-03-27,0.31,-45%~-25%
1016,300200,高盟新材,预升,2015-03-27,0.0453,-2%~28%
1017,300218,安利股份,预升,2015-03-27,0.0508,-15%~15%
1018,300047,天源迪科,预亏,2015-03-27,0.0118,0
1019,002426,胜利精密,预增,2015-03-27,0.0809,23.49%~85.23%
1020,002189,利达光电,减亏,2015-03-27,-0.023,0
1021,002365,永安药业,预增,2015-03-27,0.01,270%~320%
1022,002480,新筑股份,预亏,2015-03-27,-0.13,0
1023,002517,恺英网络,预盈,2015-03-27,-0.05,0
1024,002339,积成电子,预亏,2015-03-27,-0.01,0
1025,002205,国统股份,预亏,2015-03-27,-0.0347,0
1026,002101,广东鸿图,预降,2015-03-27,0.17,-40%~-20%
1027,002414,高德红外,预亏,2015-03-27,0.0251,0
1028,002702,海欣食品,预亏,2015-03-27,0.0757,0
1029,300180,华峰超纤,预增,2015-03-27,0.14,50%~80%
1030,300392,腾信股份,预升,2015-03-27,0.23,15%~30%
1031,300393,中来股份,预降,2015-03-27,0.4,-34.11%~-20.94%
1032,300264,佳创视讯,减亏,2015-03-27,-0.05,30%~50%
1033,000525,红太阳,预降,2015-03-26,0.252,-50%~-20%
1034,002555,三七互娱,预增,2015-03-26,0.004,16649.7%~17952.5%
1035,002324,普利特,预增,2015-03-26,0.18,70%~100%
1036,002463,沪电股份,预亏,2015-03-26,0.02,-310.77%~-226.46%
1037,300039,上海凯宝,预升,2015-03-26,0.15,5%~20%
1038,300304,云意电气,预降,2015-03-26,0.21,-20%~0%
1039,300271,华宇软件,预升,2015-03-26,0.09,20%~50%
1040,300339,润和软件,预降,2015-03-26,0.1,-30%~-10%
1041,300332,天壕环境,预升,2015-03-26,0.07,-13.49%~14.57%
1042,300310,宜通世纪,预升,2015-03-26,0.08,7.56%~34.45%
1043,300384,三联虹普,预增,2015-03-26,0.7190000000000001,51.25%~61.68%
1044,002039,黔源电力,预盈,2015-03-26,-0.3625,0
1045,002562,兄弟科技,预增,2015-03-26,0.02,239.15%~288.01%
1046,002035,华帝股份,预降,2015-03-25,0.15,-30%~-20%
1047,300283,温州宏丰,预降,2015-03-25,0.06,-40%~-10%
1048,002143,印纪传媒,预增,2015-03-25,-0.0413,197.92%~243.75%
1049,300412,迦南科技,预增,2015-03-25,0.06,72%~100%
1050,300212,易华录,预增,2015-03-25,0.096,40%~60%
1051,300403,地尔汉宇,预升,2015-03-25,0.267,10%~20%
1052,002674,兴业科技,预减,2015-03-25,0.1157,-100%~-50%
1053,002462,嘉事堂,预减,2015-03-25,0.52,-72.23%~-67%
1054,002043,兔宝宝,预盈,2015-03-25,-0.0034,390%~420%
1055,002496,辉丰股份,预升,2015-03-25,0.2,0%~20%
1056,002537,海立美达,预增,2015-03-25,0.11,230%~260%
1057,002265,西仪股份,预亏,2015-03-25,0.0027,0
1058,000793,华闻传媒,预减,2015-03-25,0.16899999999999998,-74.36%~-61.54%
1059,002312,*ST三泰,预亏,2015-03-25,-0.03,0
1060,002294,信立泰,预升,2015-03-25,0.39,15%~25%
1061,000933,神火股份,减亏,2015-03-25,-0.096,45.26%~50.73%
1062,002590,万安科技,预升,2015-03-25,0.1,20%~50%
1063,300275,梅安森,预亏,2015-03-24,0.05,0
1064,300421,力星股份,预升,2015-03-24,0.1294,5.45%~18.63%
1065,000068,华控赛格,预亏,2015-03-24,-0.0133,-0.59%~24.56%
1066,002021,中捷资源,预亏,2015-03-24,0.03,-186%~-157%
1067,300249,依米康,减亏,2015-03-24,-0.05,0
1068,300272,开能环保,预升,2015-03-24,0.04,5%~25%
1069,300370,安控科技,预亏,2015-03-24,-0.2862,-15%~5%
1070,300073,当升科技,预亏,2015-03-24,-0.0125,0
1071,002669,康达新材,预增,2015-03-24,0.08,250%~300%
1072,002615,哈尔斯,预降,2015-03-24,0.19,-60%~-40%
1073,002136,安纳达,预亏,2015-03-24,-0.0694,0
1074,002207,*ST准油,预亏,2015-03-24,-0.12,-21.17%~19.22%
1075,002313,日海通讯,预亏,2015-03-24,0.02,0
1076,002326,永太科技,预增,2015-03-24,0.05,160%~190%
1077,002526,山东矿机,预减,2015-03-24,0.006,0
1078,002659,中泰桥梁,减亏,2015-03-24,-0.03,0
1079,300138,晨光生物,预升,2015-03-24,0.0212,5.12%~31.4%
1080,300154,瑞凌股份,预升,2015-03-24,0.14,-10%~10%
1081,300397,天和防务,减亏,2015-03-24,-0.14,20%~30%
1082,300037,新宙邦,预降,2015-03-24,0.18,-65%~-45%
1083,002420,毅昌股份,预盈,2015-03-24,-0.0385,0
1084,300101,振芯科技,预盈,2015-03-24,-0.0399,0
1085,300231,银信科技,预升,2015-03-24,0.0758,5%~25%
1086,300255,常山药业,预升,2015-03-24,0.12,0%~10%
1087,300284,苏交科,预升,2015-03-24,0.13,25%~45%
1088,300166,东方国信,预升,2015-03-24,0.16,5%~30%
1089,000639,西王食品,预增,2015-03-24,0.14,70.75%~107.87%
1090,300068,南都电源,预降,2015-03-24,0.08,-50%~-20%
1091,300254,仟源医药,预升,2015-03-24,0.051,-10%~10%
1092,600028,中国石化,预减,2015-03-23,0.11599999999999999,0
1093,300349,金卡智能,预降,2015-03-23,0.2835,-40%~-10%
1094,300431,暴风集团,预亏,2015-03-23,0.0763,-190%~-170%
1095,002269,美邦服饰,预减,2015-03-21,0.11,-90%~-60%
1096,300095,华伍股份,预升,2015-03-21,0.08,0%~10%
1097,002028,思源电气,预增,2015-03-21,0.02,250%~350%
1098,300019,硅宝科技,预升,2015-03-21,0.0625,0%~20%
1099,300033,同花顺,预增,2015-03-21,0.04,1000%~1200%
1100,300396,迪瑞医疗,预升,2015-03-21,0.14,0%~30%
1101,300419,浩丰科技,预升,2015-03-21,0.37,-20.73%~5.69%
1102,000877,天山股份,预亏,2015-03-21,-0.17,-59.24%~-32.7%
1103,002145,中核钛白,预亏,2015-03-21,-0.034,0
1104,300142,沃森生物,减亏,2015-03-21,-0.29,0
1105,000042,中洲控-21<00042>中洲控-21<00042>预计16.0>,,,,
