,code,name,type,report_date,pre_eps,range
880,002314,南山控股,预盈,2016-03-31,-0.05,0
881,002118,紫鑫药业,预增,2016-03-31,0.01,96.69%~127.74%
882,002075,沙钢股份,预增,2016-03-31,0.0009,170%~200%
883,300419,浩丰科技,预增,2016-03-31,0.24,40.94%~66.11%
884,002635,安洁科技,预增,2016-03-31,0.18,135%~165%
885,002070,*ST众和,预盈,2016-03-31,-0.0275,0
886,002713,东易日盛,预亏,2016-03-31,-0.53,0
887,002064,华峰氨纶,预减,2016-03-31,0.11,-95%~-75%
888,002386,天原集团,预亏,2016-03-31,-0.12,0
889,002322,理工环科,预盈,2016-03-31,-0.03,0
890,002522,浙江众成,预增,2016-03-31,0.01,150%~200%
891,002281,光迅科技,预增,2016-03-31,0.19,50%~80%
892,002514,宝馨科技,预升,2016-03-31,0.06,0%~50%
893,002580,圣阳股份,预增,2016-03-31,0.06,30%~80%
894,002079,苏州固锝,预增,2016-03-31,0.004,250%~300%
895,002139,拓邦股份,预升,2016-03-31,0.06,15%~35%
896,002739,万达院线,预升,2016-03-31,0.6,30%~50%
897,002735,王子新材,预降,2016-03-31,0.07,-25%~0%
898,002731,萃华珠宝,预亏,2016-03-31,0.19,0
899,002606,大连电瓷,预盈,2016-03-31,-0.05,0
900,300145,中金环境,预升,2016-03-31,0.11,0%~30%
901,002098,浔兴股份,预增,2016-03-31,0.006999999999999999,400.64%~446.15%
902,300479,神思电子,预降,2016-03-31,0.22,-50%~-20%
903,002467,二六三,预增,2016-03-31,0.07,135%~155%
904,002428,云南锗业,预亏,2016-03-31,0.04,0
905,300317,珈伟股份,预增,2016-03-31,0.0321,761.22%~791.31%
906,002365,永安药业,预升,2016-03-31,0.03,0%~50%
907,002339,积成电子,预亏,2016-03-31,-0.03,0
908,300062,中能电气,预增,2016-03-31,0.04,130%~160%
909,002132,恒星科技,预增,2016-03-31,0.01,240%~290%
910,002509,天广中茂,预增,2016-03-31,0.08,70%~100%
911,002460,赣锋锂业,预增,2016-03-31,0.07,320%~360%
912,002645,华宏科技,预增,2016-03-31,0.0162,294.74%~492.11%
913,002725,跃岭股份,预降,2016-03-31,0.18,-30%~0%
914,300194,福安药业,预增,2016-03-31,0.04,198.54%~228.07%
915,002693,双成药业,预亏,2016-03-31,0.01,0
916,002319,乐通股份,预盈,2016-03-31,-0.018000000000000002,0
917,002722,金轮股份,预增,2016-03-31,0.07,110%~160%
918,002163,中航三鑫,减亏,2016-03-31,-0.05,0
919,300198,纳川股份,预增,2016-03-30,0.006999999999999999,735%~765%
920,002423,中原特钢,预亏,2016-03-30,-0.024,0
921,002297,博云新材,减亏,2016-03-30,-0.0347,0
922,002013,中航机电,减亏,2016-03-30,-0.1004,0
923,002685,华东重机,预增,2016-03-30,0.0114,30%~70%
924,002486,嘉麟杰,预亏,2016-03-30,-0.0225,0
925,300390,天华超净,预降,2016-03-30,0.14,-60%~-30%
926,002164,宁波东力,预亏,2016-03-30,-0.004,0
927,002034,美欣达,预亏,2016-03-30,-0.04,0
928,300231,银信科技,预增,2016-03-30,0.0452,40%~60%
929,002411,必康股份,预增,2016-03-30,0.01,65%~105%
930,002026,山东威达,预升,2016-03-30,0.0342,5%~35%
931,002144,宏达高科,预减,2016-03-30,0.63,-95%~-85%
932,002378,章源钨业,预亏,2016-03-30,-0.02,0
933,002396,星网锐捷,预亏,2016-03-30,-0.0296,0
934,002199,东晶电子,预亏,2016-03-30,-0.0786,0
935,002738,中矿资源,预亏,2016-03-30,0.0017,0
936,002308,威创股份,预盈,2016-03-30,-0.02,0
937,002709,天赐材料,预增,2016-03-30,0.1,450%~480%
938,002337,赛象科技,预亏,2016-03-30,0.02,0
939,002347,泰尔股份,预增,2016-03-30,0.0101,50%~100%
940,002402,和而泰,预增,2016-03-30,0.07,80%~110%
941,002446,盛路通信,预增,2016-03-30,0.13,125.15%~172.06%
942,002659,中泰桥梁,预亏,2016-03-30,-0.01,0
943,002749,国光股份,预升,2016-03-30,0.53,0%~25%
944,300039,上海凯宝,预降,2016-03-30,0.1392,-10%~0%
945,002447,壹桥股份,预减,2016-03-30,0.02,-100%~-50%
946,300382,斯莱克,预降,2016-03-30,0.46,-45%~-25%
947,002757,南兴装备,预降,2016-03-30,0.1607,-30%~-10%
948,002039,黔源电力,预增,2016-03-30,0.0998,50%~85%
949,002162,悦心健康,减亏,2016-03-30,-0.0492,0
950,002521,齐峰新材,预减,2016-03-30,0.15,-90%~-60%
951,300412,迦南科技,预增,2016-03-30,0.09,30%~60%
952,300007,汉威电子,预升,2016-03-30,0.08,5%~20%
953,300129,泰胜风能,预增,2016-03-30,0.06,50%~80%
954,002679,福建金森,预亏,2016-03-30,-0.14,0
955,002526,山东矿机,预亏,2016-03-30,0.0004,0
956,300229,拓尔思,预升,2016-03-30,0.0085,0%~20%
957,002609,捷顺科技,预增,2016-03-30,0.0074,150%~200%
958,300134,大富科技,预减,2016-03-30,0.1,-84.3%~-59.19%
959,002567,唐人神,预增,2016-03-30,0.037000000000000005,50%~70%
960,002227,奥特迅,减亏,2016-03-30,-0.0573,0
961,300386,飞天诚信,预降,2016-03-30,0.22,-60%~-40%
962,300099,精准信息,预亏,2016-03-30,-0.02,0
963,300115,长盈精密,预增,2016-03-30,0.1792,40%~60%
964,002334,英威腾,预减,2016-03-30,0.055,-100%~-70%
965,002755,东方新星,预亏,2016-03-30,0.17,0
966,300177,中海达,预亏,2016-03-30,0.0028,0
967,300469,信息发展,预亏,2016-03-30,-0.405,0
968,002501,利源精制,预升,2016-03-30,0.19,5%~25%
969,002202,金风科技,预升,2016-03-30,0.0923,0%~50%
970,002016,世荣兆业,预亏,2016-03-30,-0.0369,0
971,300290,荣科科技,预降,2016-03-30,0.0395,-30%~0%
972,300481,濮阳惠成,预升,2016-03-30,0.0,5%~20%
973,002604,龙力生物,预升,2016-03-30,0.04,-30%~20%
974,300093,金刚玻璃,预减,2016-03-30,0.03,-95%~-65%
975,002698,博实股份,预减,2016-03-30,0.13,-80%~-50%
976,002477,雏鹰农牧,预盈,2016-03-30,-0.0936,0
977,002056,横店东磁,预升,2016-03-30,0.17,0%~30%
978,300071,华谊嘉信,预降,2016-03-30,0.05,-30%~0%
979,002217,合力泰,预增,2016-03-30,0.0317,89.94%~119.16%
980,300338,开元股份,预升,2016-03-30,0.0151,0%~30%
981,002229,鸿博股份,预亏,2016-03-30,-0.0123,0
982,002268,卫士通,预亏,2016-03-30,-0.0715,0
983,002179,中航光电,预增,2016-03-30,0.1802,40%~80%
984,002788,鹭燕医药,预升,2016-03-30,0.22,0%~5%
985,002008,大族激光,预增,2016-03-30,0.07,50%~60%
986,002442,龙星化工,预亏,2016-03-30,-0.018000000000000002,0
987,300497,富祥股份,预增,2016-03-30,0.36,60%~90%
988,002079,苏州固锝,预增,2016-03-29,0.004,250%~300%
989,002615,哈尔斯,预升,2016-03-29,0.08,25%~45%
990,002444,巨星科技,预升,2016-03-29,0.09,20%~35%
991,300354,东华测试,减亏,2016-03-29,-0.0275,5%~25%
992,002579,中京电子,预增,2016-03-29,0.01,6045%~6094%
993,002149,西部材料,减亏,2016-03-29,-0.16,0
994,002353,杰瑞股份,预升,2016-03-29,0.06,-15%~15%
995,002671,龙泉股份,预盈,2016-03-29,-0.05,0
996,300291,华录百纳,预升,2016-03-29,0.06,30%~50%
997,002589,瑞康医药,预增,2016-03-29,0.215,50%~80%
998,300103,达刚路机,预增,2016-03-29,0.0089,140%~170%
999,002176,江特电机,预增,2016-03-29,0.034,90%~120%
1000,002596,海南瑞泽,预亏,2016-03-29,-0.04,0
1001,300089,文化长城,预升,2016-03-29,0.03,-10%~15%
1002,300328,宜安科技,预降,2016-03-29,0.0545,-30%~-10%
1003,600963,岳阳林纸,预盈,2016-03-29,-0.0937,0
1004,300416,苏试试验,预亏,2016-03-29,0.03,0
1005,300044,赛为智能,预增,2016-03-29,0.0159,60%~90%
1006,002120,韵达股份,预升,2016-03-29,0.06,-10%~20%
1007,300138,晨光生物,预增,2016-03-29,0.0274,206.51%~234.92%
1008,300015,爱尔眼科,预升,2016-03-29,0.13,30%~40%
1009,300230,永利股份,预增,2016-03-29,0.0496,120%~150%
1010,300480,光力科技,预升,2016-03-29,0.02,0%~20%
1011,002733,雄韬股份,预升,2016-03-29,0.14,0%~20%
1012,002578,闽发铝业,预降,2016-03-29,0.06,-70%~-40%
1013,002306,*ST云网,减亏,2016-03-29,-0.07,0
1014,300223,北京君正,预亏,2016-03-29,-0.023,0
1015,002136,安纳达,预亏,2016-03-29,-0.0628,0
1016,002241,歌尔股份,预降,2016-03-29,0.18,-30%~-10%
1017,002137,麦达数字,预盈,2016-03-29,-0.0004,0
1018,300307,慈星股份,预升,2016-03-29,0.05,0%~10%
1019,002535,林州重机,预减,2016-03-29,0.05,-124.88%~-75.12%
1020,002145,中核钛白,预亏,2016-03-29,-0.06,0
1021,002629,仁智股份,预亏,2016-03-29,-0.07,0
1022,002480,新筑股份,预亏,2016-03-29,-0.0603,0
1023,002360,同德化工,预降,2016-03-29,0.027000000000000003,-80%~-30%
1024,002597,金禾实业,预增,2016-03-29,0.14,220%~250%
1025,002119,康强电子,预增,2016-03-29,0.001,2581%~3475%
1026,002459,天业通联,预盈,2016-03-29,-0.02,0
1027,002457,青龙管业,预亏,2016-03-29,0.002,0
1028,002370,亚太药业,预增,2016-03-29,0.07,50%~80%
1029,002101,广东鸿图,预升,2016-03-29,0.13,15%~45%
1030,002711,欧浦智网,预增,2016-03-29,0.18,50%~80%
1031,002012,凯恩股份,预亏,2016-03-29,0.02,0
1032,002594,比亚迪,预增,2016-03-29,0.05,495.31%~644.13%
1033,002265,西仪股份,预盈,2016-03-29,-0.0146,0
1034,002470,金正大,预升,2016-03-29,0.42,20%~30%
1035,002548,金新农,预增,2016-03-29,0.05,97.49%~130.41%
1036,300221,银禧科技,预增,2016-03-29,0.04,404%~500%
1037,002355,兴民智通,预增,2016-03-28,0.02,80%~120%
1038,002449,国星光电,预升,2016-03-28,0.0803,0%~10%
1039,300200,高盟新材,预增,2016-03-28,0.0533,30%~60%
1040,300218,安利股份,预升,2016-03-28,0.0464,-20%~10%
1041,300289,利德曼,预升,2016-03-28,0.1,5%~30%
1042,300373,扬杰科技,预升,2016-03-28,0.19,20%~30%
1043,300378,鼎捷软件,减亏,2016-03-28,-0.1,0
1044,300436,广生堂,预升,2016-03-28,0.49,0%~10%
1045,300451,创业软件,预增,2016-03-28,0.04,-100%~79.88%
1046,300475,聚隆科技,预升,2016-03-28,0.19,-6.63%~0.29%
1047,300495,美尚生态,预增,2016-03-28,0.0932,220%~270%
1048,603701,德宏股份,预升,2016-03-28,0.24,-5%~5%
1049,603868,飞科电器,预升,2016-03-28,0.31,5%~20%
1050,002221,东华能源,预增,2016-03-28,0.03,200%~250%
1051,002262,恩华药业,预升,2016-03-28,0.1513,15%~30%
1052,300160,秀强股份,预增,2016-03-26,0.1161,38%~61%
1053,300208,恒顺众昇,预升,2016-03-26,0.24,20%~30%
1054,300190,维尔利,预增,2016-03-26,0.07,50%~80%
1055,300008,天海防务,预升,2016-03-26,0.025,0%~30%
1056,300127,银河磁体,预升,2016-03-26,0.06,20%~40%
1057,300253,卫宁健康,预升,2016-03-26,0.08,25%~50%
1058,002019,亿帆医药,预增,2016-03-26,0.19,50%~80%
1059,300147,香雪制药,预降,2016-03-26,0.08,-20%~0%
1060,002362,汉王科技,预盈,2016-03-26,-0.01,0
1061,002439,启明星辰,预亏,2016-03-26,-0.02,0
1062,002756,永兴特钢,预升,2016-03-26,0.34,-10%~10%
1063,300482,万孚生物,预升,2016-03-26,0.31,0%~25%
1064,002028,思源电气,预升,2016-03-26,0.09,-20%~10%
1065,002173,创新医疗,预盈,2016-03-26,-0.03,0
1066,300286,安科瑞,预升,2016-03-26,0.1,0%~20%
1067,002614,蒙发利,预升,2016-03-26,0.004,6%~37%
1068,002466,天齐锂业,预增,2016-03-26,0.1151,819.39%~866.42%
1069,300210,森远股份,预降,2016-03-25,0.1,-10%~0%
1070,300392,腾信股份,预升,2016-03-25,0.22,30%~50%
1071,300092,科新机电,预增,2016-03-25,0.01,46.99%~74.55%
1072,002338,奥普光电,预升,2016-03-25,0.11,0%~20%
1073,300067,安诺其,预降,2016-03-25,0.12,-35%~-25%
1074,300209,天泽信息,预增,2016-03-25,0.0,312.51%~341.45%
1075,002558,世纪游轮,减亏,2016-03-25,-0.35,25%~45%
1076,300455,康拓红外,预升,2016-03-25,0.0754,20%~40%
1077,300293,蓝英装备,预降,2016-03-25,0.04,-50%~-20%
1078,002602,世纪华通,预增,2016-03-25,0.11,90%~130%
1079,300320,海达股份,预升,2016-03-25,0.152,-5%~5%
1080,300117,嘉寓股份,预升,2016-03-25,0.03,-11.97%~7.6%
1081,002590,万安科技,预升,2016-03-25,0.08,20%~50%
1082,000838,财信发展,预盈,2016-03-25,-0.0477,285.47%~355.02%
1083,002463,沪电股份,预盈,2016-03-25,-0.02,145.53%~166.77%
1084,300066,三川智慧,预升,2016-03-25,0.08,20%~40%
1085,300139,晓程科技,预减,2016-03-25,0.28,-95%~-75%
1086,300150,世纪瑞尔,预减,2016-03-25,0.03,-85%~-55%
1087,300237,美晨科技,预增,2016-03-25,0.08,87.01%~111.62%
1088,300339,润和软件,预增,2016-03-25,0.04,90%~120%
1089,300207,欣旺达,预增,2016-03-25,0.0844,100%~130%
1090,300052,中青宝,预降,2016-03-25,0.02,-50%~-20%
1091,002323,雅百特,预盈,2016-03-25,0.038,0
1092,300476,胜宏科技,预升,2016-03-25,0.25,35%~49%
1093,002205,国统股份,预亏,2016-03-25,-0.0855,-40%~-10%
1094,002491,通鼎互联,预增,2016-03-25,0.0694,190%~240%
1095,002043,兔宝宝,预增,2016-03-25,0.01,300%~350%
1096,002451,摩恩电气,预降,2016-03-25,0.016,-50%~0%
1097,300262,巴安水务,预增,2016-03-24,0.033,30%~60%
1098,002093,国脉科技,预增,2016-03-24,0.021,50%~100%
1099,300114,中航电测,预升,2016-03-24,0.057,0%~20%
1100,300081,恒信移动,预盈,2016-03-24,-0.05,114.16%~142.47%
1101,300027,华谊兄弟,预升,2016-03-24,0.2,0%~20%
1102,002189,利达光电,预亏,2016-03-24,-0.005,0
1103,600595,中孚实业,预盈,2016-03-24,-0.0253,0
1104,002159,三特索道,减亏,2016-03-24,-0.15,0
1105,002053,云南能投,预增,2016-03-24,0.065,213.68%~263.21%
1106,002206,海利得,预升,2016-03-24,0.12,20%~40%
1107,300267,尔康制药,预增,2016-03-24,0.0992,68%~98%
1108,002502,骅威文化,预增,2016-03-23,0.02,310%~360%
1109,300034,钢研高纳,预升,2016-03-23,0.0639,-1.86%~3.05%
1110,300056,三维丝,预降,2016-03-23,0.09699999999999999,-30%~0%
1111,300368,汇金股份,预亏,2016-03-23,-0.06,0
1112,002061,江山化工,减亏,2016-03-23,-0.08,0
1113,300026,红日药业,预升,2016-03-23,0.15,25%~45%
1114,002772,众兴菌业,预增,2016-03-23,0.2035,75%~95%
1115,300247,乐金健康,预升,2016-03-23,0.0262,20%~50%
1116,300236,上海新阳,预增,2016-03-23,0.0625,108.99%~136.85%
1117,300091,金通灵,预增,2016-03-22,0.05,100.54%~119.89%
1118,300222,科大智能,预增,2016-03-22,0.07,185%~205%
1119,300256,星星科技,预升,2016-03-22,0.0609,-27.23%~9.16%
1120,002151,北斗星通,预亏,2016-03-22,-0.05,0
1121,300037,新宙邦,预增,2016-03-22,0.07,320%~340%
1122,300101,振芯科技,预升,2016-03-22,0.0642,0.85%~28.86%
1123,300036,超图软件,预盈,2016-03-22,-0.013999999999999999,0
1124,300466,赛摩电气,预降,2016-03-22,0.07,-20%~0%
1125,300249,依米康,预盈,2016-03-22,-0.03,0
1126,300213,佳讯飞鸿,预升,2016-03-22,0.02,15%~35%
1127,002473,*ST圣莱,预亏,2016-03-22,-0.02,0
1128,002051,中工国际,预升,2016-03-22,0.19,0%~30%
1129,002583,海能达,预亏,2016-03-22,-0.09,0
1130,002313,日海通讯,预盈,2016-03-22,-0.05,0
1131,002184,海得控制,预升,2016-03-22,0.0397,0%~30%
1132,002092,中泰化学,预盈,2016-03-22,-0.075,0
1133,002569,步森股份,预亏,2016-03-22,0.02,0
1134,002294,信立泰,预升,2016-03-22,0.48,10%~20%
1135,002383,合众思壮,预亏,2016-03-22,-0.0701,0
1136,002534,杭锅股份,预减,2016-03-22,0.11,-72.86%~-59.3%
1137,300017,网宿科技,预增,2016-03-22,0.4128,40%~70%
1138,300491,通合科技,预增,2016-03-22,0.07,35%~65%
1139,002743,富煌钢构,预增,2016-03-22,0.02,150%~200%
1140,002342,巨力索具,预升,2016-03-21,0.01,0%~30%
1141,002751,易尚展示,预亏,2016-03-21,0.09,0
1142,300410,正业科技,预升,2016-03-21,0.0287,10%~30%
1143,300255,常山药业,预升,2016-03-19,0.13,10%~30%
1144,300184,力源信息,预降,2016-03-19,0.05,-32.28%~-16.65%
1145,300045,华力创通,预增,2016-03-19,0.02,45%~75%
1146,300059,东方财富,预降,2016-03-19,0.1174,-74.84%~-34.59%
1147,300019,硅宝科技,预升,2016-03-19,0.0722,0%~20%
1148,300393,中来股份,预升,2016-03-18,0.23,28.18%~46.49%
1149,002157,正邦科技,预盈,2016-03-18,-0.11,0
1150,002255,海陆重工,预升,2016-03-18,0.045,20%~30%
1151,300398,飞凯材料,预降,2016-03-18,0.3,-35%~-10%
1152,300149,量子高科,预增,2016-03-18,0.036000000000000004,30%~60%
1153,002068,黑猫股份,预亏,2016-03-18,0.01,0
1154,300365,恒华科技,预增,2016-03-18,0.02,30%~60%
1155,300488,恒锋工具,预升,2016-03-18,0.23,-10%~10%
1156,300120,经纬电材,预减,2016-03-18,0.0078,-80%~-60%
1157,002243,通产丽星,预盈,2016-03-18,-0.0377,0
1158,300104,乐视网,预升,2016-03-18,0.11,10%~40%
1159,002295,精艺股份,减亏,2016-03-18,-0.0324,0
1160,300472,新元科技,预减,2016-03-18,0.13,-83.81%~-53.74%
1161,300215,电科院,预盈,2016-03-18,-0.01,0
1162,300458,全志科技,预升,2016-03-17,0.32,0.25%~20.03%
1163,300025,华星创业,预升,2016-03-17,0.02,0%~20%
1164,300422,博世科,预升,2016-03-17,0.068,0%~15%
1165,300225,金力泰,预升,2016-03-17,0.0621,-20%~10%
1166,002188,巴士在线,预盈,2016-03-17,-0.03,0
1167,002148,北纬通信,预减,2016-03-17,0.03,-100%~-50%
1168,002568,百润股份,预亏,2016-03-17,0.08,0
1169,002513,蓝丰生化,预盈,2016-03-16,-0.02,0
1170,300403,地尔汉宇,预升,2016-03-16,0.2408,28%~40%
1171,300072,三聚环保,预增,2016-03-16,0.2012,90.5%~110.03%
1172,300176,鸿特精密,预增,2016-03-16,0.0518,124.83%~151.81%
1173,300216,千山药机,预升,2016-03-16,0.09,0%~25%
1174,300080,易成新能,预增,2016-03-16,0.0006,70.88%~1608.82%
1175,002252,上海莱士,预升,2016-03-16,0.27699999999999997,-25%~5%
1176,300428,四通新材,预升,2016-03-16,0.25,1%~10%
1177,300143,星河生物,预增,2016-03-16,0.0085,218.95%~617.65%
1178,002649,博彦科技,预减,2016-03-16,0.45,-80%~-50%
1179,002141,贤丰控股,预亏,2016-03-16,-0.0169,0
1180,300024,机器人,预升,2016-03-16,0.08,5%~25%
1181,300375,鹏翎股份,预升,2016-03-15,0.3516,-10.2%~2.63%
1182,002196,方正电机,预增,2016-03-15,0.031,220%~270%
1183,300172,中电环保,预升,2016-03-15,0.026000000000000002,25%~40%
1184,002633,申科股份,减亏,2016-03-15,-0.04,0
1185,002169,智光电气,预增,2016-03-15,0.0055,100%~130%
1186,603798,康普顿,预升,2016-03-15,0.37,-5%~5%
1187,300296,利亚德,预增,2016-03-15,0.11,120%~150%
1188,300421,力星股份,预升,2016-03-15,0.10800000000000001,5%~10%
1189,300073,当升科技,预盈,2016-03-15,-0.0241,0
1190,300383,光环新网,预增,2016-03-15,0.2,162.72%~185.36%
1191,300244,迪安诊断,预增,2016-03-15,0.13,30%~60%
1192,002356,赫美集团,预增,2016-03-15,0.0,511.89%~686.71%
1193,002562,兄弟科技,预增,2016-03-15,0.06,150%~180%
1194,300068,南都电源,预增,2016-03-15,0.05,100%~130%
1195,300087,荃银高科,预升,2016-03-15,0.0094,0.7%~27.55%
1196,300116,坚瑞沃能,预亏,2016-03-12,0.018000000000000002,-133.21%~-116.6%
1197,300360,炬华科技,预升,2016-03-12,0.18,5%~35%
1198,002555,三七互娱,预增,2016-03-12,0.27899999999999997,105.05%~154.65%
1199,300322,硕贝德,预盈,2016-03-12,-0.04,235%~280%
1200,300430,诚益通,预升,2016-03-11,0.23,0%~10%
1201,300219,鸿利智汇,预增,2016-03-11,0.1111,110%~140%
1202,300245,天玑科技,预降,2016-03-11,0.0446,-30%~0%
1203,300111,向日葵,预盈,2016-03-11,-0.03,0
1204,300457,赢合科技,预升,2016-03-11,0.17,23.12%~46.41%
1205,603028,赛福天,预升,2016-03-11,0.05,-15%~15%
1206,300414,中光防雷,预升,2016-03-10,0.368,-19.97%~10.03%
1207,300314,戴维医疗,预升,2016-03-10,0.11,-10%~10%
1208,300105,龙源技术,预亏,2016-03-10,-0.04,0
1209,002256,兆新股份,预升,2016-03-10,0.048,20%~50%
1210,300316,晶盛机电,预增,2016-03-10,0.044000000000000004,30%~60%
1211,300238,冠昊生物,预升,2016-03-10,0.07,-10%~10%
1212,002537,海立美达,预降,2016-03-10,0.38,-72%~-42%
1213,002564,天沃科技,预亏,2016-03-10,0.03,0
1214,002125,湘潭电化,预盈,2016-03-10,-0.02,0
1215,002417,三元达,减亏,2016-03-10,-0.16,0
1216,002354,天神娱乐,预增,2016-03-10,0.33,63.51%~111.19%
1217,002172,澳洋科技,预盈,2016-03-10,-0.01,0
1218,002791,坚朗五金,预亏,2016-03-10,-0.04,0
1219,002421,达实智能,预增,2016-03-09,0.0672,50%~100%
1220,002114,罗平锌电,减亏,2016-03-09,-0.06,0
1221,300484,蓝海华腾,预增,2016-03-09,0.25,34.58%~117.39%
1222,002792,通宇通讯,预降,2016-03-09,0.5,-20%~-10%
1223,300408,三环集团,预升,2016-03-09,0.38,30%~40%
1224,002182,云海金属,预增,2016-03-08,0.0128,413.65%~462.31%
1225,300335,迪森股份,预升,2016-03-08,0.0581,-10%~10%
1226,002341,新纶科技,预增,2016-03-08,0.0259,100%~150%
1227,300269,联建光电,预增,2016-03-08,0.15,92.86%~118.33%
1228,002233,塔牌集团,预减,2016-03-08,0.1162,-100%~-50%
1229,002090,金智科技,预减,2016-03-08,0.2626,-70%~-50%
1230,002021,中捷资源,预亏,2016-03-08,-0.02,0
1231,002740,爱迪尔,预升,2016-03-07,0.12,-25%~25%
1232,300506,名家汇,预升,2016-03-07,0.1054,0%~30%
1233,300163,先锋新材,预升,2016-03-05,0.02,10%~40%
1234,300148,天舟文化,预减,2016-03-05,0.132,-81%~-61%
1235,002683,宏大爆破,预亏,2016-03-05,0.07,0
1236,002260,德奥通航,减亏,2016-03-05,-0.0512,0
1237,002539,云图控股,预升,2016-03-05,0.14,10%~40%
1238,300033,同花顺,预增,2016-03-04,0.25,60%~120%
1239,300283,温州宏丰,预降,2016-03-04,0.03,-50%~-20%
1240,300144,宋城演艺,预增,2016-03-03,0.17,90%~120%
1241,300432,富临精工,预升,2016-03-03,0.47,10%~40%
1242,300441,鲍斯股份,预降,2016-03-03,0.11,-30%~-10%
1243,300009,安科生物,预增,2016-03-03,0.0618,32.96%~62.13%
1244,300485,赛升药业,预升,2016-03-03,0.51,0%~10%
1245,002426,胜利精密,预增,2016-03-03,0.0461,317.9%~361.89%
1246,300131,英唐智控,预增,2016-03-03,0.0024,6962.32%~6992.05%
1247,300278,华昌达,预升,2016-03-03,0.08,-18.33%~2.67%
1248,002468,申通快递,预亏,2016-03-02,-0.016,0
1249,300203,聚光科技,预增,2016-03-02,0.01,90%~120%
1250,300077,国民技术,预增,2016-03-02,0.04,135.82%~165.29%
1251,603861,白云电器,预升,2016-03-02,0.0802,-10%~10%
1252,002108,沧州明珠,预增,2016-03-01,0.09,200%~250%
1253,300204,舒泰神,预升,2016-03-01,0.15,0%~20%
1254,300122,智飞生物,预增,2016-03-01,0.06,30%~60%
1255,002296,辉煌科技,预增,2016-03-01,0.0106,50%~80%
1256,300284,苏交科,预升,2016-02-29,0.08,20%~40%
1257,300191,潜能恒信,预盈,2016-02-29,-0.0168,160%~190%
1258,002109,兴化股份,预亏,2016-02-29,-0.0778,0
1259,300014,亿纬锂能,预升,2016-02-29,0.07,20%~40%
1260,002309,中利集团,预盈,2016-02-29,-0.09,111.85%~117.77%
1261,300113,顺网科技,预增,2016-02-29,0.121,130%~180%
1262,002335,科华恒盛,预增,2016-02-29,0.05,100%~150%
1263,002577,雷柏科技,预盈,2016-02-29,-0.0168,0
1264,002061,江山化工,减亏,2016-02-29,-0.08,0
1265,002236,大华股份,预增,2016-02-29,0.09,80%~110%
1266,002240,威华股份,预亏,2016-02-29,-0.006,0
1267,300146,汤臣倍健,预升,2016-02-27,0.3,-5%~15%
1268,002340,格林美,预增,2016-02-27,0.05,40%~70%
1269,300259,新天科技,预升,2016-02-27,0.05,20%~50%
1270,300243,瑞丰高材,预升,2016-02-27,0.04,-10%~20%
1271,300331,苏大维格,预增,2016-02-27,0.004,920%~950%
1272,300095,华伍股份,预升,2016-02-27,0.0451,7.94%~29.52%
1273,002138,顺络电子,预增,2016-02-27,0.06,40%~70%
1274,002006,精功科技,预增,2016-02-27,0.005,100.21%~300.42%
1275,300336,新文化,预升,2016-02-27,0.18,10%~30%
1276,002640,跨境通,预增,2016-02-27,0.13,208%~258%
1277,300228,富瑞特装,预亏,2016-02-27,0.23,0
1278,300193,佳士科技,预升,2016-02-27,0.06,-10%~10%
1279,300162,雷曼股份,预升,2016-02-27,0.052000000000000005,15%~45%
1280,300233,金城医药,预降,2016-02-26,0.3,-30%~0%
1281,300175,朗源股份,预降,2016-02-26,0.0171,-50%~-20%
1282,002261,拓维信息,预减,2016-02-26,0.25,-65%~-50%
1283,002536,西泵股份,预增,2016-02-26,0.16,50%~100%
1284,300121,阳谷华泰,预升,2016-02-26,0.02,0%~30%
1285,300273,和佳股份,预降,2016-02-25,0.13,-30%~-10%
1286,300140,中环装备,预亏,2016-02-25,0.0001,0
1287,300453,三鑫医疗,预升,2016-02-25,0.16,-10%~10%
1288,002667,鞍重股份,预减,2016-02-25,0.15,-120%~-70%
1289,002714,牧原股份,预盈,2016-02-25,-0.08,0
1290,601020,华钰矿业,预盈,2016-02-25,0.01,0
1291,300363,博腾股份,预升,2016-02-24,0.1146,30%~40%
1292,300132,青松股份,预降,2016-02-24,0.0131,-49%~-19%
1293,300443,金雷风电,预升,2016-02-24,0.6,-10%~20%
1294,300324,旋极信息,预增,2016-02-23,0.006999999999999999,2100%~2130%
1295,300161,华中数控,预亏,2016-02-23,-0.1114,0
1296,300118,东方日升,预盈,2016-02-23,-0.0315,0
1297,300271,华宇软件,预增,2016-02-23,0.13,30%~60%
1298,300054,鼎龙股份,预升,2016-02-23,0.085,10%~30%
1299,002171,楚江新材,预盈,2016-02-23,-0.008,0
1300,002414,高德红外,预亏,2016-02-23,-0.0149,0
1301,002789,建艺集团,预升,2016-02-23,0.39,-15%~8%
1302,002674,兴业科技,预减,2016-02-23,0.0131,-100%~-50%
1303,002280,联络互动,预增,2016-02-23,0.21,58.97%~75.59%
1304,603919,金徽酒,预升,2016-02-22,0.33,0
1305,300349,金卡智能,预升,2016-02-20,0.1196,-15%~15%
1306,300376,易事特,预升,2016-02-19,0.14,20%~50%
1307,300502,新易盛,预升,2016-02-19,0.43,-11.21%~0.89%
1308,300503,昊志机电,预升,2016-02-19,0.12,0
1309,300437,清水源,预升,2016-02-19,0.183,0%~10%
