,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1697,600710,*ST常林,-0.07,-30.0,,-4.05,,-4613.39,-29.92,,04-28
1698,002139,拓邦股份,0.07,16.67,,1.74,,1703.33,31.83,,04-28
1699,002476,宝莫股份,0.03,45.79,,1.66,,1698.09,46.09,,04-28
1700,000002,万科A,0.08,27.12,9.12,0.83,-0.97,83323.29,28.14,,04-28
1701,600765,中航重机,0.06,20.0,,1.42,,4644.91,31.21,,04-28
1702,600053,九鼎投资,0.07,411.09,,2.56,,2994.2,410.67,,04-28
1703,600801,华新水泥,-0.09,-550.0,,-1.43,,-13640.33,-577.53,,04-28
1704,600456,宝钛股份,-0.12,151.3,,-1.47,,-4975.44,151.51,,04-28
1705,600818,中路股份,0.02,30.77,,1.16,,550.53,34.79,,04-28
1706,603066,音飞储存,0.09,12.66,,1.22,,889.54,50.01,,04-28
1707,600086,东方金钰,0.09,-80.68,,5.44,,11486.11,-32.23,,04-28
1708,000153,丰原药业,0.02,8.33,,0.57,,650.07,8.69,,04-28
1709,600479,千金药业,0.06,-7.54,4.78,1.27,-0.01,2096.95,5.77,,04-28
1710,000900,现代投资,0.12,34.0,,1.74,,12205.6,31.61,,04-28
1711,600498,烽火通信,0.11,10.0,,1.72,,11916.72,23.14,,04-28
1712,002256,兆新股份,0.06,25.0,,3.27,,1946.42,27.74,,04-28
1713,002273,水晶光电,0.09,0.0,,1.47,,3970.32,13.03,,04-28
1714,600888,新疆众和,0.02,-43.07,,0.3,,976.15,-42.9,,04-28
1715,600555,海航创新,-0.03,200.0,,-2.57,,-4466.14,281.74,,04-28
1716,002626,金达威,0.08,-42.86,,3.23,,4803.02,15.65,,04-28
1717,001979,招商蛇口,0.1,0.0,,1.7,,80152.18,51.53,,04-28
1718,603398,邦宝益智,0.16,-30.43,,2.73,,1491.52,-9.89,,04-28
1719,600993,马应龙,0.19,-13.64,,4.4,,8025.3,8.67,,04-28
1720,600215,长春经开,-0.04,36.42,,-0.85,,-2053.58,36.32,,04-28
1721,002353,杰瑞股份,0.06,0.0,,0.74,,5775.19,3.37,,04-28
1722,600288,大恒科技,-0.05,363.11,,-1.41,,-2085.27,365.35,,04-28
1723,002417,三元达,-0.11,-31.25,,-6.62,,-2865.1,-35.11,,04-28
1724,000707,双环科技,0.01,-10.0,,0.35,,502.37,-8.34,,04-28
1725,002759,天际股份,0.18,-18.18,,2.97,,1701.28,5.18,,04-28
1726,000753,漳州发展,0.01,50.0,,0.59,,776.8,171.18,,04-28
1727,600731,湖南海利,0.01,29.81,,0.59,,443.2,29.71,,04-28
1728,600770,综艺股份,0.01,27.27,,0.54,,1804.49,22.64,,04-28
1729,000828,东莞控股,0.18,7.63,,3.98,,18627.78,7.65,,04-28
1730,600789,鲁抗医药,0.01,40.0,,0.23,,419.48,45.06,,04-28
1731,002197,证通电子,0.01,0.0,,0.3,,365.8,6.54,,04-28
1732,600433,冠豪高新,0.01,0.0,,0.45,,1103.43,3.84,,04-28
1733,000159,国际实业,-0.05,154.5,,-1.14,,-2450.16,120.15,,04-28
1734,002583,海能达,-0.05,-44.44,,-3.16,,-7127.29,10.73,,04-28
1735,002278,神开股份,-0.04,-233.33,,-1.27,,-1481.09,-240.46,,04-28
1736,603311,金海环境,0.09,0.0,,3.27,,1969.5,36.49,,04-28
1737,600560,金自天正,0.04,0.0,,1.11,,798.62,0.77,,04-28
1738,000582,北部湾港,0.1,-22.22,,1.56,,9388.51,-10.3,,04-28
1739,002021,中捷资源,-0.03,50.0,,-1.96,,-1972.08,22.99,,04-28
1740,000905,厦门港务,0.06,-14.29,,1.22,,3414.73,-14.06,,04-28
1741,002261,拓维信息,0.06,-76.0,,1.9,,6831.29,-36.52,,04-28
1742,002582,好想你,0.12,-50.0,,1.29,,1800.14,-48.43,,04-28
1743,000949,新乡化纤,0.01,-53.57,,0.37,,937.96,-53.38,,04-28
1744,000968,*ST煤气,-0.49,14.71,,-43.8,,-25039.34,14.7,,04-28
1745,600183,生益科技,0.11,37.5,,3.22,,15306.15,29.62,,04-28
1746,002630,华西能源,0.05,-40.55,,1.27,,3502.3,18.83,,04-28
1747,600577,精达股份,0.02,-50.0,,1.61,,4489.19,24.28,,04-28
1748,002004,华邦健康,0.08,-69.23,,1.88,,17221.12,-8.94,,04-28
1749,000581,威孚高科,0.4,-6.98,,3.39,,40547.13,-6.65,,04-28
1750,600594,益佰制药,0.1,-28.7,,2.28,,8243.93,42.41,,04-28
1751,600236,桂冠电力,0.12,25.0,,5.64,,72887.75,233.54,,04-28
1752,000620,新华联,0.04,300.0,,1.13,,6700.3,382.8,,04-28
1753,600629,华建集团,0.07,3535.0,,3.48,,2611.95,4609.53,,04-28
1754,600648,外高桥,0.03,-85.71,,0.34,,3028.35,-87.41,,04-28
1755,603701,德宏股份,0.26,8.33,,5.39,,1536.66,8.1,,04-28
1756,600666,奥瑞德,0.04,-50.0,,1.44,,3072.06,37.89,,04-28
1757,002084,海鸥卫浴,0.02,,,0.7,,782.67,401.38,,04-28
1758,601233,桐昆股份,0.16,45.45,,2.23,,15634.75,53.4,,04-28
1759,600292,远达环保,0.08,-38.46,,1.26,,6126.93,-19.48,,04-28
1760,002100,天康生物,0.1,-16.67,,4.02,,9655.77,79.68,,04-28
1761,601699,潞安环能,0.01,-67.74,,0.12,,2115.56,-70.38,,04-28
1762,002453,天马精化,0.01,-50.0,,0.47,,567.65,-46.71,,04-28
1763,002798,帝王洁具,,,,,,-210.83,-57.19,,04-28
1764,000786,北新建材,0.07,-37.72,,1.28,,10077.44,25.09,,04-28
1765,300262,巴安水务,0.04,14.24,,2.08,,1410.01,58.98,,04-27
1766,002169,智光电气,0.03,487.27,,0.88,,1021.23,603.0,,04-27
1767,300278,华昌达,0.07,-12.5,,2.45,,3667.94,-14.41,,04-27
1768,002185,华天科技,0.09,2.28,,1.65,,7729.04,20.27,,04-27
1769,300326,凯利泰,0.07,-79.25,,2.13,,2512.85,-58.52,,04-27
1770,002555,三七互娱,0.2,-27.24,,5.76,,21124.32,132.87,,04-27
1771,300342,天银机电,0.16,33.33,,3.7,,3233.83,31.44,,04-27
1772,300358,楚天科技,0.1,-9.09,,1.65,,2531.89,1.08,,04-27
1773,300052,中青宝,0.01,-50.0,,0.34,,346.03,-42.82,,04-27
1774,002619,巨龙管业,0.09,50.0,,0.89,,2863.21,162.64,,04-27
1775,300407,凯发电气,-0.03,50.0,,-0.58,,-456.6,169.22,,04-27
1776,002330,得利斯,0.03,-37.21,,1.04,,1373.56,-37.06,,04-27
1777,002025,航天电器,0.14,-6.67,,2.95,,5867.01,16.98,,04-27
1778,601003,柳钢股份,0.01,-104.43,,0.35,,1541.64,-104.44,,04-27
1779,300472,新元科技,0.02,-84.62,,0.3,,139.1,-78.34,,04-27
1780,002699,美盛文化,0.03,50.0,,1.19,,1381.32,62.98,,04-27
1781,603798,康普顿,0.31,-16.22,,5.93,,3056.25,10.42,,04-27
1782,300214,日科化学,0.04,-33.33,,1.26,,1668.2,-31.13,,04-27
1783,601618,中国中冶,0.07,0.0,,2.48,,136510.7,7.2,,04-27
1784,600724,宁波富达,0.16,582.4,,8.93,,22982.37,582.93,,04-27
1785,300230,永利股份,0.09,89.11,,1.88,,1919.63,139.58,,04-27
1786,600356,恒丰纸业,0.08,33.33,,1.22,,2458.24,36.24,,04-27
1787,002786,银宝山新,0.22,83.33,,2.84,,2768.98,152.37,,04-27
1788,601880,大连港,0.03,-4.34,,0.81,,12327.84,4.16,,04-27
1789,603999,读者传媒,0.05,-37.5,,0.74,,1182.67,-20.19,,04-27
1790,002495,佳隆股份,0.02,4.35,,1.03,,1125.79,4.31,,04-27
1791,600780,通宝能源,0.05,-63.03,,1.1,,5172.47,-63.01,,04-27
1792,300283,温州宏丰,0.01,-66.67,,0.75,,410.03,-10.47,,04-27
1793,600051,宁波联合,0.01,-95.54,,0.23,,418.82,-95.49,,04-27
1794,300299,富春股份,0.04,-500.0,,1.08,,1436.15,-1269.62,,04-27
1795,603026,石大胜华,0.2,25.0,,2.91,,3995.74,69.37,,04-27
1796,300009,安科生物,0.07,7.44,,2.85,,3520.15,50.99,,04-27
1797,002560,通达股份,0.07,-12.5,,0.71,,1027.88,-5.56,,04-27
1798,300364,中文在线,-0.12,-7.69,,-2.84,,-1433.17,-4.92,,04-27
1799,300057,万顺股份,0.06,20.36,,1.16,,2649.35,25.31,,04-27
1800,000538,云南白药,0.6,11.11,,4.49,,62192.42,10.77,,04-27
1801,300112,万讯自控,0.0,-64.0,,0.14,,95.7,-70.93,,04-27
1802,600219,南山铝业,0.03,-40.0,,0.31,,7308.55,-28.05,,04-27
1803,002036,联创电子,0.02,,,0.66,,935.77,-2314.52,,04-27
1804,002678,珠江钢琴,0.05,0.0,,2.31,,4305.28,-8.31,,04-27
1805,002373,千方科技,0.1,11.11,,1.92,,5754.8,25.74,,04-27
1806,002068,黑猫股份,-0.11,-1200.0,,-3.35,,-6474.52,-918.62,,04-27
1807,002389,南洋科技,0.04,33.33,,0.87,,2923.37,49.3,,04-27
1808,300176,鸿特精密,0.12,127.61,,2.09,,1264.72,127.48,,04-27
1809,000711,京蓝科技,-0.04,-55.56,,-2.06,,-592.35,-59.49,,04-27
1810,002437,誉衡药业,0.21,22.66,,4.37,,15270.66,21.91,,04-27
1811,300225,金力泰,0.04,-41.38,,2.04,,1711.09,5.48,,04-27
1812,300262,巴安水务,0.04,14.24,,2.08,,1410.01,58.98,,04-27
1813,002169,智光电气,0.03,487.27,,0.88,,1021.23,603.0,,04-27
1814,300278,华昌达,0.07,-12.5,,2.45,,3667.94,-14.41,,04-27
1815,002185,华天科技,0.09,2.28,,1.65,,7729.04,20.27,,04-27
1816,300326,凯利泰,0.07,-79.25,,2.13,,2512.85,-58.52,,04-27
1817,002555,三七互娱,0.2,-27.24,,5.76,,21124.32,132.87,,04-27
1818,300342,天银机电,0.16,33.33,,3.7,,3233.83,31.44,,04-27
1819,300358,楚天科技,0.1,-9.09,,1.65,,2531.89,1.08,,04-27
1820,300052,中青宝,0.01,-50.0,,0.34,,346.03,-42.82,,04-27
1821,002619,巨龙管业,0.09,50.0,,0.89,,2863.21,162.64,,04-27
1822,300407,凯发电气,-0.03,50.0,,-0.58,,-456.6,169.22,,04-27
1823,002330,得利斯,0.03,-37.21,,1.04,,1373.56,-37.06,,04-27
1824,002025,航天电器,0.14,-6.67,,2.95,,5867.01,16.98,,04-27
1825,601003,柳钢股份,0.01,-104.43,,0.35,,1541.64,-104.44,,04-27
1826,300472,新元科技,0.02,-84.62,,0.3,,139.1,-78.34,,04-27
1827,002699,美盛文化,0.03,50.0,,1.19,,1381.32,62.98,,04-27
1828,603798,康普顿,0.31,-16.22,,5.93,,3056.25,10.42,,04-27
1829,300214,日科化学,0.04,-33.33,,1.26,,1668.2,-31.13,,04-27
1830,601618,中国中冶,0.07,0.0,,2.48,,136510.7,7.2,,04-27
1831,600724,宁波富达,0.16,582.4,,8.93,,22982.37,582.93,,04-27
1832,300230,永利股份,0.09,89.11,,1.88,,1919.63,139.58,,04-27
1833,600356,恒丰纸业,0.08,33.33,,1.22,,2458.24,36.24,,04-27
1834,002786,银宝山新,0.22,83.33,,2.84,,2768.98,152.37,,04-27
1835,601880,大连港,0.03,-4.34,,0.81,,12327.84,4.16,,04-27
1836,002479,富春环保,0.06,36.45,,1.6,,4408.79,47.81,,04-27
1837,603999,读者传媒,0.05,-37.5,,0.74,,1182.67,-20.19,,04-27
1838,002495,佳隆股份,0.02,4.35,,1.03,,1125.79,4.31,,04-27
1839,600780,通宝能源,0.05,-63.03,,1.1,,5172.47,-63.01,,04-27
1840,300283,温州宏丰,0.01,-66.67,,0.75,,410.03,-10.47,,04-27
1841,600051,宁波联合,0.01,-95.54,,0.23,,418.82,-95.49,,04-27
1842,300299,富春股份,0.04,-500.0,,1.08,,1436.15,-1269.62,,04-27
1843,603026,石大胜华,0.2,25.0,,2.91,,3995.74,69.37,,04-27
1844,300009,安科生物,0.07,7.44,,2.85,,3520.15,50.99,,04-27
1845,002560,通达股份,0.07,-12.5,,0.71,,1027.88,-5.56,,04-27
1846,300364,中文在线,-0.12,-7.69,,-2.84,,-1433.17,-4.92,,04-27
1847,300057,万顺股份,0.06,20.36,,1.16,,2649.35,25.31,,04-27
1848,600176,中国巨石,0.33,52.87,,3.63,,35965.9,93.66,,04-27
1849,002014,永新股份,0.12,9.09,,2.61,,3959.24,9.06,,04-27
1850,300461,田中精机,0.08,-20.0,,1.45,,539.49,9.49,,04-27
1851,600285,羚锐制药,0.1,21.79,,2.94,,5102.47,22.36,,04-27
1852,300187,永清环保,0.03,8.67,,0.53,,703.04,9.57,,04-27
1853,603866,桃李面包,0.18,28.57,,4.33,,8271.95,44.42,,04-27
1854,300251,光线传媒,0.14,3400.0,,3.11,,21265.66,4382.32,,04-27
1855,002158,汉钟精机,0.08,-23.36,,1.3,,2408.29,-14.4,,04-27
1856,601908,京运通,0.05,25.0,,1.65,,10134.98,187.3,,04-27
1857,600768,宁波富邦,-0.08,11.27,,-26.0,,-1060.05,12.08,,04-27
1858,601992,金隅股份,0.03,0.0,,0.39,,15067.01,3.01,,04-27
1859,600429,三元股份,0.01,80.65,,0.3,,1683.44,149.86,,04-27
1860,300040,九洲电气,0.03,-250.0,,0.62,,1018.28,-269.0,,04-27
1861,002270,华明装备,0.06,500.0,,1.79,,3026.28,1044.83,,04-27
1862,300105,龙源技术,-0.06,50.0,,-1.42,,-2930.97,30.62,,04-27
1863,002013,中航机电,-0.03,-70.12,,-0.5,,-3024.01,-57.97,,04-27
1864,300427,红相电力,-0.06,-25.0,,-1.03,,-576.15,-1.85,,04-27
1865,300153,科泰电源,0.02,-50.0,,0.81,,780.6,29.57,,04-27
1866,300169,天晟新材,-0.03,-5.61,,-0.76,,-932.84,-5.4,,04-27
1867,002077,大港股份,0.01,-19.0,,0.19,,331.66,31.73,,04-27
1868,300492,山鼎设计,-0.01,-108.33,,-0.34,,-99.06,-112.99,,04-27
1869,300185,通裕重工,0.01,0.0,,0.34,,1198.83,34.85,,04-27
1870,002093,国脉科技,0.04,82.38,,2.44,,3312.9,82.21,,04-27
1871,002738,中矿资源,-0.01,-688.24,,-0.23,,-125.07,-701.37,,04-27
1872,300218,安利股份,0.04,-8.41,,0.95,,921.75,-8.17,,04-27
1873,002790,瑞尔特,0.2,-16.22,,3.34,,3131.31,11.72,,04-27
1874,002478,常宝股份,0.07,-41.67,,0.95,,2835.32,-38.55,,04-27
1875,000005,世纪星源,-0.01,-27.27,,-0.59,,-680.41,-15.65,,04-27
1876,000023,深天地A,-0.0,-70.0,,-0.11,,-42.09,-76.78,,04-27
1877,300319,麦捷科技,0.09,200.0,,1.59,,1933.96,415.85,,04-27
1878,300045,华力创通,0.01,-50.0,,0.86,,770.06,62.13,,04-27
1879,300368,汇金股份,-0.03,-42.33,,-0.92,,-942.27,21.69,,04-27
1880,002596,海南瑞泽,-0.07,75.0,,-1.15,,-2349.02,116.87,,04-27
1881,300062,中能电气,0.08,94.75,,1.54,,1199.13,131.06,,04-27
1882,002291,星期六,0.02,-23.0,,0.56,,923.33,-24.42,,04-27
1883,603306,华懋科技,0.49,71.03,,6.17,,6866.72,71.22,,04-27
1884,002612,朗姿股份,0.14,-25.25,,1.16,,2706.46,-25.06,,04-27
1885,300078,思创医惠,0.06,-53.85,,2.09,,2712.32,28.24,,04-27
1886,300400,劲拓股份,0.01,-80.0,,0.32,,124.39,-68.28,,04-27
1887,002018,华信国际,0.04,307.0,,1.67,,4877.15,435.51,,04-27
1888,300432,富临精工,0.15,-68.09,,5.65,,5285.37,25.49,,04-27
1889,300126,锐奇股份,0.01,-75.0,,0.3,,316.98,-74.19,,04-27
1890,300448,浩云科技,-0.19,-5.0,,-2.62,,-1502.36,23.06,,04-27
1891,002050,三花智控,0.07,-46.15,,2.77,,13106.29,35.35,,04-27
1892,002371,北方华创,0.0,-82.0,,0.03,,62.13,-70.35,,04-27
1893,300158,振东制药,0.06,20.0,,0.86,,1729.08,15.93,,04-27
1894,300481,濮阳惠成,0.16,,,2.94,,1288.49,12.43,,04-27
1895,603698,航天工程,0.01,-80.0,,0.17,,387.57,-80.84,,04-27
1896,000668,荣丰控股,-0.04,-42.86,,-1.02,,-654.79,-31.79,,04-27
1897,002082,栋梁新材,0.04,0.0,,0.71,,950.09,-7.94,,04-27
1898,002451,摩恩电气,0.01,-25.0,,0.75,,513.74,-28.16,,04-27
1899,002778,高科石化,0.11,27.33,,1.78,,1021.39,62.05,,04-27
1900,002146,荣盛发展,0.08,-50.0,,1.59,,33187.52,11.46,,04-27
1901,600410,华胜天成,0.01,-82.79,,0.23,,544.39,-82.82,,04-27
1902,300292,吴通控股,0.13,30.0,,1.71,,4131.24,74.24,,04-27
1903,600060,海信电器,0.41,10.3,,4.38,,53223.89,10.21,,04-27
1904,002520,日发精机,0.03,-40.0,,0.77,,1286.75,9.21,,04-27
1905,002537,海立美达,0.11,-71.05,,2.23,,3315.06,-42.93,,04-27
1906,000888,峨眉山A,0.03,207.07,,0.83,,1603.35,515.73,,04-27
1907,300340,科恒股份,0.02,-142.53,,0.28,,221.79,-142.53,,04-27
1908,002264,新华都,0.07,133.33,,3.43,,4702.53,175.85,,04-27
1909,300050,世纪鼎利,0.1,20.5,,1.16,,2404.94,26.35,,04-27
1910,300389,艾比森,0.14,-63.53,,2.58,,2249.89,-25.45,,04-27
1911,002617,露笑科技,0.01,-80.0,,0.26,,509.99,-46.09,,04-27
1912,300083,劲胜精密,0.08,-121.62,,0.57,,2847.09,-138.73,,04-27
1913,002328,新朋股份,0.04,-29.31,,0.75,,1705.37,-29.73,,04-27
1914,002649,博彦科技,0.15,-66.67,,1.3,,2418.8,-68.11,,04-27
1915,002344,海宁皮城,0.13,-13.33,,2.91,,14336.98,-14.28,,04-27
1916,000605,渤海股份,0.03,5.15,,0.59,,597.17,5.24,,04-27
1917,300163,先锋新材,0.01,-50.0,,0.48,,325.23,36.56,,04-27
1918,002392,北京利尔,0.02,-70.83,,1.02,,2940.58,-41.3,,04-27
1919,600671,天目药业,-0.04,46.04,,-9.04,,-494.48,46.14,,04-27
1920,300071,华谊嘉信,0.03,-40.0,,1.88,,2081.32,12.15,,04-27
1921,300119,瑞普生物,0.06,-7.13,,1.47,,2380.32,-7.19,,04-27
1922,002048,宁波华翔,0.2,42.86,,2.47,,10706.66,42.14,,04-27
1923,300479,神思电子,0.04,-81.82,,0.8,,324.58,-75.55,,04-27
1924,300495,美尚生态,0.24,157.51,,1.53,,1580.92,239.39,,04-27
1925,002096,南岭民爆,-0.04,-171.43,,-0.7,,-1601.83,-177.18,,04-27
1926,600697,欧亚集团,0.29,-3.33,,2.44,,4619.8,2.3,,04-27
1927,601588,北辰实业,0.05,66.67,,1.62,,18391.9,81.34,,04-27
1928,002433,太安堂,0.05,0.0,,0.86,,3819.78,10.08,,04-27
1929,002128,露天煤业,0.15,-28.57,,2.77,,24931.01,-28.81,,04-27
1930,300237,美晨科技,0.05,-34.13,,1.89,,4254.72,109.39,,04-27
1931,002465,海格通信,0.01,-50.0,,0.41,,2690.12,15.68,,04-27
1932,300269,联建光电,0.11,-25.0,,2.13,,5685.17,106.87,,04-27
1933,601988,中国银行,0.15,-6.25,4.24,3.69,-0.51,4661900.0,1.7,,04-27
1934,000021,深科技,0.1,161.32,,2.86,,15102.5,191.35,,04-27
1935,603009,北特科技,0.14,30.08,,2.91,,1527.14,34.22,,04-27
1936,300317,珈伟股份,0.12,276.64,,1.95,,4637.35,933.33,,04-27
1937,002224,三力士,0.04,33.33,,1.67,,2400.52,6.2,,04-27
1938,002240,威华股份,-0.07,1081.67,,-2.54,,-3480.99,1074.15,,04-27
1939,000408,*ST金源,0.0,-45.45,,0.38,,29.21,-47.19,,04-27
1940,300059,东方财富,0.04,-70.1,,1.42,,11704.56,-41.11,,04-27
1941,300382,斯莱克,0.12,-73.91,,2.02,,1360.92,-44.01,,04-27
1942,002610,爱康科技,0.02,-33.33,,0.57,,1377.09,26.31,,04-27
1943,000533,万家乐,0.04,-45.88,,2.16,,2992.88,-42.39,,04-27
1944,300398,飞凯材料,0.17,-43.33,,2.31,,1717.23,-28.76,,04-27
1945,600572,康恩贝,0.09,-40.0,,3.63,,15319.37,22.35,,04-27
1946,300108,双龙股份,0.07,-40.25,,1.88,,3089.41,-10.09,,04-27
1947,002016,世荣兆业,-0.04,16.26,,-2.07,,-3469.82,34.33,,04-27
1948,000601,韶能股份,0.15,329.11,,3.99,,16089.43,328.68,,04-27
1949,600667,太极实业,0.02,-300.0,,1.63,,2661.99,-432.16,,04-27
1950,300177,中海达,-0.01,-496.43,,-0.31,,-484.36,-520.29,,04-27
1951,300500,启迪设计,0.14,-22.22,,2.45,,866.61,4.51,,04-27
1952,300210,森远股份,0.08,-20.0,,1.92,,2284.71,-7.79,,04-27
1953,002117,东港股份,0.13,8.5,,3.3,,4737.2,5.99,,04-27
1954,600736,苏州高新,0.08,410.81,,1.61,,8000.98,409.7,,04-27
1955,002149,西部材料,-0.04,-76.56,,-0.86,,-654.79,-76.98,,04-27
1956,600011,华能国际,0.26,-25.71,,4.84,,394757.69,-21.58,,04-27
1957,300274,阳光电源,0.18,80.0,,4.21,,12114.32,75.82,,04-27
1958,300306,远方光电,0.05,-37.5,,1.18,,1283.68,33.43,,04-27
1959,000886,海南高速,0.02,-30.43,,0.62,,1569.29,-32.45,,04-27
1960,300032,金龙机电,0.13,-59.83,,3.9,,8516.84,-19.67,,04-27
1961,600521,华海药业,0.15,15.38,,3.33,,12179.11,21.37,,04-27
1962,000950,*ST建峰,-0.27,80.0,,-10.05,,-16322.52,80.99,,04-27
1963,000969,安泰科技,0.02,201.82,,0.4,,1567.35,233.03,,04-27
1964,000558,莱茵体育,0.02,484.85,,1.13,,1658.23,488.35,,04-27
1965,300097,智云股份,-0.04,78.5,,-0.43,,-528.35,115.0,,04-27
1966,600201,生物股份,0.34,-42.37,,8.85,,19147.35,14.89,,04-27
1967,600617,国新能源,0.17,-45.75,,5.21,,18834.66,-0.3,,04-27
1968,300457,赢合科技,0.18,5.88,,4.04,,2159.31,43.7,,04-27
1969,002363,隆基机械,0.07,-12.5,,1.61,,2430.63,3.55,,04-27
1970,600637,东方明珠,0.13,-26.79,,1.37,,34452.41,72.62,,04-27
1971,000657,中钨高新,-0.04,-67.0,,-0.92,,-2717.34,-66.97,,04-27
1972,002074,国轩高科,0.35,775.0,,9.66,,30617.4,3201.55,,04-27
1973,002090,金智科技,0.09,-65.08,,1.96,,2125.15,-61.07,,04-27
1974,601318,中国平安,1.16,-47.03,19.02,6.1,6.68,2070000.0,3.69,,04-27
1975,002770,科迪乳业,0.06,-14.29,,1.31,,1629.9,15.1,,04-27
1976,600358,国旅联合,-0.02,-560.0,,-3.78,,-1156.63,-642.33,,04-27
1977,000793,华闻传媒,0.09,109.31,,1.97,,17508.23,115.9,,04-27
1978,002491,通鼎互联,0.07,3.89,,2.91,,8650.9,239.34,,04-27
1979,002186,全聚德,0.11,4.11,,2.41,,3356.31,4.16,,04-27
1980,300447,全信股份,0.29,-0.62,,4.12,,2347.64,32.53,,04-27
1981,002675,东诚药业,0.08,-44.85,,0.81,,1675.77,-29.63,,04-27
1982,600251,冠农股份,-0.01,-103.57,,-0.25,,-475.59,-107.1,,04-27
1983,300173,智慧松德,0.02,-10.0,,0.65,,1032.92,169.67,,04-27
1984,601228,广州港,,,,,,12538.27,-9.18,,04-27
1985,000686,东北证券,0.2,-28.57,,3.48,,40035.99,-27.03,,04-27
1986,002742,三圣股份,0.18,-37.93,,2.08,,2572.58,8.0,,04-27
1987,600698,湖南天雁,0.0,-10.53,,0.5,,328.58,-11.77,,04-27
1988,300206,理邦仪器,0.03,-137.5,,0.51,,603.13,-139.26,,04-27
1989,002760,凤形股份,0.11,-26.67,,1.62,,936.46,-7.8,,04-27
1990,000726,鲁泰A,0.16,0.0,,2.15,,15026.85,-1.6,,04-27
1991,000755,*ST三维,-0.3,50.75,,-12.44,,-14216.32,50.5,,04-27
1992,002795,永和智控,0.19,-5.0,3.02,6.63,0.59,1452.72,-4.95,,04-27
1993,300270,中威电子,0.06,-44.09,,2.83,,1677.5,25.01,,04-27
1994,600027,华电国际,0.18,-8.0,,4.21,,181881.5,1.21,,04-27
1995,000022,深赤湾A,0.19,18.24,,2.69,,12122.1,18.17,,04-27
1996,300302,同有科技,0.04,300.0,,1.35,,783.48,517.63,,04-27
1997,600458,时代新材,0.08,-69.23,,1.45,,6823.72,-60.58,,04-27
1998,300017,网宿科技,0.34,-17.3,,9.21,,24171.39,84.5,,04-27
1999,002246,北化股份,0.02,8.5,,0.78,,896.72,46.05,,04-27
2000,002263,大东南,-0.01,-0.0,,-0.36,,-1072.32,14.5,,04-27
2001,002584,西陇科学,0.07,16.67,,0.93,,1605.11,24.76,,04-27
2002,300049,福瑞股份,0.03,-50.0,,0.6,,803.75,0.78,,04-27
2003,002279,久其软件,-0.03,-60.94,,-0.33,,-650.63,-54.26,,04-27
2004,000970,中科三环,0.06,1.72,,1.59,,6257.86,1.84,,04-27
2005,300082,奥克股份,-0.02,-300.0,,-0.5,,-1309.6,-538.9,,04-27
2006,300098,高新兴,0.06,-54.02,,1.87,,6435.27,168.4,,04-27
2007,002327,富安娜,0.11,-54.17,,3.86,,8850.88,-12.38,,04-27
2008,600596,新安股份,-0.07,-1321.05,,-1.09,,-4728.97,-1325.68,,04-27
2009,603567,珍宝岛,0.16,97.38,,1.66,,6704.9,142.92,,04-27
2010,300452,山河药辅,0.27,-3.57,,3.41,,1258.29,27.36,,04-27
2011,600238,海南椰岛,-0.06,-4000.0,,-3.16,,-2796.24,-4008.88,,04-27
2012,002054,德美化工,-0.01,-135.0,,-0.34,,-591.29,-146.71,,04-27
2013,300485,赛升药业,0.25,-50.98,,3.07,,5885.47,28.11,,04-27
2014,300195,长荣股份,0.1,-58.33,,1.45,,3410.83,-17.56,,04-27
2015,300259,新天科技,0.04,-20.0,,1.88,,1665.73,31.73,,04-27
2016,600771,广誉远,0.03,-680.0,,1.11,,809.26,-794.52,,04-27
2017,002182,云海金属,0.07,415.63,,1.69,,2063.05,457.74,,04-27
2018,000860,顺鑫农业,0.31,-8.71,,3.2,,17530.63,-8.71,,04-27
2019,300328,宜安科技,0.02,-64.04,,0.65,,439.42,-28.05,,04-27
2020,002557,洽洽食品,0.18,-10.0,,3.21,,9323.71,38.29,,04-27
2021,300022,吉峰农机,0.0,0.0,,0.31,,73.79,8.54,,04-27
2022,300360,炬华科技,0.22,22.22,,4.66,,5146.55,20.47,,04-27
2023,300071,华谊嘉信,0.03,-40.0,,1.88,,2081.32,12.15,,04-27
2024,300119,瑞普生物,0.06,-7.13,,1.47,,2380.32,-7.19,,04-27
2025,300458,全志科技,0.24,-25.0,,2.51,,3899.14,2.87,,04-27
2026,300151,昌红科技,0.01,-80.0,,0.83,,667.59,-32.49,,04-27
2027,000659,*ST中富,-0.04,33.33,,-4.82,,-4934.0,18.27,,04-27
2028,002123,梦网荣信,0.08,300.0,,1.47,,7156.46,586.9,,04-27
2029,000738,航发控制,0.03,42.86,,0.67,,3204.55,42.94,,04-27
2030,603996,中新科技,0.01,-81.68,,0.19,,258.4,-75.55,,04-27
2031,000033,*ST新都,0.01,-129.38,,16.25,,170.12,-129.22,,04-27
2032,002524,光正集团,-0.02,-166.67,,-1.31,,-1015.23,-165.58,,04-27
2033,000056,皇庭国际,0.04,77.5,,0.41,,2039.83,263.36,,04-27
2034,300312,邦讯技术,-0.17,-1498.33,,-3.46,,-2685.83,-1549.31,,04-27
2035,002224,三力士,0.04,33.33,,1.67,,2400.52,6.2,,04-27
