,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2454,002376,新北洋,0.14,40.0,,4.26,,8369.37,37.08,,08-18
2455,002392,北京利尔,0.07,-14.81,,3.14,,8255.91,-14.89,,08-18
2456,300222,科大智能,0.12,-40.0,3.98,5.02,-0.11,7449.98,20.97,,08-18
2457,603883,老百姓,0.54,0.0,,6.36,,14484.05,20.33,,08-18
2458,300339,润和软件,0.14,40.0,8.89,1.56,-0.46,5000.08,80.99,,08-18
2459,002558,世纪游轮,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18
2460,002279,久其软件,0.03,-22.96,,0.8,,1579.75,117.44,,08-18
2461,000559,万向钱潮,0.21,7.65,,11.18,,48463.18,8.02,,08-18
2462,002407,多氟多,0.4,900.0,,11.41,,25039.14,2532.78,,08-18
2463,600262,北方股份,-0.04,-23.05,,-0.83,,-738.53,-22.96,,08-18
2464,601318,中国平安,2.28,20.0,19.91,11.6,3.7,4077600.0,17.68,10派2,08-18
2465,002150,通润装备,0.15,25.0,,5.95,,3804.14,24.78,,08-18
2466,600358,国旅联合,-0.07,-177.28,,-15.26,,-3287.52,-182.34,,08-18
2467,000028,国药一致,1.5,39.98,,9.53,,54212.21,39.97,,08-18
2468,002235,安妮股份,0.02,-33.33,,1.57,,576.32,-2.56,,08-18
2469,300403,地尔汉宇,0.79,60.34,9.37,8.38,0.67,10603.92,60.35,,08-18
2470,600532,宏达矿业,-0.14,-1500.0,,-4.0,,-7026.66,-2077.55,,08-18
2471,002348,高乐股份,0.02,-62.11,,1.87,,2285.2,-24.16,,08-18
2472,603828,柯利达,0.21,-32.26,,2.54,,2538.7,-24.92,,08-18
2473,002492,恒基达鑫,0.11,118.07,,2.56,,2866.71,118.21,,08-18
2474,002224,三力士,0.15,0.0,,6.75,,9865.57,0.4,,08-18
2475,300343,联创互联,0.15,278.88,6.62,3.46,0.05,8449.03,2584.41,,08-18
2476,600483,福能股份,0.28,-6.67,,4.69,,42011.93,12.92,,08-18
2477,300376,易事特,0.31,-26.49,2.84,11.18,0.62,15386.37,45.69,,08-18
2478,002273,水晶光电,0.16,-27.27,,3.78,,10323.3,24.13,,08-18
2479,300424,航新科技,0.15,-31.2,6.27,2.44,-0.49,2003.93,-31.19,,08-18
2480,002385,大北农,0.09,12.13,,4.2,,36802.5,78.47,,08-18
2481,002080,中材科技,0.38,-17.16,,4.17,,27254.9,48.03,10派1.46,08-18
2482,601233,桐昆股份,0.35,6.06,,4.59,,34957.35,10.18,10派0.5,08-18
2483,002449,国星光电,0.2,2.53,,3.38,,9462.19,13.23,,08-18
2484,002776,柏堡龙,0.29,-62.34,,5.97,,6059.94,0.48,,08-18
2485,300332,天壕环境,0.08,-59.16,2.96,2.59,0.02,5910.59,-2.58,,08-17
2486,600340,华夏幸福,1.36,18.26,,18.91,,395655.87,30.54,,08-17
2487,300165,天瑞仪器,0.08,-33.72,3.26,2.39,-0.09,3648.19,32.54,,08-17
2488,300046,台基股份,0.07,-34.72,5.38,1.29,0.17,1025.93,-34.69,,08-17
2489,300533,冰川网络,1.18,-11.94,7.49,17.15,0.74,8872.08,-11.42,,08-17
2490,002046,轴研科技,-0.1,38.36,,-2.8,,-3538.89,42.54,,08-17
2491,300250,初灵信息,0.23,109.09,6.78,4.63,-0.08,4984.43,399.23,,08-17
2492,603005,晶方科技,0.11,-63.33,,1.57,,2592.3,-62.45,,08-17
2493,000088,盐田港,0.08,1.49,,2.84,,15828.75,1.45,,08-17
2494,600511,国药股份,0.61,12.11,,9.29,,29202.63,12.11,,08-17
2495,300532,今天国际,0.5,38.89,6.33,8.24,-0.41,3156.71,39.59,,08-17
2496,600743,华远地产,0.13,91.43,,5.43,,24422.01,84.29,,08-17
2497,300356,光一科技,0.03,-14.25,8.59,0.42,0.17,569.67,-17.86,,08-17
2498,000631,顺发恒业,0.11,-26.67,,5.74,,23530.21,9.41,,08-17
2499,600251,冠农股份,0.01,-91.2,,0.52,,1008.32,-91.16,,08-17
2500,000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17
2501,600277,亿利洁能,0.08,50.16,,1.53,,15688.85,56.35,,08-17
2502,002617,露笑科技,0.05,-69.83,,2.0,,3823.77,20.2,,08-17
2503,002408,齐翔腾达,0.08,-65.22,,2.38,,13361.73,5.15,,08-17
2504,000895,双汇发展,0.65,8.51,,12.52,,215146.35,8.51,10派9,08-17
2505,002285,世联行,0.1,-23.08,,5.64,,20274.1,24.42,,08-17
2506,601011,宝泰隆,0.01,-93.86,,0.33,,1415.8,-83.29,,08-17
2507,600307,酒钢宏兴,0.04,-114.82,,2.48,,22733.96,-114.82,,08-17
2508,603901,永创智能,0.11,-77.94,,5.15,,4324.94,10.56,,08-17
2509,300205,天喻信息,0.08,82.22,2.62,3.12,-0.63,3525.43,82.24,,08-17
2510,000958,东方能源,0.44,22.22,,9.93,,24295.63,39.2,,08-17
2511,000997,新大陆,0.25,25.0,,10.08,,23563.84,25.78,,08-17
2512,000565,渝三峡A,0.08,-90.8,,4.26,,3386.55,-77.66,,08-17
2513,002213,特尔佳,0.04,33.33,,2.21,,782.94,17.07,,08-16
2514,603001,奥康国际,0.53,-2.82,,5.04,,21150.41,-3.06,,08-16
2515,002438,江苏神通,0.11,32.53,,2.07,,2434.83,41.82,,08-16
2516,002470,金正大,0.25,-39.02,,9.28,,77836.73,20.54,,08-16
2517,300321,同大股份,0.16,-68.15,6.29,2.54,0.1,1441.67,-36.32,,08-16
2518,300064,豫金刚石,0.11,36.55,2.97,3.92,-0.03,7776.1,52.31,,08-16
2519,603311,金海环境,0.22,15.79,,7.38,,4551.67,41.36,,08-16
2520,300274,阳光电源,0.34,36.0,7.25,7.69,-0.31,22509.22,35.35,10派1转8,08-16
2521,300102,乾照光电,-0.01,-122.0,3.47,-0.25,-0.14,-617.48,-125.36,,08-16
2522,300215,电科院,0.02,-166.67,1.84,1.11,0.2,1472.07,-168.49,,08-16
2523,600719,大连热电,0.07,-53.47,,3.69,,2697.26,-7.42,,08-16
2524,002213,特尔佳,0.04,33.33,,2.21,,782.94,17.07,,08-16
2525,603001,奥康国际,0.53,-2.82,,5.04,,21150.41,-3.06,,08-16
2526,002438,江苏神通,0.11,32.53,,2.07,,2434.83,41.82,,08-16
2527,002470,金正大,0.25,-39.02,,9.28,,77836.73,20.54,,08-16
2528,300321,同大股份,0.16,-68.15,6.29,2.54,0.1,1441.67,-36.32,,08-16
2529,300064,豫金刚石,0.11,36.55,2.97,3.92,-0.03,7776.1,52.31,,08-16
2530,603311,金海环境,0.22,15.79,,7.38,,4551.67,41.36,,08-16
2531,000608,阳光股份,-0.18,800.0,,-4.18,,-13573.0,715.98,,08-16
2532,300467,迅游科技,0.12,-87.5,2.8,3.77,-0.06,2025.43,-33.63,,08-16
2533,002122,天马股份,0.02,-25.93,,0.51,,2439.95,-25.01,,08-16
2534,603128,华贸物流,0.16,100.0,,7.49,,13462.43,119.18,,08-16
2535,600255,鑫科材料,-0.03,50.0,,-1.86,,-5952.87,74.31,,08-16
2536,002432,九安医疗,-0.12,9.09,,-7.44,,-4366.01,9.26,,08-16
2537,000826,启迪桑德,0.52,14.7,,6.78,,43898.71,15.7,,08-16
2538,002534,杭锅股份,0.14,-128.0,,3.46,,8583.1,-142.95,,08-16
2539,600809,山西汾酒,0.41,28.45,,8.2,,35893.0,28.45,,08-16
2540,300122,智飞生物,0.01,-92.86,1.56,0.48,-0.01,1203.89,-88.87,,08-16
2541,300510,金冠电气,0.26,4.0,6.44,4.96,-0.21,1758.73,6.13,,08-16
2542,002116,中国海诚,0.23,-14.81,,8.1,,9312.94,-15.55,,08-16
2543,002763,汇洁股份,0.56,-28.21,,7.72,,11994.63,-5.61,,08-16
2544,300251,光线传媒,0.11,83.33,2.36,4.63,0.3,32145.94,291.13,,08-16
2545,000786,北新建材,0.33,19.93,,5.75,,45945.01,20.07,,08-16
2546,300320,海达股份,0.14,-7.69,2.7,5.25,0.06,4120.66,-7.7,,08-16
2547,603309,维力医疗,0.18,-61.7,,4.44,,3533.38,-18.01,,08-16
2548,002009,天奇股份,0.13,0.0,,2.75,,4863.96,19.72,,08-16
2549,300449,汉邦高科,0.13,-67.59,4.49,2.76,-1.26,1776.27,-26.01,,08-16
2550,600267,海正药业,0.02,-44.74,,0.29,,2034.17,-44.66,,08-16
2551,300224,正海磁材,0.14,-30.0,4.21,3.51,0.04,7289.36,-23.82,,08-16
2552,300272,开能环保,0.11,19.03,1.86,5.57,-0.02,3466.83,18.36,,08-16
2553,000012,南玻A,0.22,120.0,,5.99,,46688.33,126.9,,08-16
2554,002560,通达股份,0.1,-52.38,,3.01,,4325.94,49.27,,08-16
2555,600857,宁波中百,0.12,-18.18,,4.22,,2619.08,-18.61,,08-16
2556,300390,天华超净,0.03,-85.0,2.31,1.39,0.02,1124.74,-51.97,,08-16
2557,600143,金发科技,0.18,3.65,,5.27,,45100.04,6.76,,08-16
2558,600162,香江控股,0.1,-52.38,,5.47,,24428.82,51.73,,08-16
2559,300471,厚普股份,0.4,-65.9,9.95,3.9,-1.13,5926.44,-10.65,,08-16
2560,002688,金河生物,0.15,-34.78,,6.44,,9422.79,85.04,,08-16
2561,600699,均胜电子,0.36,20.0,,6.5,,24495.93,30.0,,08-16
2562,603198,迎驾贡酒,0.41,7.89,,8.66,,33053.24,17.78,,08-16
2563,002629,仁智股份,-0.08,-27.27,,-5.4,,-3407.32,-22.05,,08-16
2564,000049,德赛电池,0.35,-36.89,,7.58,,7257.83,-36.88,,08-16
2565,300400,劲拓股份,0.17,5.13,3.31,5.14,0.15,2017.84,7.54,,08-16
2566,600884,杉杉股份,0.2,-86.49,,2.84,,20948.0,-65.72,,08-16
2567,300416,苏试试验,0.16,-42.86,3.59,4.34,-0.26,1961.21,15.79,,08-16
2568,002441,众业达,0.17,-32.0,,2.95,,8507.36,-26.19,,08-16
2569,300239,东宝生物,0.02,-10.84,1.54,1.18,-0.02,834.85,108.02,,08-16
2570,600711,盛屯矿业,0.04,50.0,,1.4,,5411.85,50.23,,08-16
2571,601636,旗滨集团,0.06,-43.14,,2.92,,15188.06,62.42,,08-16
2572,600802,福建水泥,-0.29,-12.23,,-13.12,,-10944.93,-12.24,,08-16
2573,002366,台海核电,0.65,622.22,,18.26,,28312.78,2367.31,,08-16
2574,600608,*ST沪科,-0.05,25.0,,,,-1540.29,28.6,,08-16
2575,002756,永兴特钢,0.37,-51.95,,4.51,,13237.43,8.36,,08-16
2576,002446,盛路通信,0.28,115.38,,5.36,,12615.89,162.44,,08-16
2577,300244,迪安诊断,0.25,-24.88,3.61,7.51,0.07,13554.38,52.39,,08-16
2578,601595,上海电影,0.44,22.22,3.23,14.6,0.41,12280.76,21.89,,08-16
2579,300276,三丰智能,0.02,-45.0,1.6,1.39,0.09,825.22,-39.61,,08-16
2580,300122,智飞生物,0.01,-92.86,1.56,0.48,-0.01,1203.89,-88.87,,08-16
2581,300510,金冠电气,0.26,4.0,6.44,4.96,-0.21,1758.73,6.13,,08-16
2582,002116,中国海诚,0.23,-14.81,,8.1,,9312.94,-15.55,,08-16
2583,002763,汇洁股份,0.56,-28.21,,7.72,,11994.63,-5.61,,08-16
2584,300251,光线传媒,0.11,83.33,2.36,4.63,0.3,32145.94,291.13,,08-16
2585,000786,北新建材,0.33,19.93,,5.75,,45945.01,20.07,,08-16
2586,300320,海达股份,0.14,-7.69,2.7,5.25,0.06,4120.66,-7.7,,08-16
2587,603309,维力医疗,0.18,-61.7,,4.44,,3533.38,-18.01,,08-16
2588,002009,天奇股份,0.13,0.0,,2.75,,4863.96,19.72,,08-16
2589,300449,汉邦高科,0.13,-67.59,4.49,2.76,-1.26,1776.27,-26.01,,08-16
2590,600267,海正药业,0.02,-44.74,,0.29,,2034.17,-44.66,,08-16
2591,300224,正海磁材,0.14,-30.0,4.21,3.51,0.04,7289.36,-23.82,,08-16
2592,300272,开能环保,0.11,19.03,1.86,5.57,-0.02,3466.83,18.36,,08-16
2593,000012,南玻A,0.22,120.0,,5.99,,46688.33,126.9,,08-16
2594,002560,通达股份,0.1,-52.38,,3.01,,4325.94,49.27,,08-16
2595,600857,宁波中百,0.12,-18.18,,4.22,,2619.08,-18.61,,08-16
2596,300390,天华超净,0.03,-85.0,2.31,1.39,0.02,1124.74,-51.97,,08-16
2597,600143,金发科技,0.18,3.65,,5.27,,45100.04,6.76,,08-16
2598,600162,香江控股,0.1,-52.38,,5.47,,24428.82,51.73,,08-16
2599,300471,厚普股份,0.4,-65.9,9.95,3.9,-1.13,5926.44,-10.65,,08-16
2600,002688,金河生物,0.15,-34.78,,6.44,,9422.79,85.04,,08-16
2601,600699,均胜电子,0.36,20.0,,6.5,,24495.93,30.0,,08-16
2602,603198,迎驾贡酒,0.41,7.89,,8.66,,33053.24,17.78,,08-16
2603,002629,仁智股份,-0.08,-27.27,,-5.4,,-3407.32,-22.05,,08-16
2604,300271,华宇软件,0.2,-31.03,2.57,7.91,-0.3,12496.84,42.75,,08-15
2605,002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15
2606,300452,山河药辅,0.29,-48.21,4.11,7.24,0.34,2729.4,33.72,,08-15
2607,000796,凯撒旅游,0.07,20.58,,3.4,,5693.78,293.07,,08-15
2608,601997,贵阳银行,0.86,2.38,,10.53,,154311.5,2.34,,08-15
2609,300619,金银河,0.33,,3.31,10.13,0.25,1835.22,,,08-15
2610,000514,渝开发,0.01,-109.31,,0.19,,527.79,-109.24,,08-15
2611,300392,腾信股份,0.07,-84.09,2.41,2.81,0.07,2567.34,-54.73,,08-15
2612,600329,中新药业,0.34,6.25,,6.43,,25864.43,8.28,10派1,08-15
2613,600062,华润双鹤,0.6,3.1,,6.86,,43352.26,30.65,,08-15
2614,000788,北大医药,0.02,-110.0,,1.03,,1169.74,-109.59,,08-15
2615,300342,天银机电,0.23,-20.69,3.44,7.39,0.19,7188.95,22.56,,08-15
2616,600298,安琪酵母,0.32,-25.88,,8.28,,25971.71,85.24,,08-15
2617,601877,正泰电器,0.61,1.67,,11.34,,80225.49,2.41,10派3,08-15
2618,002751,易尚展示,0.04,-87.97,,1.35,,592.01,-71.14,,08-15
2619,300261,雅本化学,0.02,-80.99,1.88,1.35,-0.02,1244.68,-66.63,,08-15
2620,002356,赫美集团,0.3,57.89,,5.88,,9358.65,62.41,,08-15
2621,002693,双成药业,-0.05,-200.0,,-2.16,,-1978.7,-188.71,,08-15
2622,600315,上海家化,0.55,-42.11,,6.3,,37235.18,-41.89,,08-15
2623,002716,金贵银业,0.16,-50.0,,3.99,,8006.35,10.88,,08-13
2624,600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13
2625,300223,北京君正,0.02,611.54,6.54,0.28,-0.21,308.1,619.64,,08-13
2626,000735,罗牛山,0.02,566.67,,0.8,,2028.92,663.12,,08-13
2627,000423,东阿阿胶,1.27,7.36,,11.16,,82895.95,7.36,,08-13
2628,600535,天士力,0.63,-20.25,,8.86,,68478.49,-17.5,,08-13
2629,000999,华润三九,0.65,1.56,,8.09,,63613.93,1.44,,08-13
2630,603958,哈森股份,0.32,-38.7,,8.04,,5368.32,-37.44,,08-13
2631,002569,步森股份,-0.16,300.0,,-4.55,,-2308.44,298.21,,08-13
2632,600116,三峡水利,0.12,-65.71,,5.17,,11819.77,6.51,,08-13
2633,000790,泰合健康,0.04,292.93,,2.83,,1676.57,293.67,,08-13
2634,300323,华灿光电,0.08,300.0,4.82,3.14,0.28,5317.16,323.02,,08-13
2635,002445,中南文化,0.06,-60.0,,2.09,,4550.67,-12.06,,08-13
2636,600841,上柴股份,0.06,-14.29,,1.53,,5337.89,-12.17,,08-13
2637,002274,华昌化工,0.02,173.97,,0.45,,1267.12,245.3,,08-13
2638,002726,龙大肉食,0.3,172.73,,8.3,,13285.56,168.62,,08-13
2639,000502,绿景控股,-0.13,346.74,,-13.75,,-2318.42,330.62,,08-13
2640,002383,合众思壮,0.02,-11.68,,0.19,,343.24,-7.78,,08-13
2641,000576,广东甘化,-0.08,41.49,,-2.93,,-3458.59,41.45,,08-13
2642,002716,金贵银业,0.16,-50.0,,3.99,,8006.35,10.88,,08-13
2643,600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13
2644,300223,北京君正,0.02,611.54,6.54,0.28,-0.21,308.1,619.64,,08-13
2645,000735,罗牛山,0.02,566.67,,0.8,,2028.92,663.12,,08-13
2646,000423,东阿阿胶,1.27,7.36,,11.16,,82895.95,7.36,,08-13
2647,600535,天士力,0.63,-20.25,,8.86,,68478.49,-17.5,,08-13
2648,000999,华润三九,0.65,1.56,,8.09,,63613.93,1.44,,08-13
2649,603958,哈森股份,0.32,-38.7,,8.04,,5368.32,-37.44,,08-13
2650,002569,步森股份,-0.16,300.0,,-4.55,,-2308.44,298.21,,08-13
2651,600116,三峡水利,0.12,-65.71,,5.17,,11819.77,6.51,,08-13
2652,000790,泰合健康,0.04,292.93,,2.83,,1676.57,293.67,,08-13
2653,300323,华灿光电,0.08,300.0,4.82,3.14,0.28,5317.16,323.02,,08-13
2654,002445,中南文化,0.06,-60.0,,2.09,,4550.67,-12.06,,08-13
2655,600841,上柴股份,0.06,-14.29,,1.53,,5337.89,-12.17,,08-13
2656,002274,华昌化工,0.02,173.97,,0.45,,1267.12,245.3,,08-13
2657,002726,龙大肉食,0.3,172.73,,8.3,,13285.56,168.62,,08-13
2658,000502,绿景控股,-0.13,346.74,,-13.75,,-2318.42,330.62,,08-13
2659,002006,精功科技,0.07,600.0,,3.37,,2970.82,525.96,,08-13
2660,601918,新集能源,0.01,-102.86,,0.88,,3816.13,-104.18,,08-12
2661,002321,华英农业,0.13,160.0,,3.52,,6805.06,223.69,,08-12
2662,600611,大众交通,0.11,-31.25,,2.93,,25972.18,4.67,,08-12
2663,002401,中远海科,0.1,2.55,,4.39,,3168.68,2.54,,08-12
2664,000906,浙商中拓,0.18,5.88,,4.34,,7018.4,23.61,,08-12
2665,603099,长白山,-0.02,100.0,,-0.52,,-436.5,24.07,,08-12
2666,000988,华工科技,0.13,30.0,,3.89,,11728.02,31.87,,08-12
2667,002310,东方园林,0.29,81.25,,4.65,,29725.4,89.0,,08-12
2668,002342,巨力索具,0.02,-38.71,,0.77,,1860.88,-38.31,,08-12
2669,002085,万丰奥威,0.26,-60.91,,11.07,,47985.28,82.62,,08-12
2670,300353,东土科技,0.08,3.4,3.83,2.97,-0.05,3731.58,184.96,,08-12
2671,600285,羚锐制药,0.18,16.34,,5.32,,9843.0,20.2,10派1.5,08-12
2672,300052,中青宝,0.02,-60.0,3.83,0.41,0.08,414.46,-68.72,,08-12
2673,300423,鲁亿通,0.08,-69.23,4.36,2.02,0.17,895.9,-56.7,,08-12
2674,601016,节能风电,0.07,-13.25,,2.37,,14988.07,1.09,,08-12
2675,002706,良信电器,0.31,-40.38,,6.29,,7510.45,25.83,,08-12
2676,000001,平安银行,0.72,-14.29,10.0,7.35,-1.93,1229200.0,6.1,,08-12
2677,000068,华控赛格,-0.02,6.36,,-3.91,,-2357.57,8.57,,08-12
2678,000968,*ST煤气,-1.08,-18.52,,,,-55674.27,-18.5,,08-12
2679,000987,越秀金控,0.13,-56.77,,3.08,,22234.52,100.62,,08-12
2680,600563,法拉电子,0.79,16.56,,8.98,,17820.47,16.56,,08-12
2681,000639,西王食品,0.21,10.53,,6.81,,9463.89,30.91,,08-12
2682,600635,大众公用,0.13,-13.33,,5.38,,31273.09,-14.79,,08-12
2683,600831,广电网络,0.2,23.75,,5.7,,11180.3,24.13,,08-12
2684,600192,长城电工,0.04,-44.33,,1.02,,1931.45,-44.32,,08-12
2685,300288,朗玛信息,0.12,20.0,3.02,3.91,0.1,3913.39,12.12,,08-12
2686,000425,徐工机械,0.02,500.0,,0.62,,12701.26,1474.08,,08-12
2687,600557,康缘药业,0.31,-16.22,,6.57,,19096.83,0.55,,08-12
2688,000682,东方电子,0.02,14.93,,1.49,,2264.0,15.0,,08-12
2689,000722,湖南发展,0.21,50.0,,3.68,,9669.1,44.59,,08-12
2690,600367,红星发展,0.1,-433.33,3.62,2.75,,2862.94,-382.62,,08-12
2691,600060,海信电器,0.57,18.41,,6.05,,74098.66,18.53,,08-12
2692,002581,未名医药,0.23,27.78,,7.09,,15294.3,197.85,,08-12
2693,002051,中工国际,0.45,4.65,,6.85,,41353.45,22.99,,08-12
2694,000803,*ST金宇,-0.18,200.0,,-21.07,,-2244.89,215.65,,08-12
2695,600738,兰州民百,0.11,-26.85,,3.33,,4004.57,-27.05,,08-12
2696,000831,五矿稀土,-0.04,-3800.0,,-1.74,,-3607.52,-2575.37,,08-12
2697,600778,友好集团,-0.3,-207.04,,-6.04,,-9378.46,-207.05,,08-12
2698,600602,云赛智联,0.05,73.62,,2.14,,7073.73,96.27,,08-12
2699,000960,锡业股份,0.0,-100.86,,0.08,,620.69,-101.1,,08-12
2700,600059,古越龙山,0.1,11.11,,2.13,,8102.74,15.84,,08-12
2701,000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12
2702,002114,罗平锌电,-0.09,-35.71,,-2.93,,-2362.58,-37.52,,08-12
2703,000417,合肥百货,0.24,4.98,,5.31,,18429.85,4.99,,08-12
2704,600567,山鹰纸业,0.04,-0.5,,2.42,,14996.36,11.92,,08-12
2705,002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12
2706,600860,*ST京城,-0.15,36.36,,-9.11,,-6216.42,29.98,,08-12
2707,300393,中来股份,0.45,21.62,4.91,9.34,0.3,8113.63,82.89,,08-12
2708,600127,金健米业,0.02,-111.38,,1.32,,973.68,-111.36,,08-12
2709,002691,冀凯股份,0.04,-42.86,,0.87,,736.12,-46.84,,08-12
2710,300507,苏奥传感,0.8,-2.44,11.02,9.34,0.48,4445.82,9.08,,08-12
2711,000822,山东海化,0.03,-70.0,,1.16,,2647.34,-69.25,,08-12
2712,300317,珈伟股份,0.31,-772.65,8.02,4.88,-0.21,12228.36,-1966.43,,08-12
2713,600847,*ST万里,-0.04,-368.1,,-0.98,,-690.7,-368.5,,08-12
2714,300140,中环装备,-0.01,-521.43,3.15,-0.19,0.1,-144.64,-536.77,,08-12
2715,601918,新集能源,0.01,-102.86,,0.88,,3816.13,-104.18,,08-12
2716,002321,华英农业,0.13,160.0,,3.52,,6805.06,223.69,,08-12
2717,600611,大众交通,0.11,-31.25,,2.93,,25972.18,4.67,,08-12
2718,002401,中远海科,0.1,2.55,,4.39,,3168.68,2.54,,08-12
2719,600097,开创国际,-0.58,-2033.33,,-16.15,,-11816.43,-2206.93,,08-11
2720,603159,上海亚虹,0.28,21.74,3.08,9.37,0.2,2064.58,17.99,,08-11
2721,300478,杭州高新,0.23,-25.81,7.42,3.03,0.18,1507.25,-3.36,,08-11
2722,600971,恒源煤电,0.06,-111.11,,1.0,,5679.27,-110.48,,08-11
2723,600000,浦发银行,1.23,-4.06,14.6,8.59,-6.2,2677000.0,11.99,,08-11
2724,300539,横河模具,0.2,11.11,3.09,6.7,0.32,1428.84,10.58,,08-11
2725,603658,安图生物,0.39,34.48,2.29,18.64,0.46,14774.25,35.53,,08-11
2726,600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11
2727,600390,五矿资本,0.17,-414.61,,6.19,,7480.88,-463.56,,08-11
2728,600614,鹏起科技,0.07,-22.22,,2.71,,12459.26,79.2,,08-11
2729,601199,江南水务,0.18,-62.5,,7.49,,17135.5,51.94,,08-11
2730,002253,川大智胜,0.06,-36.37,,1.06,,1353.75,3.07,,08-11
2731,600872,中炬高新,0.18,38.59,,5.52,,14276.51,38.55,,08-11
2732,002808,苏州恒久,0.18,-6.35,3.4,5.33,0.18,1596.15,-6.35,,08-11
2733,300459,金科娱乐,0.22,-21.43,9.08,5.0,0.23,6716.01,188.86,10转20,08-11
2734,002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11
2735,000661,长春高新,1.49,11.19,,8.9,,21477.48,22.17,,08-11
2736,601677,明泰铝业,0.28,21.74,,3.69,,13556.12,43.13,,08-11
2737,000708,大冶特钢,0.32,4.85,,4.1,,14563.72,4.95,,08-11
2738,600393,粤泰股份,0.08,17.65,,1.54,,7333.6,259.98,,08-11
2739,002423,中原特钢,-0.1,102.08,,-2.71,,-4876.66,102.54,,08-11
2740,600138,中青旅,0.44,92.22,,6.62,,31816.81,92.17,,08-11
2741,002091,江苏国泰,0.29,-12.12,,8.61,,16041.77,33.03,,08-11
2742,300535,达威股份,0.55,30.95,7.58,7.55,0.61,2468.71,32.24,,08-11
2743,600392,盛和资源,-0.02,-142.02,,-1.93,,-2309.29,-205.23,,08-10
2744,603616,韩建河山,-0.21,-338.44,,-3.83,,-3147.29,-410.38,,08-10
2745,600241,时代万恒,-0.08,-68.0,,-2.56,,-1800.21,-59.44,,08-10
2746,300305,裕兴股份,0.12,-59.06,4.69,2.63,0.28,3569.15,-17.8,,08-10
2747,600230,沧州大化,-0.08,-90.35,,-2.02,,-2262.56,-90.35,,08-10
2748,300499,高澜股份,0.32,14.29,8.36,4.02,-1.17,1951.48,36.4,10转8,08-10
2749,000737,南风化工,-0.13,-26.91,,-66.22,,-7362.35,-26.91,,08-10
2750,002475,立讯精密,0.21,-32.26,,7.0,,40095.27,5.11,,08-10
2751,300310,宜通世纪,0.2,42.86,5.12,5.64,-0.22,8476.79,165.07,,08-10
2752,600963,岳阳林纸,0.01,-107.41,,0.26,,1363.55,-107.45,,08-10
2753,000600,建投能源,0.64,5.4,,10.6,,115464.8,5.5,,08-10
2754,002678,珠江钢琴,0.09,-10.0,,4.19,,8263.14,-9.22,,08-10
2755,300187,永清环保,0.09,-43.75,2.12,4.24,0.04,5722.14,81.37,,08-10
2756,600260,凯乐科技,0.12,-7.69,,2.8,,8052.88,11.87,,08-10
2757,600652,游久游戏,0.03,-0.36,,1.11,,2323.29,0.61,,08-10
2758,600512,腾达建设,0.04,100.0,,2.17,,4436.73,248.89,,08-10
2759,300159,新研股份,0.01,-48.09,3.74,0.33,-0.13,1820.91,7.35,,08-10
2760,000418,小天鹅A,0.92,35.29,,10.82,,58082.66,34.86,,08-10
2761,603308,应流股份,0.1,-23.08,,2.18,,4147.2,-17.64,10派0.6,08-10
2762,600987,航民股份,0.37,11.04,,8.32,,23663.47,11.04,,08-10
2763,002790,瑞尔特,0.49,-14.04,,8.34,,7817.97,13.78,,08-10
2764,300491,通合科技,0.23,-13.15,4.88,4.73,-0.06,1876.15,14.74,,08-10
2765,000783,长江证券,0.24,-53.85,3.38,6.71,0.48,111488.93,-54.47,,08-10
2766,300265,通光线缆,0.21,250.0,2.75,7.76,-0.29,6931.44,224.56,,08-10
2767,300072,三聚环保,0.68,11.48,4.55,15.94,-0.92,80422.03,99.63,,08-10
2768,300394,天孚通信,0.32,-53.07,3.74,8.59,0.34,6018.55,26.47,,08-10
2769,600561,江西长运,0.0,-99.89,,0.0,,4.75,-99.89,,08-10
2770,002339,积成电子,0.05,0.0,,1.36,,2006.62,2.75,,08-10
2771,002660,茂硕电源,0.03,-124.18,,0.84,,736.47,-126.28,,08-10
2772,300136,信维通信,0.17,31.52,1.59,11.18,0.11,16415.08,131.13,,08-10
2773,300302,同有科技,0.1,42.86,1.45,7.37,-0.24,4403.21,218.53,,08-10
2774,002215,诺普信,0.02,-92.0,,1.12,,1947.74,-91.37,,08-10
2775,300334,津膜科技,0.02,-66.67,4.65,0.44,-0.42,576.18,-65.13,,08-10
2776,600172,黄河旋风,0.23,45.59,,3.94,,18193.81,72.67,,08-10
2777,300162,雷曼股份,0.08,33.33,3.13,2.41,0.11,2664.55,34.4,,08-10
2778,002493,荣盛石化,0.29,93.33,,6.51,,72726.97,336.58,,08-10
