,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
610,002432,九安医疗,-0.04,-4.65,,-1.04,,-1597.75,10.9,,04-29
611,600714,金瑞矿业,0.04,-170.3,,1.72,,1021.9,-170.2,,04-29
612,002127,南极电商,0.02,0.0,,1.67,,2581.92,58.28,,04-29
613,600730,中国高科,-0.0,-90.0,,-0.05,,-99.61,-88.78,,04-29
614,002143,印纪传媒,0.1,11.89,,4.78,,11136.4,13.91,,04-29
615,603966,法兰泰克,0.01,-120.0,,0.24,,162.31,-129.21,,04-29
616,600746,江苏索普,0.15,3639.02,,10.16,,4698.53,3669.65,,04-29
617,600004,白云机场,0.35,16.67,,3.54,,40784.65,17.95,,04-29
618,002480,新筑股份,-0.07,-4.75,,-1.91,,-4401.48,-4.76,,04-29
619,603999,读者传媒,0.05,0.0,,0.86,,1427.08,20.67,,04-29
620,600381,青海春天,0.06,66.77,,1.88,,3787.88,66.3,,04-29
621,600764,中电广通,0.04,104.76,,2.71,,1405.75,101.88,,04-29
622,600399,抚顺特钢,0.02,-35.81,,1.58,,3146.05,-35.8,,04-29
623,600781,辅仁药业,0.03,1.95,,1.51,,557.85,1.88,,04-29
624,002191,劲嘉股份,0.13,-27.78,,3.77,,17564.83,-26.12,,04-29
625,000036,华联控股,0.66,702.42,,20.18,,75841.14,715.08,,04-29
626,600423,*ST柳化,0.1,-145.45,,-976.74,,4068.63,-146.02,,04-29
627,000060,中金岭南,0.1,-600.0,,2.81,,21878.81,-513.49,,04-29
628,600085,同仁堂,0.21,11.46,,3.7,,29390.4,11.78,,04-29
629,600478,科力远,-0.02,-36.84,,-2.53,,-3284.12,-5.69,,04-29
630,000899,赣能股份,0.07,-51.43,,1.51,,7270.97,-51.42,,04-29
631,600834,申通地铁,0.05,31.71,,1.7,,2464.25,31.71,,04-29
632,603101,汇嘉时代,0.14,16.62,,2.69,,3300.1,55.51,,04-29
633,600104,上汽集团,0.72,0.14,,4.0,,826103.51,4.1,,04-29
634,600854,春兰股份,-0.01,-112.07,,-0.4,,-765.91,-112.1,,04-29
635,603160,汇顶科技,0.39,124.76,,6.21,,17534.8,150.04,,04-29
636,600120,浙江东方,0.45,60.71,,3.54,,22526.31,59.41,,04-29
637,000425,徐工机械,0.03,2800.0,,0.98,,20181.88,1809.98,,04-29
638,600887,伊利股份,0.29,11.54,,7.24,,173365.33,11.58,,04-29
639,000532,华金资本,0.01,-42.93,,0.5,,361.4,-43.08,,04-29
640,600177,雅戈尔,0.49,-55.13,,5.51,,126178.9,-48.45,,04-29
641,600571,信雅达,0.03,-47.69,,1.26,,1489.32,3.61,,04-29
642,600973,宝胜股份,0.03,-51.47,,0.84,,3023.45,-21.42,,04-29
643,600195,中牧股份,0.17,-8.4,,2.2,,7454.0,-8.4,,04-29
644,600588,用友网络,-0.11,-26.67,,-2.96,,-16703.37,-22.92,,04-29
645,600200,江苏吴中,0.04,-350.0,,0.85,,2521.11,-365.45,,04-28
646,000581,威孚高科,0.64,60.0,,4.88,,64564.54,59.23,,04-28
647,600219,南山铝业,0.03,0.0,,0.9,,28652.74,292.04,,04-28
648,002662,京威股份,0.1,25.0,,1.55,,7442.15,21.62,,04-28
649,600611,大众交通,0.08,32.2,,1.99,,18518.35,100.18,,04-28
650,600629,华建集团,0.13,84.32,,4.68,,4811.06,84.19,,04-28
651,000639,西王食品,0.15,25.0,,3.47,,6777.43,25.31,,04-28
652,600648,外高桥,0.08,166.67,,0.98,,9237.01,205.02,,04-28
653,002068,黑猫股份,0.09,-181.82,,2.55,,5260.39,-181.25,,04-28
654,600275,*ST昌鱼,-0.01,31.73,,-5.01,,-699.47,31.56,,04-28
655,002712,思美传媒,0.19,-29.08,,3.46,,5321.05,124.99,,04-28
656,002084,海鸥卫浴,0.04,109.88,,1.38,,1646.8,110.41,,04-28
657,603779,威龙股份,0.08,14.29,,1.94,,1535.59,36.93,,04-28
658,600292,远达环保,0.03,-62.5,,0.46,,2254.44,-63.2,,04-28
659,601388,怡球资源,0.05,-266.67,,4.63,,10351.94,-770.64,,04-28
660,002746,仙坛股份,0.09,-30.77,,0.76,,1576.45,-22.44,,04-28
661,601699,潞安环能,0.17,1600.0,,2.72,,50939.62,2307.85,,04-28
662,000758,中色股份,0.05,-30.17,,1.76,,9126.25,39.72,,04-28
663,601857,中国石油,0.03,-137.5,,0.5,,569900.0,-141.34,,04-28
664,002164,宁波东力,0.01,-280.0,,0.38,,410.64,-297.13,,04-28
665,600010,包钢股份,0.01,-136.09,,0.42,,19768.56,-135.91,,04-28
666,600387,海越股份,0.07,-163.64,,2.28,,2729.35,-161.55,,04-28
667,000806,银河生物,-0.01,4.35,,-0.65,,-1317.97,4.6,,04-28
668,000025,特力A,0.02,-27.05,,0.5,,449.5,-27.06,,04-28
669,603015,弘讯科技,0.05,-28.57,,1.95,,2196.23,51.8,,04-28
670,600057,象屿股份,0.12,71.43,,2.04,,13802.38,77.86,,04-28
671,000858,五粮液,0.95,23.79,,7.35,,359311.24,23.77,,04-28
672,600074,保千里,0.07,16.67,,3.81,,17007.73,23.73,,04-28
673,000885,同力水泥,0.0,-100.56,,0.01,,21.93,-100.51,,04-28
674,603078,江化微,0.26,5.5,,3.06,,1165.97,5.5,,04-28
675,600091,ST明科,0.04,-200.0,,1.96,,1762.0,-192.48,,04-28
676,600483,福能股份,0.13,30.0,,1.98,,19952.07,35.94,,04-28
677,600839,四川长虹,0.01,-84.83,,0.26,,3297.63,-84.75,,04-28
678,002566,益盛药业,0.06,38.5,,1.01,,1832.31,26.49,,04-28
679,600502,安徽水利,0.05,-50.0,,1.41,,4065.64,-11.81,,04-28
680,002261,拓维信息,0.06,0.0,,1.83,,6971.69,2.06,,04-28
681,603169,兰石重装,-0.05,459.38,,-1.86,,-5508.42,458.0,,04-28
682,000488,晨鸣纸业,0.29,61.11,,3.67,,70251.79,74.7,,04-28
683,603228,景旺电子,0.37,27.59,,5.15,,15114.16,46.41,,04-28
684,600892,大晟文化,0.05,-64.29,,0.46,,767.25,-60.21,,04-28
685,603311,金海环境,0.11,22.22,,3.38,,2271.09,15.31,,04-28
686,000557,西部创业,0.01,-144.44,,0.31,,1226.8,-151.54,,04-28
687,600577,精达股份,0.03,65.0,,2.2,,6481.74,44.39,,04-28
688,600979,广安爱众,0.05,68.73,,1.41,,4657.71,123.28,,04-28
689,002325,洪涛股份,0.04,-50.0,,1.44,,5032.38,-38.65,,04-28
690,601058,赛轮金宇,-0.02,-122.22,,-1.12,,-5071.84,-153.3,,04-28
691,603616,韩建河山,0.0,-102.49,,0.11,,92.16,-105.05,,04-28
692,601128,常熟银行,0.14,0.0,4.55,3.17,,31632.0,11.51,,04-28
693,601208,东材科技,0.07,250.0,,2.01,,4641.04,232.82,,04-28
694,002734,利民股份,0.31,40.91,,3.14,,5071.72,74.25,,04-28
695,603838,四通股份,0.05,-54.55,,2.06,,1387.95,-7.79,,04-28
696,600707,彩虹股份,-0.06,-1.54,,-3.69,,-4710.73,-1.25,,04-28
697,603888,新华网,0.1,-16.67,,0.88,,2094.28,9.3,,04-28
698,601766,中国中车,0.04,-42.86,,1.02,,115198.8,-42.05,,04-28
699,002458,益生股份,0.01,-96.3,,0.23,,339.84,-95.99,,04-28
700,600356,恒丰纸业,0.09,12.5,,1.36,,2744.0,11.62,,04-28
701,000766,通化金马,0.06,17.3,,1.42,,5964.29,17.4,,04-28
702,002474,榕基软件,0.02,64.15,,0.77,,1085.65,64.26,,04-28
