,code,name,c_name
7077,000568,泸州老窖,金融参股
7078,000570,苏常柴Ａ,金融参股
7079,000573,粤宏远Ａ,金融参股
7080,000581,威孚高科,金融参股
7081,000584,友利控股,金融参股
7082,000612,焦作万方,金融参股
7083,000615,京汉股份,金融参股
7084,000623,吉林敖东,金融参股
7085,000625,长安汽车,金融参股
7086,000626,远大控股,金融参股
7087,000627,天茂集团,金融参股
7088,000628,高新发展,金融参股
7089,000652,泰达股份,金融参股
7090,000663,永安林业,金融参股
7091,000666,经纬纺机,金融参股
7092,000678,襄阳轴承,金融参股
7093,000685,中山公用,金融参股
7094,000687,华讯方舟,金融参股
7095,000702,正虹科技,金融参股
7096,000705,浙江震元,金融参股
7097,000712,锦龙股份,金融参股
7098,000713,丰乐种业,金融参股
7099,000720,新能泰山,金融参股
7100,000733,振华科技,金融参股
7101,000748,长城信息,金融参股
7102,000751,锌业股份,金融参股
7103,000755,*ST三维,金融参股
7104,000756,新华制药,金融参股
7105,000768,中航飞机,金融参股
7106,000788,北大医药,金融参股
7107,000791,甘肃电投,金融参股
7108,000821,京山轻机,金融参股
7109,000826,启迪桑德,金融参股
7110,000850,华茂股份,金融参股
7111,000876,新 希 望,金融参股
7112,000878,云南铜业,金融参股
7113,000897,津滨发展,金融参股
7114,000900,现代投资,金融参股
7115,000917,电广传媒,金融参股
7116,000918,嘉凯城,金融参股
7117,000920,南方汇通,金融参股
7118,000928,中钢国际,金融参股
7119,000930,中粮生化,金融参股
7120,000936,华西股份,金融参股
7121,000953,*ST河化,金融参股
7122,000979,中弘股份,金融参股
7123,000988,华工科技,金融参股
7124,000990,诚志股份,金融参股
7125,000996,中国中期,金融参股
7126,002021,中捷资源,金融参股
7127,002091,江苏国泰,金融参股
7128,002094,青岛金王,金融参股
7129,002111,威海广泰,金融参股
7130,002269,美邦服饰,金融参股
7131,002277,友阿股份,金融参股
7132,002309,中利集团,金融参股
7133,002321,华英农业,金融参股
7134,002392,北京利尔,金融参股
7135,600029,南方航空,社保重仓
7136,600048,保利地产,社保重仓
7137,600050,中国联通,社保重仓
7138,600060,海信电器,社保重仓
7139,600085,同仁堂,社保重仓
7140,600104,上汽集团,社保重仓
7141,600108,亚盛集团,社保重仓
7142,600125,铁龙物流,社保重仓
7143,600176,中国巨石,社保重仓
7144,600196,复星医药,社保重仓
7145,600219,南山铝业,社保重仓
7146,600251,冠农股份,社保重仓
7147,600267,海正药业,社保重仓
7148,600280,中央商场,社保重仓
7149,600315,上海家化,社保重仓
7150,600325,华发股份,社保重仓
7151,600415,小商品城,社保重仓
7152,600436,片仔癀,社保重仓
7153,600521,华海药业,社保重仓
7154,600535,天士力,社保重仓
7155,600546,山煤国际,社保重仓
7156,600547,山东黄金,社保重仓
7157,600559,老白干酒,社保重仓
7158,600575,皖江物流,社保重仓
7159,600582,天地科技,社保重仓
7160,600583,海油工程,社保重仓
7161,600597,光明乳业,社保重仓
7162,600600,青岛啤酒,社保重仓
7163,600642,申能股份,社保重仓
7164,600655,豫园商城,社保重仓
7165,600660,福耀玻璃,社保重仓
7166,600697,欧亚集团,社保重仓
7167,600729,重庆百货,社保重仓
7168,600741,华域汽车,社保重仓
7169,600795,国电电力,社保重仓
7170,600886,国投电力,社保重仓
7171,600887,伊利股份,社保重仓
7172,600970,中材国际,社保重仓
7173,600993,马应龙,社保重仓
7174,601006,大秦铁路,社保重仓
7175,601098,中南传媒,社保重仓
7176,601126,四方股份,社保重仓
7177,601186,中国铁建,社保重仓
7178,601336,新华保险,社保重仓
7179,601618,中国中冶,社保重仓
7180,601628,中国人寿,社保重仓
7181,601666,平煤股份,社保重仓
7182,601668,中国建筑,社保重仓
7183,601669,中国电建,社保重仓
7184,601699,潞安环能,社保重仓
7185,601872,招商轮船,社保重仓
7186,601888,中国国旅,社保重仓
7187,601918,新集能源,社保重仓
7188,601958,金钼股份,社保重仓
7189,000001,平安银行,社保重仓
7190,000069,华侨城Ａ,社保重仓
7191,000338,潍柴动力,社保重仓
7192,000402,金 融 街,社保重仓
7193,000550,江铃汽车,社保重仓
7194,000566,海南海药,社保重仓
7195,000661,长春高新,社保重仓
7196,000799,酒鬼酒,社保重仓
7197,000800,一汽轿车,社保重仓
7198,000848,承德露露,社保重仓
7199,000858,五 粮 液,社保重仓
7200,000876,新 希 望,社保重仓
7201,000888,峨眉山Ａ,社保重仓
7202,000895,双汇发展,社保重仓
7203,000919,金陵药业,社保重仓
7204,000927,一汽夏利,社保重仓
7205,000963,华东医药,社保重仓
7206,000999,华润三九,社保重仓
7207,002024,苏宁云商,社保重仓
7208,002038,双鹭药业,社保重仓
7209,002051,中工国际,社保重仓
7210,002081,金 螳 螂,社保重仓
7211,002092,中泰化学,社保重仓
7212,002106,莱宝高科,社保重仓
7213,002128,露天煤业,社保重仓
7214,002129,中环股份,社保重仓
7215,002146,荣盛发展,社保重仓
7216,002152,广电运通,社保重仓
7217,002155,湖南黄金,社保重仓
7218,002202,金风科技,社保重仓
7219,002223,鱼跃医疗,社保重仓
7220,002241,歌尔股份,社保重仓
7221,002267,陕天然气,社保重仓
7222,002273,水晶光电,社保重仓
7223,002299,圣农发展,社保重仓
7224,002311,海大集团,社保重仓
7225,002344,海宁皮城,社保重仓
7226,002415,海康威视,社保重仓
7227,002450,康得新,社保重仓
7228,002570,贝因美,社保重仓
7229,300005,探路者,社保重仓
7230,300034,钢研高纳,社保重仓
7231,300104,乐视网,社保重仓
7232,300298,三诺生物,社保重仓
7233,600000,浦发银行,保险重仓
7234,600009,上海机场,保险重仓
7235,600016,民生银行,保险重仓
7236,600028,中国石化,保险重仓
7237,600029,南方航空,保险重仓
7238,600030,中信证券,保险重仓
7239,600031,三一重工,保险重仓
7240,600036,招商银行,保险重仓
7241,600048,保利地产,保险重仓
7242,600066,宇通客车,保险重仓
7243,600085,同仁堂,保险重仓
7244,600104,上汽集团,保险重仓
7245,600153,建发股份,保险重仓
7246,600160,巨化股份,保险重仓
7247,600177,雅戈尔,保险重仓
7248,600195,中牧股份,保险重仓
7249,600196,复星医药,保险重仓
7250,600256,广汇能源,保险重仓
7251,600267,海正药业,保险重仓
7252,600271,航天信息,保险重仓
7253,600276,恒瑞医药,保险重仓
7254,600309,万华化学,保险重仓
7255,600361,华联综超,保险重仓
7256,600372,中航电子,保险重仓
7257,600376,首开股份,保险重仓
7258,600379,宝光股份,保险重仓
7259,600383,金地集团,保险重仓
7260,600418,江淮汽车,保险重仓
7261,600426,华鲁恒升,保险重仓
7262,600467,好当家,保险重仓
7263,600489,中金黄金,保险重仓
7264,600498,烽火通信,保险重仓
7265,600511,国药股份,保险重仓
7266,600519,贵州茅台,保险重仓
7267,600535,天士力,保险重仓
7268,600546,山煤国际,保险重仓
7269,600547,山东黄金,保险重仓
7270,600577,XD精达股,保险重仓
7271,600588,用友网络,保险重仓
7272,600589,广东榕泰,保险重仓
7273,600600,青岛啤酒,保险重仓
7274,600637,东方明珠,保险重仓
7275,600694,大商股份,保险重仓
7276,600741,华域汽车,保险重仓
7277,600827,百联股份,保险重仓
7278,600858,银座股份,保险重仓
7279,600875,东方电气,保险重仓
7280,600887,伊利股份,保险重仓
7281,600900,长江电力,保险重仓
7282,601006,大秦铁路,保险重仓
7283,601009,南京银行,保险重仓
7284,601088,中国神华,保险重仓
7285,601098,中南传媒,保险重仓
7286,601111,中国国航,保险重仓
7287,601169,北京银行,保险重仓
7288,601288,农业银行,保险重仓
7289,601398,工商银行,保险重仓
7290,601607,上海医药,保险重仓
7291,601618,中国中冶,保险重仓
7292,601628,中国人寿,保险重仓
7293,601668,中国建筑,保险重仓
7294,601669,中国电建,保险重仓
7295,601766,中国中车,保险重仓
7296,601788,光大证券,保险重仓
7297,601808,中海油服,保险重仓
7298,601818,光大银行,保险重仓
7299,601857,中国石油,保险重仓
7300,601888,中国国旅,保险重仓
7301,601928,凤凰传媒,保险重仓
7302,601939,建设银行,保险重仓
7303,601988,中国银行,保险重仓
7304,601989,中国重工,保险重仓
7305,000001,平安银行,保险重仓
7306,000002,万 科Ａ,保险重仓
7307,000039,中集集团,保险重仓
7308,000063,中兴通讯,保险重仓
7309,000402,金 融 街,保险重仓
7310,000536,华映科技,保险重仓
7311,000538,云南白药,保险重仓
7312,000598,兴蓉环境,保险重仓
7313,000729,燕京啤酒,保险重仓
7314,000758,中色股份,保险重仓
7315,000792,盐湖股份,保险重仓
7316,000858,五 粮 液,保险重仓
7317,000860,顺鑫农业,保险重仓
7318,000882,华联股份,保险重仓
7319,000887,中鼎股份,保险重仓
7320,000960,锡业股份,保险重仓
7321,000963,华东医药,保险重仓
7322,000969,安泰科技,保险重仓
7323,000983,西山煤电,保险重仓
7324,000999,华润三九,保险重仓
7325,002007,华兰生物,保险重仓
7326,002022,科华生物,保险重仓
7327,002073,软控股份,保险重仓
7328,002241,歌尔股份,保险重仓
7329,002294,信立泰,保险重仓
7330,002422,科伦药业,保险重仓
7331,600000,浦发银行,信托重仓
7332,600009,上海机场,信托重仓
7333,600027,华电国际,信托重仓
7334,600067,冠城大通,信托重仓
7335,600086,东方金钰,信托重仓
7336,600106,重庆路桥,信托重仓
7337,600123,兰花科创,信托重仓
7338,600183,生益科技,信托重仓
7339,600235,民丰特纸,信托重仓
7340,600316,洪都航空,信托重仓
7341,600331,宏达股份,信托重仓
7342,600369,西南证券,信托重仓
7343,600372,中航电子,信托重仓
7344,600383,金地集团,信托重仓
7345,600470,六国化工,信托重仓
7346,600499,科达洁能,信托重仓
7347,600525,长园集团,信托重仓
7348,600577,XD精达股,信托重仓
7349,600585,海螺水泥,信托重仓
7350,600586,金晶科技,信托重仓
7351,600587,新华医疗,信托重仓
7352,600639,浦东金桥,信托重仓
7353,600643,爱建集团,信托重仓
7354,600645,中源协和,信托重仓
7355,600663,陆家嘴,信托重仓
7356,600666,奥瑞德,信托重仓
7357,600690,青岛海尔,信托重仓
7358,600703,三安光电,信托重仓
7359,600712,南宁百货,信托重仓
7360,600713,南京医药,信托重仓
7361,600724,宁波富达,信托重仓
7362,600739,辽宁成大,信托重仓
7363,600782,新钢股份,信托重仓
7364,600794,保税科技,信托重仓
7365,600827,百联股份,信托重仓
7366,600859,王府井,信托重仓
7367,600863,内蒙华电,信托重仓
7368,600971,恒源煤电,信托重仓
7369,600973,宝胜股份,信托重仓
7370,600982,宁波热电,信托重仓
7371,601009,南京银行,信托重仓
7372,601018,宁波港,信托重仓
7373,601139,深圳燃气,信托重仓
7374,601169,北京银行,信托重仓
7375,601288,农业银行,信托重仓
7376,601555,东吴证券,信托重仓
7377,601688,华泰证券,信托重仓
7378,601808,中海油服,信托重仓
7379,601880,大连港,信托重仓
7380,601918,新集能源,信托重仓
7381,601933,永辉超市,信托重仓
7382,601992,金隅股份,信托重仓
7383,000046,泛海控股,信托重仓
7384,000049,德赛电池,信托重仓
7385,000063,中兴通讯,信托重仓
7386,000422,湖北宜化,信托重仓
7387,000426,兴业矿业,信托重仓
7388,000504,*ST生物,信托重仓
7389,000511,*ST烯碳,信托重仓
7390,000536,华映科技,信托重仓
7391,000608,阳光股份,信托重仓
7392,000629,*ST钒钛,信托重仓
7393,000637,茂化实华,信托重仓
7394,000686,东北证券,信托重仓
7395,000703,恒逸石化,信托重仓
7396,000728,国元证券,信托重仓
7397,000729,燕京啤酒,信托重仓
7398,000776,广发证券,信托重仓
7399,000783,长江证券,信托重仓
7400,000793,华闻传媒,信托重仓
7401,000799,酒鬼酒,信托重仓
7402,000829,天音控股,信托重仓
7403,000882,华联股份,信托重仓
7404,000920,南方汇通,信托重仓
7405,000957,中通客车,信托重仓
7406,000960,锡业股份,信托重仓
7407,000982,*ST 中绒,信托重仓
7408,000993,闽东电力,信托重仓
7409,000999,华润三九,信托重仓
7410,002005,德豪润达,信托重仓
7411,002013,中航机电,信托重仓
7412,002070,*ST众和,信托重仓
7413,002086,东方海洋,信托重仓
7414,002167,东方锆业,信托重仓
7415,002219,恒康医疗,信托重仓
7416,002244,滨江集团,信托重仓
7417,002255,海陆重工,信托重仓
7418,002263,大 东 南,信托重仓
7419,002267,陕天然气,信托重仓
7420,002305,南国置业,信托重仓
7421,002311,海大集团,信托重仓
7422,002367,康力电梯,信托重仓
7423,002465,海格通信,信托重仓
7424,002549,凯美特气,信托重仓
7425,002573,清新环境,信托重仓
7426,002595,豪迈科技,信托重仓
7427,300054,鼎龙股份,信托重仓
7428,300122,智飞生物,信托重仓
7429,300168,万达信息,信托重仓
7430,600028,中国石化,券商重仓
7431,600030,中信证券,券商重仓
7432,600038,中直股份,券商重仓
7433,600048,保利地产,券商重仓
7434,600060,海信电器,券商重仓
7435,600072,中船科技,券商重仓
7436,600089,特变电工,券商重仓
7437,600096,云天化,券商重仓
7438,600098,广州发展,券商重仓
7439,600143,金发科技,券商重仓
7440,600150,中国船舶,券商重仓
7441,600166,福田汽车,券商重仓
7442,600169,太原重工,券商重仓
7443,600171,XD上海贝,券商重仓
7444,600183,生益科技,券商重仓
7445,600259,广晟有色,券商重仓
7446,600268,国电南自,券商重仓
7447,600305,恒顺醋业,券商重仓
7448,600316,洪都航空,券商重仓
7449,600337,美克家居,券商重仓
7450,600352,浙江龙盛,券商重仓
7451,600372,中航电子,券商重仓
7452,600377,宁沪高速,券商重仓
7453,600420,现代制药,券商重仓
7454,600425,*ST青松,券商重仓
7455,600426,华鲁恒升,券商重仓
7456,600461,洪城水业,券商重仓
7457,600468,百利电气,券商重仓
7458,600522,中天科技,券商重仓
7459,600580,卧龙电气,券商重仓
7460,600583,海油工程,券商重仓
7461,600611,大众交通,券商重仓
7462,600649,城投控股,券商重仓
7463,600705,中航资本,券商重仓
7464,600739,辽宁成大,券商重仓
7465,600787,中储股份,券商重仓
7466,600844,*ST丹科,券商重仓
7467,600859,王府井,券商重仓
7468,600863,内蒙华电,券商重仓
7469,600879,航天电子,券商重仓
7470,600893,航发动力,券商重仓
7471,600894,广日股份,券商重仓
7472,600971,恒源煤电,券商重仓
7473,600973,宝胜股份,券商重仓
7474,600978,宜华生活,券商重仓
7475,601006,大秦铁路,券商重仓
7476,601106,*ST一重,券商重仓
7477,601179,中国西电,券商重仓
7478,601186,中国铁建,券商重仓
7479,601336,新华保险,券商重仓
7480,601608,中信重工,券商重仓
7481,601669,中国电建,券商重仓
7482,601800,中国交建,券商重仓
7483,601919,中远海控,券商重仓
7484,601928,凤凰传媒,券商重仓
7485,601989,中国重工,券商重仓
7486,603366,日出东方,券商重仓
7487,000001,平安银行,券商重仓
7488,000416,民生控股,券商重仓
7489,000417,合肥百货,券商重仓
7490,000521,美菱电器,券商重仓
7491,000528,柳 工,券商重仓
7492,000572,海马汽车,券商重仓
7493,000598,兴蓉环境,券商重仓
7494,000623,吉林敖东,券商重仓
7495,000629,*ST钒钛,券商重仓
7496,000661,长春高新,券商重仓
7497,000768,中航飞机,券商重仓
7498,000783,长江证券,券商重仓
7499,000810,创维数字,券商重仓
7500,000823,超声电子,券商重仓
7501,000830,鲁西化工,券商重仓
7502,000850,华茂股份,券商重仓
7503,000878,云南铜业,券商重仓
7504,000882,华联股份,券商重仓
7505,002003,伟星股份,券商重仓
7506,002022,科华生物,券商重仓
7507,002049,紫光国芯,券商重仓
7508,002060,粤 水 电,券商重仓
7509,002111,威海广泰,券商重仓
7510,002140,东华科技,券商重仓
7511,002299,圣农发展,券商重仓
7512,002312,*ST三泰,券商重仓
7513,002368,太极股份,券商重仓
7514,002391,长青股份,券商重仓
7515,002430,杭氧股份,券商重仓
7516,002465,海格通信,券商重仓
7517,002501,利源精制,券商重仓
7518,002572,索菲亚,券商重仓
7519,300032,金龙机电,券商重仓
7520,300079,数码视讯,券商重仓
7521,300088,长信科技,券商重仓
7522,300122,智飞生物,券商重仓
7523,300203,聚光科技,券商重仓
7524,300215,电科院,券商重仓
7525,300309,吉艾科技,券商重仓
7526,600004,白云机场,QFII重仓
7527,600007,中国国贸,QFII重仓
7528,600009,上海机场,QFII重仓
7529,600012,皖通高速,QFII重仓
7530,600015,华夏银行,QFII重仓
7531,600018,上港集团,QFII重仓
7532,600019,宝钢股份,QFII重仓
7533,600031,三一重工,QFII重仓
7534,600062,华润双鹤,QFII重仓
7535,600066,宇通客车,QFII重仓
7536,600068,葛洲坝,QFII重仓
7537,600098,广州发展,QFII重仓
7538,600101,明星电力,QFII重仓
7539,600104,上汽集团,QFII重仓
7540,600118,中国卫星,QFII重仓
7541,600138,中青旅,QFII重仓
7542,600161,天坛生物,QFII重仓
7543,600172,黄河旋风,QFII重仓
7544,600218,全柴动力,QFII重仓
7545,600219,南山铝业,QFII重仓
7546,600239,云南城投,QFII重仓
7547,600260,凯乐科技,QFII重仓
7548,600270,外运发展,QFII重仓
7549,600285,羚锐制药,QFII重仓
7550,600305,恒顺醋业,QFII重仓
7551,600323,瀚蓝环境,QFII重仓
7552,600361,华联综超,QFII重仓
7553,600377,宁沪高速,QFII重仓
7554,600389,江山股份,QFII重仓
7555,600418,江淮汽车,QFII重仓
7556,600423,*ST柳化,QFII重仓
7557,600456,宝钛股份,QFII重仓
7558,600486,扬农化工,QFII重仓
7559,600498,烽火通信,QFII重仓
7560,600517,置信电气,QFII重仓
7561,600519,贵州茅台,QFII重仓
7562,600550,保变电气,QFII重仓
7563,600552,凯盛科技,QFII重仓
7564,600585,海螺水泥,QFII重仓
7565,600588,用友网络,QFII重仓
7566,600594,益佰制药,QFII重仓
7567,600596,新安股份,QFII重仓
7568,600598,北大荒,QFII重仓
7569,600651,飞乐音响,QFII重仓
7570,600655,豫园商城,QFII重仓
7571,600660,福耀玻璃,QFII重仓
7572,600674,川投能源,QFII重仓
7573,600697,欧亚集团,QFII重仓
7574,600742,一汽富维,QFII重仓
7575,600779,水井坊,QFII重仓
7576,600801,华新水泥,QFII重仓
7577,600823,世茂股份,QFII重仓
7578,600826,兰生股份,QFII重仓
7579,600859,王府井,QFII重仓
7580,600887,伊利股份,QFII重仓
7581,600897,厦门空港,QFII重仓
7582,600978,宜华生活,QFII重仓
7583,600993,马应龙,QFII重仓
7584,601006,大秦铁路,QFII重仓
7585,601009,南京银行,QFII重仓
7586,601169,北京银行,QFII重仓
7587,601186,中国铁建,QFII重仓
7588,601390,中国中铁,QFII重仓
7589,601766,中国中车,QFII重仓
7590,601800,中国交建,QFII重仓
7591,000002,万 科Ａ,QFII重仓
7592,000009,中国宝安,QFII重仓
7593,000401,冀东水泥,QFII重仓
7594,000488,晨鸣纸业,QFII重仓
7595,000538,云南白药,QFII重仓
7596,000616,海航投资,QFII重仓
7597,000651,格力电器,QFII重仓
7598,000759,中百集团,QFII重仓
7599,000789,万年青,QFII重仓
7600,000895,双汇发展,QFII重仓
7601,000932,*ST华菱,QFII重仓
7602,000939,凯迪生态,QFII重仓
7603,000998,隆平高科,QFII重仓
7604,002024,苏宁云商,QFII重仓
7605,002051,中工国际,QFII重仓
7606,002142,宁波银行,QFII重仓
7607,002167,东方锆业,QFII重仓
7608,002277,友阿股份,QFII重仓
7609,002301,齐心集团,QFII重仓
7610,002342,巨力索具,QFII重仓
7611,002400,省广股份,QFII重仓
7612,002430,杭氧股份,QFII重仓
7613,002445,中南文化,QFII重仓
7614,002448,中原内配,QFII重仓
7615,002478,常宝股份,QFII重仓
7616,002511,中顺洁柔,QFII重仓
7617,002595,豪迈科技,QFII重仓
7618,002612,朗姿股份,QFII重仓
7619,002664,信质电机,QFII重仓
7620,300003,乐普医疗,QFII重仓
7621,300005,探路者,QFII重仓
7622,300032,金龙机电,QFII重仓
7623,300115,长盈精密,QFII重仓
7624,300170,汉得信息,QFII重仓
7625,300347,泰格医药,QFII重仓
7626,600027,华电国际,分拆上市
7627,600085,同仁堂,分拆上市
7628,600096,云天化,分拆上市
7629,600100,同方股份,分拆上市
7630,600138,中青旅,分拆上市
7631,600169,太原重工,分拆上市
7632,600196,复星医药,分拆上市
7633,600258,首旅酒店,分拆上市
7634,600266,北京城建,分拆上市
7635,600288,大恒科技,分拆上市
7636,600330,天通股份,分拆上市
7637,600352,浙江龙盛,分拆上市
7638,600525,长园集团,分拆上市
7639,600572,康恩贝,分拆上市
7640,600596,新安股份,分拆上市
7641,600635,大众公用,分拆上市
7642,600718,东软集团,分拆上市
7643,600739,辽宁成大,分拆上市
7644,600770,综艺股份,分拆上市
7645,600790,轻纺城,分拆上市
7646,600795,国电电力,分拆上市
7647,600797,浙大网新,分拆上市
7648,600812,华北制药,分拆上市
7649,600826,兰生股份,分拆上市
7650,600867,通化东宝,分拆上市
7651,600880,博瑞传播,分拆上市
7652,600884,杉杉股份,分拆上市
7653,600895,张江高科,分拆上市
7654,600900,长江电力,分拆上市
7655,601991,大唐发电,分拆上市
7656,000009,中国宝安,分拆上市
7657,000021,深科技,分拆上市
7658,000039,中集集团,分拆上市
7659,000040,东旭蓝天,分拆上市
7660,000062,深圳华强,分拆上市
7661,000063,中兴通讯,分拆上市
7662,000301,东方市场,分拆上市
7663,000428,华天酒店,分拆上市
7664,000503,海虹控股,分拆上市
7665,000551,创元科技,分拆上市
7666,000652,泰达股份,分拆上市
7667,000661,长春高新,分拆上市
7668,000676,智度股份,分拆上市
7669,000682,东方电子,分拆上市
7670,000701,厦门信达,分拆上市
7671,000839,中信国安,分拆上市
7672,000915,山大华特,分拆上市
7673,000917,电广传媒,分拆上市
7674,000931,中 关 村,分拆上市
7675,000938,紫光股份,分拆上市
7676,000988,华工科技,分拆上市
7677,000990,诚志股份,分拆上市
7678,002008,大族激光,分拆上市
7679,002010,传化智联,分拆上市
7680,002038,双鹭药业,分拆上市
7681,002054,德美化工,分拆上市
7682,002091,江苏国泰,分拆上市
7683,002101,广东鸿图,分拆上市
7684,002123,梦网荣信,分拆上市
7685,600085,同仁堂,超级细菌
7686,600161,天坛生物,超级细菌
7687,600216,浙江医药,超级细菌
7688,600267,海正药业,超级细菌
7689,600513,联环药业,超级细菌
7690,600518,康美药业,超级细菌
7691,600812,华北制药,超级细菌
7692,000078,海王生物,超级细菌
7693,000513,丽珠集团,超级细菌
7694,002007,华兰生物,超级细菌
7695,002166,莱茵生物,超级细菌
7696,002252,上海莱士,超级细菌
7697,300006,莱美药业,超级细菌
7698,600000,浦发银行,上海本地
7699,600009,上海机场,上海本地
7700,600018,上港集团,上海本地
7701,600019,宝钢股份,上海本地
7702,600021,上海电力,上海本地
7703,600061,国投安信,上海本地
7704,600072,中船科技,上海本地
7705,600073,上海梅林,上海本地
7706,600081,东风科技,上海本地
7707,600104,上汽集团,上海本地
7708,600115,东方航空,上海本地
7709,600119,长江投资,上海本地
7710,600150,中国船舶,上海本地
7711,600151,航天机电,上海本地
7712,600170,上海建工,上海本地
7713,600171,XD上海贝,上海本地
7714,600196,复星医药,上海本地
7715,600210,紫江企业,上海本地
7716,600278,东方创业,上海本地
7717,600315,上海家化,上海本地
7718,600320,振华重工,上海本地
7719,600490,鹏欣资源,上海本地
7720,600508,上海能源,上海本地
7721,600517,置信电气,上海本地
7722,600530,交大昂立,上海本地
7723,600555,海航创新,上海本地
7724,600597,光明乳业,上海本地
7725,600601,方正科技,上海本地
7726,600602,云赛智联,上海本地
7727,600603,广汇物流,上海本地
7728,600604,市北高新,上海本地
7729,600605,汇通能源,上海本地
7730,600606,绿地控股,上海本地
7731,600608,*ST沪科,上海本地
7732,600610,中毅达,上海本地
7733,600611,大众交通,上海本地
7734,600612,老凤祥,上海本地
7735,600613,神奇制药,上海本地
7736,600614,鹏起科技,上海本地
7737,600615,丰华股份,上海本地
7738,600616,金枫酒业,上海本地
7739,600617,国新能源,上海本地
7740,600618,氯碱化工,上海本地
7741,600619,海立股份,上海本地
7742,600620,天宸股份,上海本地
7743,600621,华鑫股份,上海本地
7744,600622,嘉宝集团,上海本地
7745,600623,华谊集团,上海本地
7746,600624,复旦复华,上海本地
7747,600626,申达股份,上海本地
7748,600628,新世界,上海本地
7749,600630,龙头股份,上海本地
7750,600633,浙数文化,上海本地
7751,600634,富控互动,上海本地
7752,600635,大众公用,上海本地
7753,600636,*ST爱富,上海本地
7754,600637,东方明珠,上海本地
7755,600638,新黄浦,上海本地
7756,600639,浦东金桥,上海本地
7757,600640,号百控股,上海本地
7758,600641,万业企业,上海本地
7759,600642,申能股份,上海本地
7760,600643,爱建集团,上海本地
7761,600645,中源协和,上海本地
7762,600647,同达创业,上海本地
7763,600648,外高桥,上海本地
7764,600649,城投控股,上海本地
7765,600650,锦江投资,上海本地
7766,600651,飞乐音响,上海本地
7767,600652,游久游戏,上海本地
7768,600653,申华控股,上海本地
7769,600654,*ST中安,上海本地
7770,600655,豫园商城,上海本地
7771,600661,新南洋,上海本地
7772,600662,强生控股,上海本地
7773,600663,陆家嘴,上海本地
7774,600665,天地源,上海本地
7775,600675,中华企业,上海本地
7776,600676,交运股份,上海本地
7777,600679,上海凤凰,上海本地
7778,600680,*ST上普,上海本地
7779,600688,上海石化,上海本地
7780,600689,上海三毛,上海本地
7781,600692,亚通股份,上海本地
7782,600695,绿庭投资,上海本地
7783,600708,光明地产,上海本地
7784,600730,中国高科,上海本地
7785,600732,*ST新梅,上海本地
7786,600741,华域汽车,上海本地
7787,600748,上实发展,上海本地
7788,600754,锦江股份,上海本地
7789,600757,长江传媒,上海本地
7790,600781,辅仁药业,上海本地
7791,600817,*ST宏盛,上海本地
7792,600819,耀皮玻璃,上海本地
7793,600820,隧道股份,上海本地
7794,600822,上海物贸,上海本地
7795,600823,世茂股份,上海本地
7796,600824,益民集团,上海本地
7797,600825,新华传媒,上海本地
7798,600826,兰生股份,上海本地
7799,600827,百联股份,上海本地
7800,600833,第一医药,上海本地
7801,600834,申通地铁,上海本地
7802,600835,上海机电,上海本地
7803,600836,界龙实业,上海本地
7804,600837,海通证券,上海本地
7805,600838,上海九百,上海本地
7806,600841,上柴股份,上海本地
7807,600843,上工申贝,上海本地
7808,600844,*ST丹科,上海本地
7809,600846,同济科技,上海本地
7810,600848,上海临港,上海本地
7811,600850,华东电脑,上海本地
7812,600851,海欣股份,上海本地
7813,600895,张江高科,上海本地
7814,002028,思源电气,上海本地
7815,600036,招商银行,深圳本地
7816,600380,健康元,深圳本地
7817,600383,金地集团,深圳本地
7818,600525,长园集团,深圳本地
7819,600548,深高速,深圳本地
7820,000001,平安银行,深圳本地
7821,000002,万 科Ａ,深圳本地
7822,000004,国农科技,深圳本地
7823,000005,世纪星源,深圳本地
7824,000006,深振业Ａ,深圳本地
7825,000007,全新好,深圳本地
7826,000008,神州高铁,深圳本地
7827,000009,中国宝安,深圳本地
7828,000010,美丽生态,深圳本地
7829,000011,深物业A,深圳本地
7830,000012,南 玻Ａ,深圳本地
7831,000014,沙河股份,深圳本地
7832,000016,深康佳Ａ,深圳本地
7833,000017,深中华A,深圳本地
7834,000018,神州长城,深圳本地
7835,000019,深深宝Ａ,深圳本地
7836,000020,深华发Ａ,深圳本地
7837,000021,深科技,深圳本地
7838,000022,深赤湾Ａ,深圳本地
7839,000023,深天地Ａ,深圳本地
7840,000025,特 力Ａ,深圳本地
7841,000026,飞亚达Ａ,深圳本地
7842,000027,深圳能源,深圳本地
7843,000028,国药一致,深圳本地
7844,000029,深深房Ａ,深圳本地
7845,000030,富奥股份,深圳本地
7846,000031,中粮地产,深圳本地
7847,000032,深桑达Ａ,深圳本地
7848,000034,神州数码,深圳本地
7849,000035,中国天楹,深圳本地
7850,000036,华联控股,深圳本地
7851,000037,深南电A,深圳本地
7852,000038,深大通,深圳本地
7853,000040,东旭蓝天,深圳本地
7854,000042,中洲控股,深圳本地
7855,000043,中航地产,深圳本地
7856,000045,深纺织Ａ,深圳本地
7857,000046,泛海控股,深圳本地
7858,000048,康达尔,深圳本地
7859,000049,德赛电池,深圳本地
7860,000050,深天马Ａ,深圳本地
7861,000055,方大集团,深圳本地
7862,000056,皇庭国际,深圳本地
